Frame count,tid,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
110,0,3.35,-0.88,-0.02,0.05,-0.04,0.03,3.83,-1.69,6.75,3.39,-0.7899999999999999,23.25,3.22,-0.64,21.5,3.3,-0.6699999999999999,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0,3.35,-0.88,-0.02,0.05,-0.04,0.03,3.81,-1.7599999999999998,7.5,3.58,-1.4300000000000002,15.75,3.5,-1.19,19.75,3.07,-0.84,14.0,3.4,-0.83,22.75,3.21,-0.6599999999999999,20.25,3.3,-0.6599999999999999,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0,3.35,-0.85,0.01,0.12,0.01,0.06,3.4,-0.7899999999999999,5.75,3.17,-0.61,5.0,3.29,-0.74,6.75,3.79,-1.81,8.25,3.58,-1.4500000000000002,16.5,3.5,-1.22,20.0,3.41,-0.89,23.0,3.11,-0.5599999999999998,10.25,3.32,-0.74,23.0,3.23,-0.5499999999999998,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0,3.33,-0.87,-0.06,0.08,-0.08,0.05,2.94,-0.9899999999999999,11.0,2.83,-0.9,5.25,3.08,-0.88,11.75,3.22,-0.83,10.5,3.37,-0.82,7.25,3.78,-1.83,9.0,3.59,-1.4,17.25,3.49,-1.24,20.75,3.4,-0.86,24.0,3.25,-0.63,19.0,3.32,-0.72,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0,3.34,-0.84,-0.01,0.13,0.04,0.06,3.38,-0.93,8.0,3.3,-0.73,9.25,3.2,-0.5499999999999998,6.25,3.77,-1.88,8.5,3.49,-1.25,19.5,3.59,-1.4500000000000002,16.0,3.38,-0.83,23.75,3.24,-0.62,19.0,3.32,-0.69,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0,3.34,-0.83,0.0,0.0,0.0,0.0,3.84,-1.67,9.25,3.62,-1.33,18.0,3.52,-1.19,20.5,3.39,-0.9199999999999998,23.25,3.22,-0.7100000000000001,19.25,3.32,-0.7,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0,3.33,-0.82,-0.02,0.01,-0.03,0.01,3.26,-0.78,4.75,3.84,-1.66,9.25,3.51,-1.27,22.0,3.61,-1.3400000000000003,18.25,3.02,-0.9999999999999999,13.75,3.4,-0.9600000000000001,23.75,3.23,-0.5899999999999999,19.0,3.33,-0.6699999999999999,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0,3.34,-0.86,0.0,-0.07,0.01,-0.06,3.38,-1.12,5.5,3.55,-1.17,4.0,3.29,-0.86,6.5,3.61,-1.3400000000000003,18.0,3.01,-1.0700000000000003,13.25,3.5,-1.23,21.5,3.32,-0.7999999999999999,24.75,3.39,-0.9700000000000001,24.0,3.23,-0.74,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0,3.33,-0.85,-0.01,-0.05,-0.01,-0.04,3.08,-0.6799999999999999,4.75,3.6,-1.3400000000000003,18.5,3.88,-1.54,8.25,3.03,-1.06,14.0,3.51,-1.23,21.5,3.39,-0.91,24.25,3.23,-0.73,21.5,3.3,-0.7100000000000001,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0,3.33,-0.8099999999999999,-0.03,0.03,-0.05,0.02,3.27,-0.5699999999999998,4.75,3.15,-0.5,4.75,3.6,-1.33,18.75,3.86,-1.5900000000000003,8.5,3.05,-1.04,14.0,3.5,-1.23,22.75,3.3,-0.78,27.25,3.38,-0.9400000000000001,25.25,3.24,-0.72,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,0,3.32,-0.7999999999999999,-0.04,0.04,-0.05,0.03,2.93,-0.9700000000000001,5.0,3.12,-0.73,6.25,3.26,-0.5699999999999998,6.75,3.86,-1.6100000000000003,9.0,3.5,-1.25,22.5,3.6,-1.3400000000000003,19.0,3.07,-0.9899999999999999,13.25,3.3,-0.7999999999999999,27.75,3.37,-0.9600000000000001,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,0,3.32,-0.8099999999999999,-0.03,0.03,-0.02,0.02,3.17,-0.76,6.0,3.26,-0.84,8.25,3.35,-0.9500000000000001,5.0,3.84,-1.65,10.75,3.51,-1.2800000000000002,23.0,3.6,-1.37,20.0,3.12,-0.84,10.75,3.25,-0.77,23.5,3.29,-0.82,27.75,3.37,-0.9899999999999999,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,0,3.32,-0.8099999999999999,-0.03,0.03,-0.02,0.02,3.51,-1.3000000000000005,22.0,3.6,-1.3600000000000003,19.5,3.91,-1.41,8.25,3.29,-0.78,27.5,3.37,-0.9400000000000001,24.25,3.25,-0.76,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,0,3.32,-0.8099999999999999,-0.03,0.03,-0.02,0.02,3.47,-1.3400000000000003,21.5,3.58,-1.4300000000000002,17.75,3.87,-1.58,7.75,3.29,-0.77,27.75,3.36,-0.9400000000000001,24.75,3.26,-0.75,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,0,3.32,-0.8099999999999999,-0.03,0.03,-0.02,0.02,3.5,-1.25,22.25,3.61,-1.31,19.0,3.89,-1.4899999999999998,8.75,3.3,-0.7999999999999999,27.5,3.37,-0.9700000000000001,25.0,3.26,-0.73,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,0,3.51,-1.0099999999999998,-0.19,0.03,0.0,0.0,3.44,-1.04,6.5,3.56,-1.19,6.5,3.7,-1.15,4.25,3.32,-0.69,6.0,3.12,-0.78,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,0,3.49,-1.0099999999999998,-0.19,0.02,-0.0,-0.0,3.64,-1.38,4.25,3.54,-1.1300000000000003,7.75,3.36,-0.82,5.25,3.46,-0.9899999999999999,8.75,3.24,-0.7,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,0,3.47,-1.0099999999999998,0.02,0.01,0.03,-0.0,3.26,-0.89,4.0,3.49,-1.23,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,0,3.47,-1.0300000000000002,-0.0,-0.1,0.04,-0.03,2.86,-1.19,5.75,2.97,-1.3200000000000005,5.0,3.19,-1.2,4.5,3.42,-1.06,24.5,3.5,-1.22,23.0,3.25,-0.5799999999999998,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,0,3.47,-1.0300000000000002,0.01,-0.13,0.07,-0.04,2.9,-1.06,7.0,2.99,-1.0900000000000003,6.0,3.58,-1.35,16.0,3.5,-1.19,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,0,3.46,-1.0300000000000002,-0.02,-0.13,0.04,-0.03,3.47,-1.0300000000000002,4.5,3.58,-1.1300000000000003,5.5,3.68,-2.08,9.75,3.58,-1.39,16.5,3.53,-1.15,22.25,3.45,-0.9999999999999999,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0,3.46,-1.02,-0.04,-0.06,0.0,-0.01,3.31,-0.82,8.25,3.39,-0.8099999999999999,7.25,3.2,-0.6699999999999999,4.25,3.63,-2.2,10.75,3.59,-1.3600000000000003,16.75,3.53,-1.1600000000000001,22.0,3.44,-0.9999999999999999,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,0,3.46,-1.0099999999999998,-0.06,-0.01,-0.02,0.0,3.29,-0.8099999999999999,7.5,3.36,-0.93,6.25,3.2,-0.6799999999999999,4.5,3.07,-0.8099999999999999,10.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,0,3.46,-0.9999999999999999,-0.07,0.04,-0.03,0.01,3.15,-0.7999999999999999,4.25,3.27,-0.6699999999999999,5.5,3.54,-1.1300000000000003,18.75,3.07,-0.8099999999999999,11.0,3.41,-0.86,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,0,3.46,-0.9899999999999999,-0.05,0.07,-0.01,0.02,3.31,-0.5699999999999998,5.0,3.5,-1.02,17.75,3.09,-0.8099999999999999,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,0,3.46,-0.9799999999999999,-0.06,0.12,-0.03,0.03,3.16,-0.7899999999999999,5.25,3.39,-0.84,7.25,3.31,-0.72,8.5,3.09,-0.85,11.75,3.49,-1.0099999999999998,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,0,3.45,-0.9799999999999999,-0.08,0.13,-0.03,0.03,2.89,-1.1100000000000003,4.0,3.06,-1.08,4.25,3.28,-0.7899999999999999,4.75,3.43,-0.64,4.25,3.64,-1.25,10.5,3.1,-0.78,11.0,3.36,-0.85,21.5,3.5,-0.9799999999999999,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,0,3.45,-0.9700000000000001,0.0,0.0,0.0,0.0,3.35,-0.83,23.0,3.46,-0.9799999999999999,15.5,3.12,-0.6599999999999999,10.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,0,3.45,-0.9600000000000001,0.02,0.05,0.05,0.01,3.32,-0.76,6.5,3.41,-0.75,5.75,3.12,-0.73,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,0,3.45,-0.9600000000000001,0.02,0.05,0.05,0.01,3.06,-1.06,8.25,3.35,-0.84,23.25,3.27,-0.69,19.25,3.32,-0.74,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,0,3.45,-0.9600000000000001,0.02,0.05,0.05,0.01,3.47,-1.0700000000000003,16.0,3.08,-0.9199999999999998,9.0,3.25,-0.6799999999999999,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,0,3.45,-0.9600000000000001,0.02,0.05,0.05,0.01,3.58,-1.4300000000000002,9.75,3.44,-1.1100000000000003,15.5,3.09,-0.91,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,0,3.46,-0.89,0.07,0.26,0.12,0.07,3.03,-0.3299999999999999,4.0,3.16,-0.2999999999999999,8.75,3.23,-0.2799999999999999,8.25,3.57,-1.5,10.0,3.03,-1.08,9.25,3.42,-1.19,15.5,3.35,-0.84,23.25,3.26,-0.64,18.5,3.32,-0.75,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,0,3.46,-0.89,0.07,0.26,0.12,0.07,3.43,-1.2,15.5,3.35,-0.84,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,0,3.46,-0.89,0.07,0.26,0.12,0.07,3.45,-1.2,15.5,3.36,-0.86,22.25,3.25,-0.64,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,0,3.46,-0.89,0.08,0.28,0.16,0.08,3.41,-0.82,6.5,3.31,-0.76,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,0,3.47,-0.89,0.1,0.28,0.21,0.07,3.53,-1.1,4.25,3.18,-0.8099999999999999,4.25,3.4,-0.9799999999999999,7.75,3.32,-0.75,8.0,3.46,-1.3200000000000005,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,0,3.48,-0.86,0.13,0.28,0.26,0.06,3.35,-0.9199999999999998,6.25,3.44,-0.85,8.25,3.55,-0.9,4.75,3.47,-1.3200000000000005,15.25,3.38,-0.9,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,0,3.49,-0.84,0.0,0.0,0.0,0.0,3.6,-2.26,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,0,3.49,-0.84,0.0,0.0,0.0,0.0,3.62,-2.21,11.75,3.48,-1.17,14.75,3.21,-0.6,19.0,3.3,-0.63,21.75,3.38,-0.75,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,0,3.49,-0.84,0.0,0.0,0.0,0.0,3.64,-2.1799999999999997,11.75,2.85,-1.04,4.5,3.02,-0.9899999999999999,13.0,3.48,-1.1800000000000002,15.25,3.39,-0.7899999999999999,20.0,3.2,-0.63,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,0,3.49,-0.83,-0.03,0.02,-0.07,0.02,3.45,-0.78,4.0,3.45,-0.78,4.0,3.62,-2.21,11.0,2.83,-1.1,5.25,2.99,-1.1100000000000003,13.0,3.48,-1.1100000000000003,15.25,3.39,-0.8099999999999999,20.75,3.2,-0.6599999999999999,18.0,3.31,-0.65,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,0,3.49,-0.8099999999999999,0.0,0.06,-0.0,0.04,3.31,-0.6699999999999999,4.25,3.43,-0.63,4.25,2.95,-1.21,13.25,3.6,-1.5099999999999998,10.5,2.83,-1.06,5.75,3.48,-1.04,15.25,3.38,-0.77,21.75,3.22,-0.62,17.75,3.33,-0.61,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,0,3.49,-0.84,-0.01,-0.0,-0.01,-0.0,2.9,-0.9799999999999999,4.0,3.41,-1.06,4.0,2.97,-1.1400000000000001,13.5,3.61,-1.44,10.25,2.84,-1.0700000000000003,6.0,3.47,-1.0500000000000003,15.5,3.38,-0.78,21.75,3.32,-0.6,23.0,3.23,-0.5499999999999998,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,0,3.49,-0.84,-0.01,-0.0,-0.01,-0.0,2.86,-1.0300000000000002,6.25,3.02,-1.02,15.0,3.48,-1.0300000000000002,15.5,3.36,-0.82,20.75,3.21,-0.6,20.75,3.29,-0.6,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,0,3.49,-0.84,-0.01,-0.0,-0.01,-0.0,2.85,-1.06,6.5,3.01,-1.0700000000000003,14.5,3.36,-0.78,20.5,3.21,-0.5699999999999998,20.75,3.29,-0.5899999999999999,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,0,3.49,-0.84,-0.01,-0.0,-0.01,-0.0,2.86,-1.02,6.75,3.01,-1.0700000000000003,15.0,3.35,-0.82,20.75,3.21,-0.5899999999999999,20.75,3.29,-0.61,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,0,3.16,-0.91,0.19,-0.03,0.0,0.0,2.92,-0.9899999999999999,8.75,3.05,-0.9899999999999999,8.25,3.26,-0.78,7.5,3.39,-0.87,7.0,3.69,-2.0700000000000003,9.25,3.6,-1.58,11.25,3.46,-1.1600000000000001,15.0,3.05,-0.84,10.25,3.32,-0.83,22.0,3.23,-0.6699999999999999,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,0,3.17,-0.91,0.14,0.0,-0.03,0.01,3.3,-0.5399999999999999,5.0,3.61,-2.23,8.0,3.61,-1.5099999999999998,10.0,3.45,-1.1100000000000003,13.5,3.3,-0.63,24.25,3.35,-0.73,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,0,3.19,-0.91,0.0,0.0,0.0,0.0,3.62,-2.21,7.25,3.63,-1.39,9.75,3.46,-1.12,14.0,3.08,-0.82,13.5,3.36,-0.78,21.75,3.21,-0.62,20.75,3.29,-0.62,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,0,3.19,-0.91,0.04,0.01,0.03,-0.0,3.46,-0.8099999999999999,4.0,3.68,-2.1,7.0,3.58,-1.44,10.75,3.47,-1.06,17.0,3.08,-0.78,13.25,3.38,-0.82,23.25,3.22,-0.62,20.5,3.31,-0.7,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,0,3.19,-0.91,0.04,0.01,0.03,-0.0,3.46,-1.12,17.25,3.07,-0.82,14.0,3.38,-0.84,23.25,3.21,-0.6599999999999999,20.5,3.31,-0.6599999999999999,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
