tid,posy,posz,vely,velz,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11
0.0,1.9190363883972168,-0.5701633587479591,0.1133970618247985,0.0498826913535594,0.1475272327661514,0.0372582226991653,0.0,1.918673515319824,-0.8019058227539062,0.1917510479688644,19.25,0.0,1.9773244857788088,-0.6853191375732421,0.1917510479688644,22.25,0.0,2.021670341491699,-0.6459800720214842,0.1917510479688644,17.0,0.0,1.5524625778198242,-1.0897962570190431,0.0,15.75,0.0,1.6475915908813477,-1.076206398010254,0.0,25.25,0.0,1.81424617767334,-0.9510366439819337,0.0,28.75,0.0,1.89971923828125,-0.9227840423583983,0.0,30.0,0.0,1.956939697265625,-0.8877365112304688,0.0,26.75,,,,,,,,,,,,,,,
0.0,1.9260056018829343,-0.5773006796836853,0.12735016644001,0.038184605538845,0.1646238267421722,0.0273553654551506,0.0,1.9483566284179688,-0.8394567489624024,0.1917510479688644,17.5,0.0,2.0002126693725586,-0.7761566162109376,0.1917510479688644,22.25,0.0,2.022743225097656,-0.7189361572265625,0.1917510479688644,19.0,0.0,1.7251968383789062,-0.004395675659179699,0.1917510479688644,13.75,0.0,1.5839338302612305,-1.0164825439453127,0.0,13.5,0.0,1.690506935119629,-0.973209571838379,0.0,23.5,0.0,1.8063783645629885,-1.0096876144409181,0.0,27.5,0.0,1.9401311874389648,-0.8880941390991212,0.0,30.0,0.0,1.9744634628295896,-0.8501855850219727,0.0,28.5,,,,,,,,,,
0.0,1.944974899291992,-0.5734054267406463,0.1537439823150634,0.0408469550311565,0.1767333149909973,0.0270945560187101,0.0,1.939058303833008,-0.5318967819213867,0.1917510479688644,13.5,0.0,1.991987228393555,-0.6080715179443359,0.1917510479688644,16.75,0.0,2.042055130004883,-0.5755273818969726,0.1917510479688644,12.25,0.0,1.5492439270019531,-1.1026708602905275,0.0,13.75,0.0,1.6554594039916992,-1.0711996078491213,0.0,23.75,0.0,1.834273338317871,-0.9345857620239261,0.0,27.75,0.0,1.9783973693847656,-0.8430330276489257,0.0,28.5,,,,,,,,,,,,,,,,,,,,
0.0,1.9612330198287964,-0.5691852539777754,0.0,0.0,0.0,0.0,0.0,1.5707015991210938,-1.05117244720459,0.0,16.5,0.0,1.652240753173828,-1.037582588195801,0.0,26.25,0.0,1.784205436706543,-0.9807197570800782,0.0,28.75,0.0,1.989126205444336,-0.8022634506225585,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9534111022949217,-0.5270792365074157,-0.0208796057850122,0.0772378891706466,-0.0329292677342891,0.0694497972726821,0.0,1.840353012084961,-0.2214757919311525,-0.1917510479688644,16.75,0.0,1.875758171081543,-0.1821367263793946,-0.1917510479688644,13.75,0.0,1.5496015548706057,-1.0983793258666994,0.0,17.75,0.0,1.606464385986328,-1.1262742996215818,0.0,27.75,0.0,1.765608787536621,-1.0236351013183596,0.0,29.75,0.0,1.984477043151856,-0.8358804702758788,0.0,28.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9431602954864504,-0.5041239157319066,-0.0466394238173961,0.118555836379528,-0.0715659409761428,0.1064204424619674,0.0,1.9365549087524407,-0.4796831130981445,-0.1917510479688644,16.75,0.0,1.807451248168945,-0.3144590377807617,-0.1917510479688644,13.5,0.0,1.8614530563354488,-0.3216115951538086,-0.1917510479688644,18.5,0.0,1.558542251586914,-1.0747758865356447,0.0,18.0,0.0,1.621842384338379,-1.0998098373413088,0.0,28.25,0.0,1.761317253112793,-1.0493843078613283,0.0,30.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.948941111564636,-0.5323503732681274,-0.0305817015469074,0.0676777809858322,-0.0460374280810356,0.0612573735415935,0.0,1.9197463989257808,-0.7868854522705078,0.1917510479688644,14.25,0.0,1.979827880859375,-0.7282344818115234,0.1917510479688644,18.0,0.0,2.03096866607666,-0.6720869064331054,-0.1917510479688644,13.0,0.0,1.5653371810913086,-1.0676233291625974,0.0,16.25,0.0,1.624345779418945,-1.0894386291503908,0.0,26.75,0.0,1.719832420349121,-1.110896301269531,0.0,29.0,0.0,1.9526481628417969,-0.8262245178222656,0.0,30.0,0.0,2.000570297241211,-0.7754413604736328,0.0,28.5,,,,,,,,,,,,,,,
0.0,1.9486231803894043,-0.5453770354390144,-0.0432203821837902,0.0437333881855011,-0.0718176364898681,0.0403313934803009,0.0,1.984477043151856,-0.6713716506958006,-0.1917510479688644,20.75,0.0,1.9876956939697263,-0.6431190490722656,-0.1917510479688644,24.5,0.0,2.004861831665039,-0.6205884933471679,-0.1917510479688644,18.75,0.0,1.5492439270019531,-1.0840742111206056,0.0,12.75,0.0,1.656174659729004,-1.0540334701538088,0.0,22.5,0.0,1.868247985839844,-0.8601991653442383,0.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.948968529701233,-0.5498353138566018,-0.0533457100391387,0.0357546359300613,-0.093655951321125,0.0337439961731433,0.0,1.9533634185791016,-0.584110450744629,-0.1917510479688644,18.25,0.0,2.0023584365844727,-0.5787460327148437,-0.1917510479688644,22.0,0.0,2.028822898864746,-0.611290168762207,-0.1917510479688644,17.5,0.0,1.6815662384033203,-1.0425893783569338,0.0,20.75,0.0,1.8711090087890625,-0.8973924636840819,0.0,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.948968529701233,-0.5498353138566018,-0.0533457100391387,0.0357546359300613,-0.093655951321125,0.0337439961731433,0.0,1.6393661499023438,-1.0175554275512697,0.0,20.5,0.0,1.8821954727172847,-0.7994024276733398,0.0,22.75,0.0,1.99735164642334,-0.768288803100586,0.0,28.0,0.0,2.011299133300781,-0.7539836883544921,0.0,26.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.948968529701233,-0.5498353138566018,-0.0533457100391387,0.0357546359300613,-0.093655951321125,0.0337439961731433,0.0,1.5492439270019531,-1.07406063079834,0.0,13.75,0.0,1.6121864318847656,-1.107320022583008,0.0,23.25,0.0,1.8002986907958984,-0.9728519439697269,0.0,25.75,0.0,1.9512176513671875,-0.8301584243774414,0.0,27.5,0.0,1.994490623474121,-0.8398143768310548,0.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9533336162567136,-0.5334123492240904,-0.0281324665993452,0.0654513612389564,-0.0479269735515117,0.0590831749141216,0.0,2.019166946411133,-0.6699411392211915,0.1917510479688644,18.5,0.0,1.9773244857788088,-0.5708782196044919,0.1917510479688644,23.75,0.0,1.899003982543945,-0.3019420623779297,0.1917510479688644,23.0,0.0,1.793503761291504,-0.1510231018066407,0.1917510479688644,17.25,0.0,1.5581846237182615,-1.0776369094848635,0.0,14.25,0.0,1.5996694564819336,-1.1463014602661135,0.0,24.25,0.0,1.6933679580688477,-1.1774150848388674,0.0,26.75,,,,,,,,,,,,,,,,,,,,
0.0,1.954200267791748,-0.5419410809874534,-0.0069184806197881,0.0413695164024829,0.0034778639674186,0.0304887257516384,0.0,1.8002986907958984,-0.622734260559082,0.1917510479688644,17.25,0.0,2.022027969360352,-0.6853191375732421,0.1917510479688644,19.25,0.0,1.90579891204834,-0.5647985458374023,0.1917510479688644,23.25,0.0,1.964449882507324,-0.6320325851440429,0.1917510479688644,24.5,0.0,1.6089677810668943,-1.1273471832275392,0.0,22.0,0.0,1.8167495727539065,-0.986799430847168,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9617652893066408,-0.5469833582639694,0.0248823389410972,0.0255869273096323,0.0597124025225639,0.011895153671503,0.0,1.9859075546264648,-0.6406156539916992,0.1917510479688644,29.5,0.0,2.004861831665039,-0.7167903900146484,0.1917510479688644,24.5,0.0,1.9687414169311523,-0.5351154327392579,0.1917510479688644,26.5,0.0,1.8693208694458008,-0.368818473815918,0.1917510479688644,14.75,0.0,1.629352569580078,-1.1194793701171877,0.0,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9709221124649048,-0.5561131507158279,0.0377309843897819,0.0036761909723281,0.0643876567482948,-0.009252592921257,0.0,2.088189125061035,-0.7128564834594726,-0.1917510479688644,16.25,0.0,2.109646797180176,-0.576957893371582,0.1917510479688644,15.25,0.0,1.5642642974853516,-1.0461656570434572,0.0,12.25,0.0,1.6179084777832031,-1.1091081619262697,0.0,22.5,0.0,1.7423629760742188,-1.1151878356933596,0.0,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.975157260894776,-0.4654078677296638,0.0593557655811309,0.1762567013502121,0.0942176729440689,0.1450018882751464,0.0,1.7917156219482422,-0.23077411651611351,0.1917510479688644,13.5,0.0,1.8378496170043943,-0.1399366378784181,0.1917510479688644,18.75,0.0,1.890420913696289,-0.13171119689941418,0.1917510479688644,16.25,0.0,1.5592575073242188,-1.047953796386719,0.0,14.0,0.0,1.5996694564819336,-1.1237709045410154,0.0,23.5,0.0,1.7734766006469729,-1.040801239013672,0.0,25.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.969933032989502,-0.4356529906392098,0.032970156520605,0.2107367515563964,0.0378426276147365,0.1621077954769134,0.0,1.9794702529907229,-0.4306880950927735,-0.1917510479688644,16.5,0.0,1.911520957946777,-0.2786962509155273,-0.1917510479688644,15.0,0.0,1.5410184860229492,-1.1033861160278318,0.0,14.25,0.0,1.611471176147461,-1.1505929946899416,0.0,24.5,0.0,1.799941062927246,-0.996097755432129,0.0,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9587284326553345,-0.4004802376031876,-0.0031660981476306,0.2493219226598739,-0.0205253697931766,0.1805337220430374,0.0,1.8918514251708984,-0.2858488082885742,-0.1917510479688644,17.75,0.0,1.9426345825195312,-0.3648845672607422,-0.1917510479688644,17.5,0.0,1.5631914138793943,-1.05117244720459,0.0,14.75,0.0,1.6350746154785156,-1.094803047180176,0.0,25.25,0.0,1.7902851104736328,-1.0315029144287111,0.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9378283023834229,-0.4415426596999169,-0.0587258376181125,0.1513154953718185,-0.095033124089241,0.0837939158082008,0.0,1.9358396530151367,-0.5494205474853515,-0.1917510479688644,28.5,0.0,1.991987228393555,-0.6027070999145506,-0.1917510479688644,21.0,0.0,1.850724220275879,-0.4764644622802734,-0.1917510479688644,20.5,0.0,1.910090446472168,-0.5100814819335937,-0.1917510479688644,28.25,0.0,1.555323600769043,-1.0797826766967775,0.0,15.25,0.0,1.621842384338379,-1.11983699798584,0.0,26.25,0.0,1.855015754699707,-0.8777229309082032,0.0,29.5,0.0,2.102136611938477,-0.859841537475586,0.0,14.5,0.0,1.9043684005737305,-0.7479040145874023,0.0,29.25,0.0,1.976609230041504,-0.739320945739746,0.0,32.5,0.0,2.0023584365844727,-0.7650701522827148,0.0,30.75
0.0,1.914185166358948,-0.4880463153123855,-0.1035255491733551,0.0566179454326629,-0.1372464448213577,4.258006811141968e-05,0.0,1.8575191497802728,-1.084431838989258,-0.1917510479688644,15.75,0.0,1.8160343170166016,-0.4725305557250976,-0.1917510479688644,16.75,0.0,1.7699003219604492,-0.3523675918579102,-0.1917510479688644,14.25,0.0,1.5964508056640625,-0.9810773849487305,0.0,12.5,0.0,1.7341375350952148,-0.8991806030273438,0.0,25.0,0.0,2.0002126693725586,-0.7732955932617188,0.0,30.75,0.0,2.1039247512817383,-0.8519737243652344,0.0,15.0,0.0,1.900792121887207,-0.7207242965698242,0.0,30.75,0.0,1.9637346267700195,-0.7504074096679687,0.0,33.25,,,,,,,,,,
0.0,1.902285099029541,-0.5469632267951965,-0.1279094517230987,-0.0481784753501415,-0.1588989198207855,-0.0846395790576934,0.0,1.771688461303711,-1.2889949798583982,-0.1917510479688644,16.5,0.0,1.9036531448364256,-1.1019556045532228,-0.1917510479688644,20.25,0.0,1.956939697265625,-0.986799430847168,-0.1917510479688644,15.25,0.0,1.7226934432983398,-0.07055683135986329,-0.1917510479688644,13.25,0.0,1.7420053482055664,0.11719779968261718,-0.1917510479688644,16.5,0.0,1.7462968826293943,-0.8913127899169925,0.0,23.5,0.0,1.965165138244629,-0.768288803100586,0.0,32.75,0.0,1.9959211349487305,-0.7908193588256835,0.0,31.25,0.0,2.09963321685791,-0.8437482833862304,0.0,14.25,0.0,1.907944679260254,-0.7307378768920898,0.0,30.0,,,,,
0.0,1.8781017065048216,-0.49767549410462364,-0.1626540571451187,0.0310856848955154,-0.1787361800670623,-0.0131542757153511,0.0,1.7627477645874023,-0.238641929626465,-0.1917510479688644,12.25,0.0,1.76239013671875,-0.08200092315673829,-0.1917510479688644,15.25,0.0,1.5653371810913086,-1.0665504455566408,0.0,13.5,0.0,1.6787052154541016,-1.0493843078613283,0.0,24.75,0.0,1.877546310424805,-0.829800796508789,0.0,30.0,0.0,1.9530057907104488,-0.814065170288086,0.0,32.5,0.0,1.9916296005249023,-0.8083431243896484,0.0,30.5,0.0,2.0960569381713867,-0.8812992095947269,0.0,13.5,,,,,,,,,,,,,,,
0.0,1.880999565124512,-0.47197998017072673,-0.125784620642662,0.0656878128647804,-0.0992528200149536,0.0155824497342109,0.0,1.868247985839844,-0.3201810836791992,0.1917510479688644,13.5,0.0,1.9147396087646484,-0.34056587219238277,0.1917510479688644,12.5,0.0,1.5817880630493164,-1.018985939025879,0.0,15.0,0.0,1.693010330200195,-0.9789316177368165,0.0,26.0,0.0,1.8500089645385744,-0.8748619079589844,0.0,30.25,0.0,1.943349838256836,-0.827655029296875,0.0,32.25,0.0,1.9834041595458984,-0.8247940063476562,0.0,30.0,,,,,,,,,,,,,,,,,,,,
0.0,1.8882416486740112,-0.418237690627575,-0.0727166458964347,0.1411902904510498,-0.0032960698008537,0.0750072598457336,0.0,1.85537338256836,-0.2736894607543944,0.1917510479688644,20.75,0.0,1.8954277038574217,-0.3459302902221679,0.1917510479688644,18.5,0.0,1.8006563186645508,-0.239714813232422,0.1917510479688644,15.25,0.0,1.556396484375,-1.0847894668579103,0.0,15.75,0.0,1.6711950302124023,-1.0661928176879885,0.0,26.25,0.0,1.8589496612548828,-0.8584110260009769,0.0,30.75,0.0,1.935124397277832,-0.8197872161865234,0.0,32.25,0.0,1.9783973693847656,-0.8233634948730468,0.0,29.5,,,,,,,,,,,,,,,
0.0,1.9085981845855715,-0.44932883307337756,-0.0066534206271171,0.0817695707082748,0.0856844708323478,0.0241091549396514,0.0,1.9962787628173828,-0.667437744140625,0.1917510479688644,12.25,0.0,1.923322677612305,-0.5565731048583984,0.1917510479688644,20.0,0.0,1.9297599792480469,-0.6323902130126954,0.1917510479688644,20.25,0.0,1.5807151794433594,-1.026138496398926,0.0,15.0,0.0,1.7098188400268557,-0.950321388244629,0.0,25.75,0.0,1.8635988235473635,-0.7800905227661131,0.0,30.25,0.0,1.931190490722656,-0.7986871719360352,0.0,31.25,0.0,1.9748210906982424,-0.8230058670043944,0.0,28.75,,,,,,,,,,,,,,,
0.0,1.9361158609390257,-0.5400695472955702,0.061053343117237,-0.0640973448753357,0.1590235829353332,-0.0917790457606315,0.0,1.9272565841674805,-0.9224264144897462,0.1917510479688644,18.25,0.0,1.9730329513549805,-0.8190719604492188,0.1917510479688644,22.75,0.0,1.9941329956054688,-0.7986871719360352,0.1917510479688644,17.25,0.0,1.577138900756836,-1.0104028701782228,0.0,13.25,0.0,1.7606019973754885,-0.8523313522338868,0.0,23.25,0.0,1.886129379272461,-0.8104888916015623,0.0,30.25,0.0,1.926898956298828,-0.8509008407592774,0.0,32.25,0.0,1.9648075103759768,-0.8519737243652344,0.0,29.25,,,,,,,,,,,,,,,
0.0,1.9510152339935305,-0.5602640107274055,0.1030167788267135,-0.0943741500377655,0.1987590491771698,-0.1094753518700599,0.0,1.8242597579956048,-0.63310546875,0.1917510479688644,14.0,0.0,1.9336938858032229,-0.5673019409179687,0.1917510479688644,22.75,0.0,1.966238021850586,-0.5590764999389648,0.1917510479688644,24.75,0.0,2.009153366088867,-0.5694477081298829,0.1917510479688644,18.5,0.0,1.5635490417480469,-1.0325757980346681,0.0,12.75,0.0,1.739501953125,-0.8970348358154298,0.0,21.75,0.0,1.8535852432250977,-0.9560434341430665,0.0,28.25,0.0,1.921534538269043,-0.9131280899047852,0.0,31.0,0.0,1.959085464477539,-0.8787958145141602,0.0,28.0,,,,,,,,,,
0.0,1.962299942970276,-0.5263208791613577,0.1330007165670395,-0.0405246689915657,0.2194929867982864,-0.0594818592071533,0.0,1.98519229888916,-0.6517021179199217,0.1917510479688644,17.75,0.0,2.0281076431274414,-0.7529108047485352,0.1917510479688644,13.75,0.0,1.7931461334228516,-0.2028791427612306,0.1917510479688644,12.25,0.0,1.8492937088012693,-0.1528112411499025,0.1917510479688644,18.25,0.0,1.548171043395996,-1.063689422607422,0.0,14.25,0.0,1.6372203826904297,-1.0998098373413088,0.0,23.0,0.0,1.819968223571777,-1.0393707275390627,0.0,27.25,0.0,1.956939697265625,-0.8798686981201173,0.0,30.5,0.0,1.978754997253418,-0.8483974456787108,0.0,28.5,,,,,,,,,,
0.0,1.962282419204712,-0.5346861749887466,0.1094091236591339,-0.0515661463141441,0.1506483554840088,-0.0623724833130836,0.0,1.9483566284179688,-0.5222408294677734,-0.1917510479688644,14.0,0.0,1.98054313659668,-0.5973426818847656,-0.1917510479688644,16.75,0.0,1.5513896942138672,-1.085504722595215,0.0,14.25,0.0,1.6769170761108398,-1.0715572357177736,0.0,24.5,0.0,1.8832683563232424,-0.8290855407714843,0.0,30.25,0.0,1.9458532333374023,-0.8137075424194335,0.0,32.5,0.0,1.980185508728028,-0.8011905670166016,0.0,29.0,,,,,,,,,,,,,,,,,,,,
0.0,1.9590202569961548,-0.5155236840248105,0.0907037854194641,-0.0199030525982379,0.1067118644714355,-0.0315863415598869,0.0,1.8339157104492188,-0.3166048049926757,-0.1917510479688644,12.5,0.0,1.5549659729003906,-1.0754911422729494,0.0,16.0,0.0,1.6765594482421875,-1.0518877029418947,0.0,25.75,0.0,1.863956451416016,-0.8659212112426761,0.0,30.75,0.0,1.9415616989135744,-0.7904617309570312,0.0,32.75,0.0,1.9755363464355469,-0.7811634063720704,0.0,28.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9574657678604128,-0.5441717028617856,0.0646790415048599,-0.062187910079956,0.0518952347338199,-0.0613974556326866,0.0,1.8922090530395508,-1.1652557373046877,0.1917510479688644,12.75,0.0,2.117514610290528,-0.7865278244018554,-0.1917510479688644,12.25,0.0,1.7659664154052734,-0.054821205139160306,-0.1917510479688644,15.0,0.0,1.5374422073364258,-1.1055318832397463,0.0,15.5,0.0,1.629352569580078,-1.1577455520629885,0.0,25.0,0.0,1.85537338256836,-0.9192077636718751,0.0,30.25,0.0,1.934409141540528,-0.8509008407592774,0.0,32.25,0.0,1.98054313659668,-0.8022634506225585,0.0,29.0,,,,,,,,,,,,,,,
0.0,1.9384690523147583,-0.427643795311451,0.0130585432052612,0.1176739409565925,-0.0204590372741222,0.0850513949990272,0.0,1.819968223571777,-1.2063829421997072,0.1917510479688644,13.75,0.0,1.7588138580322266,-0.093087387084961,-0.1917510479688644,13.25,0.0,1.7834901809692385,0.0581892013549804,-0.1917510479688644,17.75,0.0,1.8031597137451167,0.17441825866699212,-0.1917510479688644,15.5,0.0,1.5503168106079102,-1.0915843963623049,0.0,15.5,0.0,1.6518831253051758,-1.0905115127563474,0.0,25.25,0.0,1.8439292907714844,-0.8730737686157227,0.0,30.0,0.0,1.934409141540528,-0.78724308013916,0.0,31.0,0.0,1.997709274291992,-0.7114259719848632,0.0,27.75,,,,,,,,,,
0.0,1.9260951280593872,-0.4461807206273079,-0.0364669598639011,0.0776101127266883,-0.0923506021499633,0.0456486381590366,0.0,1.9562244415283203,-0.533327293395996,-0.1917510479688644,26.25,0.0,2.007007598876953,-0.5794612884521484,-0.1917510479688644,19.75,0.0,1.9326210021972656,-0.45751018524169906,-0.1917510479688644,25.25,0.0,1.8589496612548828,-0.3745405197143555,-0.1917510479688644,16.0,0.0,1.736283302307129,-0.9471027374267579,0.0,23.25,0.0,1.866459846496582,-0.829800796508789,0.0,29.25,0.0,1.9426345825195312,-0.7554141998291016,0.0,30.25,,,,,,,,,,,,,,,,,,,,
0.0,1.922539114952088,-0.4977801822125911,-0.0614560320973396,-0.009529560804367,-0.1239683181047439,-0.0270159728825092,0.0,1.9229650497436523,-0.6688682556152342,-0.1917510479688644,18.5,0.0,1.9773244857788088,-0.669583511352539,-0.1917510479688644,21.25,0.0,2.012014389038086,-0.687107276916504,-0.1917510479688644,16.0,0.0,1.582503318786621,-1.0325757980346681,0.0,12.5,0.0,1.7266273498535156,-0.9581892013549805,0.0,23.75,0.0,1.8618106842041016,-0.8323041915893554,0.0,29.5,0.0,1.942276954650879,-0.7471887588500976,0.0,30.5,0.0,1.993060111999512,-0.7171480178833007,0.0,27.75,,,,,,,,,,,,,,,
0.0,1.915773630142212,-0.498868216574192,0.0,0.0,0.0,0.0,0.0,1.555681228637695,-1.0890810012817385,0.0,13.0,0.0,1.7234086990356443,-0.9678451538085938,0.0,24.0,0.0,1.8818378448486328,-0.7811634063720704,0.0,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9395118951797483,-0.5795346319675445,0.0523745343089103,-0.1258812248706817,0.0667847245931625,-0.1007510274648666,0.0,1.867532730102539,-0.9832231521606446,0.1917510479688644,12.75,0.0,2.00808048248291,-0.7868854522705078,0.1917510479688644,18.25,0.0,2.03847885131836,-0.6974784851074217,0.1917510479688644,15.0,0.0,1.5742778778076172,-1.0654775619506838,0.0,12.25,0.0,1.715540885925293,-1.0104028701782228,0.0,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.938251256942749,-0.47847684174776073,0.0659557729959487,0.0280511230230331,0.0953018888831138,0.0193039923906326,0.0,1.786351203918457,-0.11633319854736329,0.1917510479688644,14.75,0.0,1.8285512924194336,-0.09416027069091809,0.1917510479688644,20.25,0.0,1.8575191497802728,-0.08021278381347671,0.1917510479688644,18.0,0.0,1.5506744384765625,-1.1048166275024416,0.0,12.25,0.0,1.7108917236328125,-1.0171977996826174,0.0,23.0,0.0,1.8786191940307613,-0.8323041915893554,0.0,29.75,0.0,1.9458532333374023,-0.7546989440917968,0.0,31.5,0.0,1.9869804382324217,-0.74754638671875,0.0,30.0,,,,,,,,,,,,,,,
0.0,1.940483570098877,-0.5245324492454527,0.0831585824489593,-0.0430457666516304,0.126108780503273,-0.036933347582817,0.0,1.7777681350708008,-0.8212177276611328,0.1917510479688644,13.25,0.0,1.891493797302246,-0.6813852310180665,0.1917510479688644,20.0,0.0,1.942276954650879,-0.636324119567871,0.1917510479688644,20.5,0.0,2.0159482955932617,-0.6509868621826171,0.1917510479688644,14.0,0.0,1.674056053161621,-1.1216251373291017,0.0,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9494998455047607,-0.5120878040790555,0.1025645285844802,-0.0195892453193664,0.139676347374916,-0.0149305369704961,0.0,1.960158348083496,-0.5962697982788085,0.1917510479688644,15.5,0.0,1.8453598022460933,-0.206455421447754,0.1917510479688644,15.5,0.0,1.771688461303711,-0.9245721817016602,0.0,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.97375750541687,-0.5257092237472534,0.1388789117336273,-0.0404775217175483,0.1641951948404312,-0.0312412213534116,0.0,2.1085739135742188,-0.5662290573120117,0.1917510479688644,16.5,0.0,2.0706653594970703,-0.6273834228515625,0.1917510479688644,14.5,0.0,1.7734766006469729,-0.9260026931762696,0.0,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9670876264572144,-0.48781615942716594,0.0991839319467544,0.0280748941004276,0.0842882841825485,0.0292399507015943,0.0,1.8761157989501955,-0.3012268066406249,-0.1917510479688644,17.25,0.0,1.8925666809082031,-0.3151742935180663,-0.1917510479688644,15.5,0.0,1.5614032745361328,-1.082286071777344,0.0,12.25,0.0,1.6880035400390625,-1.0586826324462892,0.0,23.25,0.0,1.965165138244629,-0.7386056900024415,0.0,32.0,0.0,1.9948482513427728,-0.7346717834472656,0.0,30.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9442331790924072,-0.386877578496933,0.0279724225401878,0.1927615404129028,-0.0232600793242454,0.1610530763864517,0.0,1.7791986465454102,-0.1574604034423829,-0.1917510479688644,13.25,0.0,1.832127571105957,-0.13099594116210939,-0.1917510479688644,19.0,0.0,1.8578767776489256,-0.12527389526367189,-0.1917510479688644,16.25,0.0,1.542806625366211,-1.1234132766723635,0.0,12.25,0.0,1.6869306564331057,-1.076206398010254,0.0,23.25,0.0,1.8768310546875,-0.859841537475586,0.0,29.5,0.0,1.955866813659668,-0.7407514572143554,0.0,31.25,0.0,1.9937753677368164,-0.7325260162353515,0.0,29.5,,,,,,,,,,,,,,,
0.0,1.9353859424591064,-0.3440149471163749,-0.0166175402700901,0.2428842782974243,-0.089414469897747,0.1861975938081741,0.0,2.101778984069824,-0.6127206802368165,-0.1917510479688644,12.25,0.0,1.946210861206055,-0.2411453247070314,-0.1917510479688644,14.0,0.0,1.8121004104614256,-0.04015846252441421,-0.1917510479688644,16.25,0.0,1.5642642974853516,-1.0787097930908205,0.0,12.5,0.0,1.6912221908569336,-1.0694114685058596,0.0,23.5,0.0,1.8825531005859373,-0.8551923751831055,0.0,29.75,0.0,1.957297325134277,-0.7539836883544921,0.0,32.0,0.0,1.9894838333129885,-0.7529108047485352,0.0,29.75,,,,,,,,,,,,,,,
0.0,1.920930981636048,-0.42139614075422294,-0.0634836554527282,0.0928602516651153,-0.1448947638273239,0.050172671675682,0.0,1.9365549087524407,-0.657066535949707,-0.1917510479688644,22.0,0.0,2.001285552978516,-0.6878225326538085,-0.1917510479688644,15.75,0.0,1.893281936645508,-0.5630104064941406,-0.1917510479688644,22.0,0.0,1.822471618652344,-0.47360343933105453,-0.1917510479688644,15.75,0.0,1.7459392547607422,-0.9442417144775391,0.0,23.0,0.0,1.8900632858276367,-0.7918922424316406,0.0,29.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9157426357269287,-0.49533259198069557,-0.0883816853165626,-0.0368336737155914,-0.1695363223552703,-0.05696951597929,0.0,1.8203258514404297,-0.714286994934082,-0.1917510479688644,12.0,0.0,1.9283294677734373,-0.6667224884033204,-0.1917510479688644,21.25,0.0,1.9623041152954104,-0.6556360244750976,-0.1917510479688644,23.0,0.0,2.010941505432129,-0.6606428146362304,-0.1917510479688644,17.25,0.0,1.7473697662353516,-0.9592620849609376,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9194062948226929,-0.5176302164793014,-0.0936849191784858,-0.0718610361218452,-0.1683523952960968,-0.0800869986414909,0.0,2.0738840103149414,-0.584110450744629,-0.1917510479688644,15.75,0.0,2.0606517791748047,-0.6170122146606445,-0.1917510479688644,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9091960191726685,-0.5252167478203773,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
