tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13,pointx14,pointy14,pointz14,doppler14,snr14,pointx15,pointy15,pointz15,doppler15,snr15,pointx16,pointy16,pointz16,doppler16,snr16,pointx17,pointy17,pointz17,doppler17,snr17
0.0,-0.0073567465879023075,1.9378961324691772,-0.6848970651626587,-0.0371212475001812,0.5748456120491028,0.5638704299926758,0.0035207895562052727,0.20361486077308655,0.38961875438690186,0.0,1.863241195678711,-1.2545585632324219,0.19175104796886444,15.5,0.0,1.8514394760131836,-1.1054277420043945,0.19175104796886444,19.25,0.0,1.8593072891235352,-0.8701086044311523,0.19175104796886444,18.75,0.0,1.774907112121582,-0.6144046783447266,0.7670041918754578,15.25,0.0,1.576066017150879,-0.23496150970458984,0.19175104796886444,13.5,0.0,1.3854503631591797,0.025391578674316406,0.3835020959377289,15.5,0.0,1.2842416763305664,0.10406970977783203,0.3835020959377289,16.0,0.0,1.21307373046875,0.6780624389648438,0.3835020959377289,17.5,0.0,1.8067359924316406,-1.0457038879394531,0.0,22.25,0.0,1.8442869186401367,-1.073598861694336,0.0,23.75,0.0,1.9894838333129883,-1.0120868682861328,0.0,17.5,0.0,1.124739646911621,0.0654458999633789,0.0,21.25,0.0,1.2001991271972656,0.1659393310546875,0.0,21.75,0.0,1.2656450271606445,0.30112266540527344,0.0,19.75,,,,,,,,,,,,,,,
0.0,-0.007441926281899214,1.9503602981567383,-0.6545145511627197,-0.030084310099482536,0.5247761011123657,0.5390177369117737,0.009726323187351227,0.14792154729366302,0.31815969944000244,0.0,1.8857717514038086,-1.1512041091918945,0.19175104796886444,18.5,0.0,1.9261837005615234,-1.2084245681762695,0.19175104796886444,16.75,0.0,1.829981803894043,-0.9748935699462891,0.19175104796886444,15.25,0.0,1.6340017318725586,-0.4996061325073242,0.3835020959377289,13.5,0.0,1.422286033630371,-0.3604888916015625,0.3835020959377289,12.5,0.0,1.4823675155639648,-0.2828836441040039,0.3835020959377289,22.75,0.0,1.4973878860473633,-0.28145313262939453,0.3835020959377289,22.25,0.0,1.8213987350463867,-1.050710678100586,0.0,22.0,0.0,1.850724220275879,-1.0650157928466797,0.0,24.0,0.0,1.9801855087280273,-1.0378360748291016,0.0,18.0,0.0,0.9094476699829102,0.10406970977783203,0.0,14.75,0.0,1.1376142501831055,0.18095970153808594,0.0,20.5,0.0,1.1948347091674805,0.240325927734375,0.0,22.0,0.0,1.28173828125,0.2149343490600586,0.0,19.0,,,,,,,,,,,,,,,
0.0,-0.008175624534487724,1.9822437763214111,-0.6237630844116211,-0.024809155613183975,0.5010865926742554,0.5166740417480469,0.013819193467497826,0.10946386307477951,0.26076221466064453,0.0,1.9676685333251953,-1.076817512512207,0.19175104796886444,18.0,0.0,2.0148754119873047,-1.0614395141601562,0.19175104796886444,16.75,0.0,1.5149116516113281,-0.308990478515625,0.3835020959377289,13.25,0.0,1.4458894729614258,-0.18703937530517578,0.3835020959377289,13.25,0.0,1.4423131942749023,0.584721565246582,0.3835020959377289,18.25,0.0,1.417994499206543,0.5908012390136719,0.3835020959377289,19.25,0.0,0.9123086929321289,0.07832050323486328,0.0,13.0,0.0,1.159071922302246,0.15163421630859375,0.0,19.75,0.0,1.2123584747314453,0.25177001953125,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.007457391358911991,2.0410046577453613,-0.43013086915016174,-0.01751769706606865,0.5907419919967651,0.821395218372345,0.01922168768942356,0.23693716526031494,0.5325080156326294,0.0,2.0252466201782227,-0.9416341781616211,0.3835020959377289,12.25,0.0,2.070307731628418,-1.0821819305419922,0.3835020959377289,12.25,0.0,1.4612674713134766,0.01895427703857422,0.5752531439065933,23.0,0.0,1.485586166381836,0.0057220458984375,0.5752531439065933,29.0,0.0,1.500248908996582,0.0007152557373046875,0.5752531439065933,27.25,0.0,1.6003847122192383,0.027179718017578125,0.5752531439065933,15.5,0.0,2.3227930068969727,-0.7213354110717773,0.0,13.0,0.0,1.189112663269043,0.18703937530517578,0.0,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.006250032223761082,2.063992500305176,-0.33747178316116333,-0.010287197306752205,0.5996973514556885,0.8868399262428284,0.02390432357788086,0.26268985867500305,0.5411924123764038,0.0,2.126455307006836,-0.9927749633789062,0.3835020959377289,13.5,0.0,2.0034313201904297,-0.8790493011474609,0.3835020959377289,13.0,0.0,1.8053054809570312,-0.6247758865356445,0.3835020959377289,13.25,0.0,1.5070438385009766,-0.11479854583740234,0.5752531439065933,16.0,0.0,1.5614032745361328,-0.09191036224365234,0.5752531439065933,27.0,0.0,1.564621925354004,-0.08797645568847656,0.5752531439065933,28.5,0.0,1.628279685974121,-0.14913082122802734,0.5752531439065933,20.75,0.0,2.29489803314209,-0.8411407470703125,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.005927766673266888,2.110069513320923,-0.3080575466156006,-0.006076619029045105,0.61961430311203,0.824596107006073,0.025243820622563362,0.27839359641075134,0.43200361728668213,0.0,1.8957853317260742,-0.9459257125854492,0.5752531439065933,12.5,0.0,1.8535852432250977,-0.6383657455444336,0.5752531439065933,13.75,0.0,1.7681121826171875,-0.31363964080810547,0.5752531439065933,15.25,0.0,1.191258430480957,0.2664327621459961,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.004516221582889557,2.179487705230713,-0.347927987575531,-0.0012373602949082851,0.6959683895111084,0.6517208218574524,0.026663871482014656,0.3721611499786377,0.239010751247406,0.0,2.033114433288574,-0.8647441864013672,0.7670041918754578,17.0,0.0,2.1886825561523438,-0.9123086929321289,0.7670041918754578,18.25,0.0,2.269148826599121,-0.971674919128418,0.7670041918754578,16.5,0.0,1.8972158432006836,-0.5958080291748047,0.7670041918754578,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0034021735191345215,2.2396039962768555,-0.40079382061958313,0.002683229511603713,0.734097421169281,0.46146997809410095,0.027382515370845795,0.3981933891773224,0.04976624250411987,0.0,2.11179256439209,-1.015305519104004,0.5752531439065933,14.5,0.0,2.237677574157715,-1.065373420715332,0.5752531439065933,12.75,0.0,2.0481348037719727,-0.6959438323974609,0.7670041918754578,16.25,0.0,1.9426345825195312,-0.4323720932006836,0.7670041918754578,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.00299693807028234,2.315004825592041,-0.3543980121612549,0.005421481095254421,0.7739167809486389,0.4664466083049774,0.0,0.0,0.0,0.0,1.822829246520996,-1.546025276184082,0.3835020959377289,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0019126416882500052,2.469788074493408,-0.2611086964607239,0.0027107405476272106,0.38695839047431946,0.2332233041524887,0.0,0.0,0.0,0.0,2.2197961807250977,-1.0660886764526367,0.0,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
