Frame count,tid,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
426,0,2.77,-1.37,-0.02,-0.04,-0.0,-0.05,2.81,-1.37,8.75,2.7,-1.25,6.5,2.78,-1.3,10.75,2.59,-1.55,23.5,2.61,-1.6,26.75,2.65,-1.6400000000000001,22.25,2.54,-1.4200000000000002,12.75,3.39,-1.52,8.0,3.58,-1.47,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,0,2.78,-1.37,-0.01,-0.04,0.03,-0.06,2.67,-1.33,4.25,2.81,-1.43,6.75,2.77,-1.31,9.0,2.55,-1.4000000000000001,11.25,2.63,-1.46,22.25,3.36,-1.58,7.25,3.57,-1.54,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,0,2.78,-1.3800000000000001,-0.01,-0.05,0.02,-0.07,2.56,-1.4100000000000001,4.5,3.05,-1.51,5.25,2.56,-1.3900000000000001,10.75,2.64,-1.45,22.25,3.38,-1.55,8.0,3.56,-1.54,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,0,2.77,-1.3900000000000001,-0.02,-0.07,0.0,-0.08,2.65,-1.53,8.25,2.6,-1.45,5.75,2.83,-1.3800000000000001,5.0,2.54,-1.3900000000000001,11.0,3.36,-1.55,7.0,3.21,-1.44,9.75,3.36,-1.55,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,0,2.78,-1.37,-0.02,-0.04,-0.01,-0.05,2.69,-1.48,4.25,3.12,-1.28,5.75,3.03,-1.1,4.5,2.53,-1.44,11.5,3.2,-1.47,10.0,3.36,-1.54,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,0,2.79,-1.37,-0.01,-0.02,-0.01,-0.03,2.65,-1.37,7.25,2.76,-1.3900000000000001,11.25,2.89,-1.3800000000000001,11.25,3.04,-1.36,9.25,3.24,-1.27,5.0,3.25,-1.27,5.0,2.53,-1.47,12.0,3.2,-1.47,10.0,3.37,-1.54,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,0,2.78,-1.37,-0.02,-0.02,-0.03,-0.02,2.45,-1.61,4.25,3.02,-1.07,4.25,2.55,-1.45,14.5,2.88,-1.46,12.5,3.23,-1.35,8.0,3.38,-1.52,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,0,2.78,-1.37,-0.02,-0.02,-0.0,-0.02,2.61,-1.29,4.0,2.74,-1.26,4.25,2.56,-1.43,15.25,2.62,-1.46,26.5,3.37,-1.59,6.5,3.25,-1.31,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,0,2.78,-1.37,0.0,0.0,0.0,0.0,2.55,-1.45,14.75,2.62,-1.47,26.25,2.64,-1.47,28.75,3.36,-1.6,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,0,2.78,-1.37,0.0,0.0,0.0,0.0,2.62,-1.49,25.5,2.63,-1.51,28.25,2.55,-1.45,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,0,2.79,-1.3800000000000001,0.02,-0.01,0.03,-0.01,2.76,-1.35,5.0,2.87,-1.44,5.0,2.55,-1.44,14.5,2.62,-1.48,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,0,2.79,-1.3800000000000001,0.02,-0.01,0.03,-0.01,2.55,-1.44,14.75,2.62,-1.49,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,0,2.79,-1.37,0.0,0.0,-0.01,0.01,2.56,-1.48,6.5,2.76,-1.46,8.5,3.0,-1.31,12.0,3.05,-1.4100000000000001,13.0,3.13,-1.46,7.5,2.62,-1.51,28.75,2.55,-1.44,14.75,2.62,-1.48,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,0,2.8,-1.36,0.01,0.04,-0.01,0.04,2.84,-1.23,4.25,2.97,-1.27,6.5,3.05,-1.37,5.5,2.63,-1.5,28.5,2.56,-1.4100000000000001,14.25,2.62,-1.48,25.75,3.21,-1.4000000000000001,9.25,3.43,-1.36,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,0,2.79,-1.37,-0.01,0.02,-0.03,0.02,2.63,-1.54,4.25,2.61,-1.49,24.0,2.62,-1.53,26.5,2.67,-1.57,20.75,2.55,-1.4100000000000001,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,0,2.79,-1.37,0.0,0.0,0.0,0.0,2.61,-1.51,24.25,2.61,-1.55,26.5,2.67,-1.57,20.75,2.54,-1.44,12.5,3.75,-0.94,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,0,2.77,-1.3900000000000001,-0.06,-0.04,-0.09,-0.02,2.67,-1.55,14.25,2.62,-1.46,10.75,2.84,-1.45,12.75,3.09,-1.6,4.25,3.01,-1.4000000000000001,10.25,2.61,-1.49,24.5,2.62,-1.53,27.0,2.69,-1.54,21.5,2.56,-1.4100000000000001,13.75,3.2,-1.4000000000000001,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,0,2.78,-1.3800000000000001,-0.05,-0.0,-0.08,0.02,3.06,-1.47,10.0,3.06,-1.22,7.0,3.18,-1.4000000000000001,5.0,2.65,-1.5,27.0,2.7,-1.53,21.75,2.56,-1.4000000000000001,11.75,2.63,-1.48,23.25,3.21,-1.37,9.75,3.44,-1.26,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,0,2.78,-1.3800000000000001,0.0,0.0,0.0,0.0,2.61,-1.49,21.75,2.55,-1.4100000000000001,11.25,3.21,-1.35,9.25,3.44,-1.28,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,0,2.78,-1.3900000000000001,-0.01,-0.02,-0.02,-0.02,2.8,-1.35,8.5,2.85,-1.51,9.0,2.94,-1.61,7.0,2.6,-1.49,20.75,2.63,-1.53,22.75,2.53,-1.4200000000000002,10.75,3.38,-1.3900000000000001,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,0,2.8,-1.3900000000000001,0.03,-0.02,0.03,-0.02,3.02,-1.43,6.25,2.96,-1.34,8.25,2.51,-1.45,10.75,2.59,-1.5,19.75,2.63,-1.54,22.25,3.37,-1.49,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,0,2.8,-1.3900000000000001,0.03,-0.02,0.03,-0.02,2.6,-1.5,19.75,2.64,-1.53,22.5,2.52,-1.4200000000000002,10.5,3.24,-1.29,9.0,3.38,-1.48,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,0,2.8,-1.3900000000000001,0.03,-0.02,0.03,-0.02,2.51,-1.43,9.75,2.61,-1.45,18.25,3.23,-1.25,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,0,2.8,-1.3900000000000001,0.03,-0.02,0.03,-0.02,2.5,-1.43,10.25,2.6,-1.49,18.0,2.67,-1.5,20.5,2.98,-1.4000000000000001,12.5,3.45,-1.36,5.25,3.25,-1.25,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,0,2.77,-1.44,-0.02,-0.11,-0.01,-0.09,2.42,-1.74,5.5,2.47,-1.81,6.75,2.62,-1.51,18.5,2.53,-1.4200000000000002,7.75,2.93,-1.45,13.0,3.44,-1.46,6.5,3.63,-1.36,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,0,2.77,-1.44,-0.02,-0.11,-0.01,-0.09,2.51,-1.5,9.25,2.61,-1.55,21.25,2.95,-1.37,11.75,3.43,-1.43,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,0,2.77,-1.44,-0.02,-0.11,-0.01,-0.09,2.68,-1.45,4.25,3.05,-1.51,4.0,2.52,-1.49,9.75,2.61,-1.54,21.75,2.63,-1.54,25.25,2.69,-1.55,20.5,2.95,-1.3900000000000001,11.75,3.45,-1.3900000000000001,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,0,2.79,-1.43,0.02,-0.09,0.02,-0.08,3.06,-1.45,4.25,3.14,-1.21,4.0,2.51,-1.5,10.0,2.62,-1.53,21.75,2.64,-1.53,25.5,2.68,-1.57,20.5,3.49,-1.34,4.25,3.5,-1.34,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,0,2.79,-1.43,0.02,-0.09,0.02,-0.08,2.52,-1.48,10.25,2.63,-1.5,22.0,2.65,-1.52,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,0,2.79,-1.43,0.02,-0.09,0.02,-0.08,2.54,-1.45,9.75,2.64,-1.49,22.25,2.67,-1.49,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,0,2.79,-1.43,0.02,-0.09,0.02,-0.08,2.53,-1.45,9.0,2.61,-1.57,21.25,3.35,-1.57,5.75,3.22,-1.4100000000000001,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,0,2.79,-1.43,0.02,-0.09,0.02,-0.08,2.51,-1.47,9.0,2.6,-1.55,20.0,2.63,-1.58,24.0,2.69,-1.59,20.5,2.94,-1.43,12.5,3.22,-1.3800000000000001,8.0,3.37,-1.55,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,0,2.8,-1.43,0.03,-0.09,0.04,-0.08,2.75,-1.44,5.0,2.89,-1.43,6.0,2.52,-1.46,9.5,2.61,-1.51,20.5,2.65,-1.53,23.75,2.7,-1.6,20.5,2.9,-1.54,12.75,3.33,-1.6300000000000001,5.75,3.19,-1.47,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,0,2.79,-1.43,0.02,-0.08,0.03,-0.07,2.77,-1.28,4.25,2.72,-1.57,20.5,2.54,-1.4000000000000001,8.75,2.64,-1.46,18.75,2.68,-1.51,22.75,2.9,-1.53,13.0,3.34,-1.62,6.25,3.19,-1.46,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,0,2.79,-1.43,0.02,-0.08,0.02,-0.07,2.78,-1.4000000000000001,6.25,2.83,-1.46,6.75,2.68,-1.53,23.75,2.72,-1.58,21.75,2.55,-1.37,8.75,2.64,-1.47,18.75,2.9,-1.51,14.25,3.33,-1.6400000000000001,6.5,3.18,-1.44,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,0,2.79,-1.43,0.02,-0.08,0.02,-0.07,2.73,-1.56,21.75,2.55,-1.35,8.5,2.65,-1.45,18.25,2.69,-1.52,23.25,2.91,-1.48,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,0,2.8,-1.4200000000000002,0.02,-0.07,0.02,-0.06,2.95,-1.25,4.0,2.73,-1.57,21.75,2.55,-1.37,8.5,2.65,-1.45,18.25,2.69,-1.51,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,0,2.8,-1.4200000000000002,0.02,-0.07,0.02,-0.06,2.54,-1.4200000000000002,8.25,2.91,-1.48,14.0,3.34,-1.69,6.5,3.19,-1.44,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,0,2.8,-1.4200000000000002,0.02,-0.07,0.02,-0.06,2.93,-1.43,14.0,3.17,-1.49,7.75,3.35,-1.6600000000000001,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,0,2.8,-1.4200000000000002,0.02,-0.07,0.02,-0.06,2.53,-1.46,9.25,2.87,-1.55,13.75,3.38,-1.56,5.75,3.18,-1.43,7.5,3.38,-1.56,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,0,2.8,-1.4200000000000002,0.02,-0.07,0.02,-0.06,2.64,-1.5,20.25,2.66,-1.54,25.0,2.54,-1.4200000000000002,7.5,2.88,-1.52,13.5,3.42,-1.45,5.5,3.26,-1.23,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,0,2.8,-1.4200000000000002,0.02,-0.07,0.02,-0.06,2.72,-1.55,18.75,2.57,-1.34,8.25,2.67,-1.3800000000000001,18.75,2.68,-1.45,22.75,3.01,-1.33,13.25,3.22,-1.3800000000000001,9.25,3.39,-1.51,6.25,3.6,-1.49,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,0,2.79,-1.4200000000000002,0.01,-0.07,-0.0,-0.05,2.64,-1.36,6.75,2.69,-1.43,9.75,2.78,-1.45,6.0,2.57,-1.3900000000000001,11.25,2.64,-1.45,23.25,2.65,-1.47,26.5,2.72,-1.47,21.5,2.97,-1.36,13.0,3.38,-1.51,7.0,3.66,-1.28,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,0,2.78,-1.4100000000000001,-0.01,-0.05,-0.03,-0.04,2.66,-1.3,7.5,2.71,-1.36,9.5,2.81,-1.4000000000000001,5.75,2.76,-1.4100000000000001,21.75,2.98,-1.36,13.75,3.22,-1.3900000000000001,11.0,3.38,-1.52,7.75,3.63,-1.37,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,0,2.79,-1.4000000000000001,-0.0,-0.03,-0.02,-0.02,2.75,-1.37,6.5,2.89,-1.33,6.25,2.7,-1.05,4.25,2.73,-1.48,21.25,3.0,-1.35,14.0,3.37,-1.49,7.75,3.6,-1.45,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,0,2.79,-1.4000000000000001,-0.0,-0.03,-0.02,-0.02,2.72,-1.45,22.0,2.99,-1.36,14.25,3.25,-1.36,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,0,2.79,-1.4000000000000001,-0.0,-0.03,-0.02,-0.02,2.56,-1.4000000000000001,16.75,2.62,-1.43,26.75,2.98,-1.3800000000000001,14.0,3.24,-1.3800000000000001,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,0,2.78,-1.4000000000000001,-0.0,-0.04,-0.0,-0.04,2.58,-1.37,4.25,2.66,-1.47,5.25,2.56,-1.4100000000000001,16.75,2.61,-1.46,27.0,2.63,-1.46,28.5,2.7,-1.48,22.5,2.97,-1.3800000000000001,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,0,2.78,-1.4000000000000001,-0.0,-0.04,-0.0,-0.04,2.56,-1.4100000000000001,16.75,2.96,-1.3800000000000001,13.0,3.58,-1.46,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,0,2.78,-1.4000000000000001,-0.0,-0.04,-0.0,-0.04,2.55,-1.4200000000000002,16.0,2.61,-1.46,26.0,2.63,-1.47,27.5,2.71,-1.46,21.0,2.98,-1.3800000000000001,12.5,3.61,-1.36,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,0,2.78,-1.4000000000000001,-0.0,-0.04,-0.0,-0.04,2.55,-1.4200000000000002,15.0,2.98,-1.4000000000000001,13.5,3.61,-1.3800000000000001,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,0,2.78,-1.4000000000000001,-0.0,-0.04,-0.0,-0.04,2.54,-1.4200000000000002,14.25,3.6,-1.4100000000000001,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,0,2.78,-1.4000000000000001,-0.0,-0.04,-0.0,-0.04,2.55,-1.4000000000000001,14.5,2.7,-1.52,20.0,3.33,-1.6300000000000001,7.5,2.99,-1.3800000000000001,12.25,3.24,-1.3900000000000001,10.5,3.64,-1.34,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
