Frame count,tid,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
308,0,2.88,-1.47,0.0,0.0,0.0,0.0,2.56,-1.47,15.25,2.65,-1.49,28.75,2.68,-1.49,33.0,2.73,-1.48,30.0,2.85,-1.48,19.5,3.9,-1.3,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,0,2.87,-1.46,-0.0,0.02,-0.01,0.01,2.75,-1.37,6.0,2.83,-1.44,4.25,2.56,-1.46,14.75,2.65,-1.5,28.25,2.69,-1.49,33.0,2.73,-1.48,30.0,2.85,-1.49,19.5,3.66,-1.3,10.25,3.94,-1.14,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,0,2.87,-1.44,0.01,0.04,0.02,0.03,2.64,-1.33,4.25,2.72,-1.3900000000000001,7.0,2.89,-1.25,4.0,2.56,-1.45,13.75,2.65,-1.48,26.5,2.68,-1.48,30.75,2.71,-1.47,27.0,3.29,-1.3,9.25,3.8,-1.6400000000000001,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,0,2.87,-1.44,0.01,0.04,0.02,0.03,2.56,-1.46,13.75,2.64,-1.5,26.75,2.69,-1.53,26.25,2.66,-1.51,30.25,3.32,-1.29,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,0,2.89,-1.4000000000000001,0.02,0.13,0.01,0.1,3.09,-1.33,9.0,3.19,-1.4000000000000001,4.25,3.08,-1.1199999999999999,7.25,2.56,-1.46,13.0,3.31,-1.33,9.5,3.52,-1.3900000000000001,12.5,3.58,-1.55,11.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,0,2.89,-1.4000000000000001,0.04,0.12,0.04,0.09,2.84,-1.45,7.0,2.79,-1.32,7.5,3.25,-1.37,11.0,3.47,-1.3900000000000001,12.25,3.55,-1.59,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,0,2.89,-1.4200000000000002,0.04,0.08,0.05,0.06,2.69,-1.53,7.0,2.77,-1.57,5.75,3.66,-1.98,7.0,2.56,-1.43,11.5,3.49,-1.3900000000000001,12.25,3.55,-1.61,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,0,2.88,-1.4100000000000001,0.04,0.1,0.05,0.07,2.65,-1.3900000000000001,8.75,2.72,-1.37,12.0,2.88,-1.28,8.25,3.09,-1.25,5.75,3.56,-1.6300000000000001,10.0,3.76,-1.75,7.5,3.5,-1.4000000000000001,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,0,2.87,-1.4200000000000002,0.04,0.06,0.07,0.03,2.58,-1.47,7.25,2.65,-1.51,9.0,2.81,-1.4100000000000001,5.0,2.58,-1.37,9.25,3.55,-1.6600000000000001,11.75,3.78,-1.68,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,0,2.85,-1.44,-0.01,0.02,-0.01,0.0,2.62,-1.6,9.0,2.63,-1.36,6.75,2.83,-1.53,6.75,3.0,-1.53,6.75,3.55,-1.6300000000000001,11.5,3.26,-1.35,9.75,3.87,-1.4200000000000002,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,0,2.84,-1.46,-0.0,-0.02,0.03,-0.05,2.72,-1.54,10.5,2.67,-1.3900000000000001,8.75,2.69,-1.49,13.5,3.23,-1.4000000000000001,10.0,3.5,-1.4200000000000002,12.0,3.59,-1.54,11.0,3.89,-1.35,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,0,2.83,-1.46,-0.03,-0.02,-0.01,-0.03,2.7,-1.48,5.75,2.85,-1.3900000000000001,4.0,3.23,-1.3900000000000001,9.75,3.5,-1.43,11.75,3.58,-1.6,11.5,3.81,-1.6,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,0,2.83,-1.48,0.0,-0.07,0.05,-0.09,2.7,-1.3800000000000001,8.75,2.72,-1.51,15.75,2.75,-1.53,14.0,2.91,-1.51,6.0,2.58,-1.4000000000000001,11.0,3.23,-1.43,9.75,3.5,-1.4200000000000002,11.5,3.57,-1.62,10.75,3.87,-1.43,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,0,2.83,-1.49,0.0,0.0,0.0,0.0,2.58,-1.3900000000000001,11.0,2.74,-1.5,26.25,3.21,-1.3900000000000001,8.25,3.53,-1.37,9.75,3.61,-1.56,10.5,3.85,-1.47,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,0,2.85,-1.48,0.04,0.01,0.05,0.0,2.94,-1.43,6.25,3.01,-1.48,4.75,2.58,-1.3900000000000001,10.5,3.58,-1.6500000000000001,10.0,3.83,-1.54,7.5,3.53,-1.34,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,0,2.83,-1.48,-0.01,0.02,-0.01,0.02,2.6,-1.36,4.25,2.71,-1.46,5.75,2.84,-1.5,5.5,3.58,-1.59,9.25,3.54,-1.3,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,0,2.83,-1.48,0.02,0.02,0.03,0.01,2.62,-1.36,4.5,2.69,-1.47,7.75,2.82,-1.3800000000000001,4.75,2.7,-1.5,27.5,2.73,-1.52,25.25,2.83,-1.57,15.25,3.84,-1.53,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,0,2.82,-1.48,0.0,0.0,0.01,-0.0,2.63,-1.59,4.0,2.53,-1.47,7.0,2.82,-1.59,15.5,2.67,-1.5,21.0,2.71,-1.52,27.0,2.74,-1.51,25.0,3.68,-1.24,7.5,3.98,-0.9299999999999999,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,0,2.82,-1.49,-0.03,-0.0,-0.03,-0.0,2.88,-1.6300000000000001,9.75,2.79,-1.52,9.5,2.84,-1.58,13.0,2.69,-1.45,20.25,2.73,-1.49,26.0,2.75,-1.52,24.75,2.85,-1.56,16.0,3.63,-1.51,8.75,3.53,-1.3,8.0,3.87,-1.4200000000000002,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,0,2.8,-1.5,-0.06,-0.01,-0.06,0.0,2.79,-1.73,4.25,2.65,-1.47,11.25,2.69,-1.5,16.0,2.74,-1.5,13.25,2.59,-1.35,7.75,2.67,-1.47,21.75,2.71,-1.49,27.0,2.74,-1.52,25.0,2.85,-1.56,16.25,3.75,-1.77,5.75,3.66,-1.37,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,0,2.79,-1.5,0.0,0.0,0.0,0.0,2.83,-1.61,16.0,2.59,-1.35,7.5,2.68,-1.46,20.75,2.72,-1.49,26.25,2.74,-1.53,24.5,3.2,-1.3900000000000001,9.0,3.65,-1.43,8.0,3.86,-1.44,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,0,2.79,-1.5,0.0,0.0,0.0,0.0,2.59,-1.35,7.5,2.67,-1.5,21.5,2.71,-1.5,27.0,2.73,-1.52,25.0,2.85,-1.55,15.25,3.21,-1.3800000000000001,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,0,2.79,-1.5,0.0,0.0,0.0,0.0,2.59,-1.35,8.25,2.66,-1.5,21.5,2.7,-1.51,27.0,2.73,-1.53,24.75,2.84,-1.56,15.25,3.97,-0.99,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,0,2.79,-1.5,0.0,0.0,0.0,0.0,2.61,-1.31,8.0,2.67,-1.48,21.25,2.71,-1.5,26.75,2.73,-1.52,24.75,2.84,-1.56,15.75,3.88,-1.3800000000000001,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,0,2.78,-1.49,-0.02,0.01,-0.03,0.02,2.65,-1.3800000000000001,6.5,2.7,-1.48,10.75,2.78,-1.47,8.0,2.62,-1.3,6.0,2.83,-1.56,16.25,3.19,-1.32,7.25,3.94,-1.15,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,0,2.79,-1.46,-0.01,0.06,-0.03,0.06,2.84,-1.4200000000000002,4.25,2.76,-1.29,6.25,2.69,-1.09,4.0,2.6,-1.34,5.5,2.69,-1.47,20.75,2.83,-1.55,16.25,3.96,-1.05,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,0,2.79,-1.47,-0.0,0.05,-0.01,0.04,2.67,-1.54,5.5,2.82,-1.48,4.25,2.59,-1.3900000000000001,6.5,2.68,-1.46,21.75,2.82,-1.55,14.75,3.19,-1.37,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,0,2.8,-1.47,0.01,0.05,0.02,0.04,2.76,-1.4100000000000001,4.25,2.9,-1.35,4.25,3.4,-2.01,4.5,2.6,-1.34,6.25,2.68,-1.47,21.25,2.7,-1.48,26.5,2.72,-1.5,23.75,2.81,-1.57,12.5,3.45,-1.54,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,0,2.8,-1.47,0.01,0.05,0.02,0.04,2.59,-1.36,6.5,2.68,-1.47,21.25,2.71,-1.49,26.75,2.73,-1.5,24.75,2.8,-1.56,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,0,2.8,-1.47,0.01,0.05,0.02,0.04,3.17,-2.4499999999999997,4.75,2.56,-1.43,6.25,2.68,-1.48,21.75,2.71,-1.5,27.5,2.72,-1.51,25.25,2.8,-1.56,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,0,2.8,-1.47,0.01,0.05,0.02,0.04,2.79,-1.59,14.0,3.46,-1.98,4.25,2.57,-1.4200000000000002,6.5,2.68,-1.48,21.75,2.7,-1.5,27.25,2.72,-1.52,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,0,2.8,-1.47,0.01,0.05,0.02,0.04,2.78,-1.6,15.75,2.58,-1.4000000000000001,6.75,2.68,-1.48,22.25,2.71,-1.5,28.25,2.72,-1.53,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,0,2.8,-1.47,0.01,0.05,0.02,0.04,2.79,-1.58,14.5,2.57,-1.3900000000000001,6.25,2.68,-1.48,21.25,2.71,-1.49,27.25,2.73,-1.5,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,0,2.8,-1.47,0.01,0.05,0.02,0.04,2.78,-1.61,14.25,2.57,-1.4000000000000001,6.0,2.69,-1.46,21.25,2.71,-1.48,27.25,2.73,-1.51,25.0,3.51,-1.44,4.0,3.67,-1.3900000000000001,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,0,2.8,-1.46,0.02,0.06,0.03,0.04,2.73,-1.3900000000000001,4.0,2.8,-1.57,14.0,2.6,-1.32,5.0,2.69,-1.46,20.25,2.72,-1.49,26.5,2.73,-1.5,24.75,3.5,-1.47,4.0,3.68,-1.36,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,0,2.8,-1.46,0.02,0.06,0.03,0.04,2.79,-1.59,14.25,2.69,-1.47,20.0,2.72,-1.48,26.5,2.74,-1.49,24.75,3.71,-1.31,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,0,2.8,-1.46,0.02,0.06,0.03,0.04,2.72,-1.47,24.5,2.74,-1.47,22.25,2.82,-1.53,11.5,3.65,-1.48,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,0,2.8,-1.46,0.02,0.06,0.03,0.04,2.74,-1.48,23.0,2.82,-1.53,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,0,2.8,-1.46,0.02,0.06,0.03,0.04,2.74,-1.47,23.0,2.82,-1.54,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,0,2.8,-1.46,0.02,0.06,0.03,0.04,2.73,-1.46,21.75,2.84,-1.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,0,2.8,-1.46,0.02,0.06,0.03,0.04,2.68,-1.47,19.25,2.85,-1.48,9.0,2.63,-1.2,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,0,2.8,-1.46,0.02,0.06,0.03,0.04,2.68,-1.47,18.25,2.71,-1.48,23.5,2.74,-1.47,20.5,2.85,-1.49,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,0,2.8,-1.46,0.02,0.06,0.03,0.04,2.67,-1.46,16.0,2.69,-1.48,21.0,2.73,-1.47,17.5,2.87,-1.52,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,0,2.8,-1.46,0.02,0.06,0.03,0.04,2.66,-1.47,16.25,2.69,-1.49,21.25,2.72,-1.5,17.75,2.86,-1.53,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,0,2.8,-1.46,0.02,0.06,0.03,0.04,2.57,-1.34,5.25,2.67,-1.49,19.25,2.7,-1.49,24.75,2.73,-1.49,21.75,2.83,-1.52,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,0,2.8,-1.46,0.02,0.06,0.02,0.05,2.75,-1.36,5.0,2.59,-1.32,5.25,2.67,-1.49,19.25,2.7,-1.49,24.5,2.72,-1.48,21.25,2.86,-1.45,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,0,2.79,-1.46,0.01,0.07,0.01,0.06,2.72,-1.43,6.25,2.87,-1.36,5.0,2.58,-1.34,4.75,2.67,-1.48,18.75,2.7,-1.48,24.0,2.73,-1.47,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,0,2.79,-1.46,0.01,0.07,0.01,0.06,2.56,-1.3800000000000001,4.75,2.67,-1.48,19.0,2.72,-1.49,20.75,2.83,-1.52,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,0,2.79,-1.46,0.01,0.07,0.01,0.06,2.59,-1.33,5.25,2.67,-1.48,19.75,2.82,-1.56,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,0,2.79,-1.46,0.01,0.07,0.01,0.06,2.59,-1.33,5.0,2.83,-1.53,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,0,2.79,-1.46,0.01,0.07,0.01,0.06,2.6,-1.3,5.25,2.83,-1.55,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,0,2.79,-1.46,0.01,0.07,0.01,0.06,2.66,-1.49,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,0,2.79,-1.46,0.01,0.07,0.01,0.06,2.74,-1.5,19.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,0,2.79,-1.46,0.01,0.07,0.01,0.06,2.69,-1.44,17.5,2.72,-1.47,23.5,2.74,-1.5,21.0,2.85,-1.52,11.5,2.66,-1.03,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,0,2.79,-1.46,0.01,0.07,0.01,0.06,2.68,-1.44,16.0,2.71,-1.47,21.5,2.74,-1.49,18.5,2.87,-1.51,9.25,2.63,-1.08,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
