tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13,pointx14,pointy14,pointz14,doppler14,snr14,pointx15,pointy15,pointz15,doppler15,snr15,pointx16,pointy16,pointz16,doppler16,snr16
0.0,0.16096116602420807,2.927354335784912,-4.472383574594119e-11,0.3715147376060486,-0.3838362991809845,2.2474508920566905e-09,-0.25872665643692017,-0.4234171509742737,2.5901520928073296e-09,0.0,3.175020217895508,-1.4748573303222656,-0.19175104796886444,12.25,0.0,3.1102895736694336,-1.1494159698486328,-0.19175104796886444,24.75,0.0,3.170013427734375,-1.1780261993408203,0.19175104796886444,19.75,0.0,2.872467041015625,0.012516975402832031,-0.3835020959377289,27.5,0.0,2.8885602951049805,-0.054001808166503906,-0.3835020959377289,30.25,0.0,2.9726028442382812,0.07581710815429688,-0.19175104796886444,23.75,0.0,2.7834177017211914,0.11086463928222656,-0.3835020959377289,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0574689656496048,2.9320855140686035,1.4251097524287104e-10,0.13366985321044922,-0.3456851840019226,2.4515414143166936e-09,-0.42662477493286133,-0.3436344861984253,2.5581057272461294e-09,0.0,3.081679344177246,-0.3476142883300781,-0.19175104796886444,23.5,0.0,3.2111406326293945,-0.4706382751464844,-0.19175104796886444,22.25,0.0,2.740144729614258,0.007510185241699219,-0.3835020959377289,15.0,0.0,2.8363466262817383,0.03504753112792969,-0.3835020959377289,21.5,0.0,2.943277359008789,-0.06937980651855469,-0.3835020959377289,23.5,0.0,3.0301809310913086,-0.33652782440185547,0.0,29.0,0.0,2.866387367248535,0.08082389831542969,0.0,30.0,0.0,2.912163734436035,-0.042557716369628906,0.0,32.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.05468932166695595,2.880048990249634,3.2672009542267233e-10,0.06680837273597717,-0.39919570088386536,2.624944039908428e-09,-0.4472348093986511,-0.3568290174007416,2.5105564294136684e-09,0.0,3.0069351196289062,-1.6776323318481445,-0.19175104796886444,18.0,0.0,3.1120777130126953,-1.783132553100586,-0.19175104796886444,16.0,0.0,3.0312538146972656,-1.3818740844726562,-0.19175104796886444,20.75,0.0,2.8885602951049805,-1.1326074600219727,-0.3835020959377289,16.75,0.0,2.740144729614258,0.025391578674316406,-0.3835020959377289,23.25,0.0,2.773404121398926,0.0035762786865234375,-0.3835020959377289,28.75,0.0,2.7952194213867188,-0.033974647521972656,-0.3835020959377289,26.25,0.0,3.028392791748047,-0.3186464309692383,0.0,28.75,0.0,2.8935670852661133,-0.04398822784423828,0.0,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.013951148837804794,2.839958429336548,4.318462532015843e-10,-0.09641822427511215,-0.4292218089103699,2.6842235101298684e-09,-0.5451781153678894,-0.35053780674934387,2.398644616263823e-09,0.0,3.0766725540161133,-1.1715888977050781,-0.3835020959377289,20.25,0.0,3.139972686767578,-1.3672113418579102,-0.3835020959377289,18.5,0.0,3.3795833587646484,-1.1394023895263672,-0.3835020959377289,14.0,0.0,3.005504608154297,-0.7495880126953125,-0.19175104796886444,20.75,0.0,2.894282341003418,-0.3676414489746094,0.19175104796886444,21.75,0.0,2.7626752853393555,-0.024318695068359375,-0.7670041918754578,21.5,0.0,2.5548934936523438,0.2650022506713867,-0.7670041918754578,12.25,0.0,2.640366554260254,0.2535581588745117,-0.7670041918754578,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.19369830191135406,2.801482677459717,4.851391510740655e-10,-0.42448851466178894,-0.5013012886047363,2.655787811889354e-09,-0.7732000946998596,-0.43510639667510986,2.2364119445228425e-09,0.0,3.058791160583496,-1.4004707336425781,-0.19175104796886444,13.75,0.0,2.946138381958008,-1.0192394256591797,-0.7670041918754578,24.5,0.0,2.9969215393066406,-1.0979175567626953,-0.19175104796886444,19.75,0.0,2.884984016418457,-0.7857084274291992,-0.5752531439065933,21.5,0.0,2.7365684509277344,-0.17452239990234375,-0.9587552398443222,20.25,0.0,2.6171207427978516,0.025391578674316406,-0.9587552398443222,20.5,0.0,2.533435821533203,0.16200542449951172,-0.9587552398443222,15.25,0.0,2.8874874114990234,-0.11801719665527344,0.0,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.24182316660881042,2.748472213745117,5.495743859995628e-10,-0.510114312171936,-0.5231131911277771,2.635230034186975e-09,-0.7832812666893005,-0.3921423852443695,2.0921908649995657e-09,0.0,2.897500991821289,-1.4798641204833984,-0.3835020959377289,19.0,0.0,3.058791160583496,-1.433730125427246,-0.5752531439065933,16.25,0.0,2.936840057373047,-0.916600227355957,0.19175104796886444,20.75,0.0,2.7512311935424805,-0.685572624206543,-0.3835020959377289,17.5,0.0,2.879977226257324,-0.7631778717041016,0.19175104796886444,23.5,0.0,2.3818016052246094,0.21922588348388672,-0.7670041918754578,15.0,0.0,2.431154251098633,0.2617835998535156,-0.7670041918754578,22.75,0.0,2.4712085723876953,0.29468536376953125,-0.7670041918754578,21.75,0.0,2.870321273803711,-0.0743865966796875,0.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.40942803025245667,2.705104351043701,5.426992744084203e-10,-0.7689075469970703,-0.6145658493041992,2.497368090104146e-09,-0.9295807480812073,-0.5100811123847961,1.8758803399521184e-09,0.0,2.893209457397461,-1.3228654861450195,-0.5752531439065933,21.25,0.0,3.0062198638916016,-1.4630556106567383,-0.5752531439065933,15.75,0.0,2.8241872787475586,-1.2230873107910156,-0.5752531439065933,26.5,0.0,2.8116703033447266,-1.0156631469726562,-1.1505062878131866,26.5,0.0,2.7741193771362305,-0.6880760192871094,-1.1505062878131866,21.75,0.0,2.566695213317871,-0.057578086853027344,-0.5752531439065933,18.0,0.0,2.349257469177246,0.1634359359741211,-0.5752531439065933,14.75,0.0,2.4057626724243164,0.15020370483398438,-0.5752531439065933,19.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.6153836846351624,2.650810718536377,5.368949729245287e-10,-1.0655096769332886,-0.7103321552276611,2.3484010291952018e-09,-1.095497727394104,-0.6098935008049011,1.6623157295114765e-09,0.0,2.7773380279541016,-1.381516456604004,-1.1505062878131866,20.0,0.0,2.908945083618164,-1.409769058227539,-0.3835020959377289,19.25,0.0,3.0333995819091797,-1.5195608139038086,-0.3835020959377289,16.25,0.0,3.154277801513672,-1.6758441925048828,-0.5752531439065933,13.25,0.0,2.7201175689697266,-1.199483871459961,-1.1505062878131866,19.5,0.0,2.670407295227051,-0.8833408355712891,-0.5752531439065933,19.25,0.0,2.52377986907959,-0.4895925521850586,-0.5752531439065933,17.5,0.0,2.3932456970214844,-0.13375282287597656,-0.3835020959377289,19.25,0.0,2.3288726806640625,-0.061511993408203125,-0.3835020959377289,14.75,0.0,3.059506416320801,-1.0800361633300781,0.0,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.7333760261535645,2.540860652923584,5.970999250592968e-10,-1.1494719982147217,-0.8900613784790039,2.2682444811295e-09,-1.045264482498169,-0.792088508605957,1.5002837860933482e-09,0.0,2.4672746658325195,-1.1276006698608398,-1.342257335782051,24.5,0.0,2.3936033248901367,-1.0457038879394531,-1.342257335782051,23.5,0.0,2.598881721496582,-1.1730194091796875,-0.9587552398443222,18.0,0.0,2.8095245361328125,-1.1368989944458008,-1.342257335782051,13.0,0.0,2.327442169189453,-0.7549524307250977,-0.19175104796886444,20.0,0.0,2.248048782348633,-0.32901763916015625,-0.7670041918754578,18.0,0.0,3.0323266983032227,-1.1733770370483398,0.0,21.0,0.0,3.1582117080688477,-1.2366771697998047,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.9115886688232422,2.408950090408325,6.568570687370823e-10,-1.345949649810791,-1.0606040954589844,2.1804571481709445e-09,-1.1137714385986328,-0.9104307889938354,1.3435784707027665e-09,0.0,2.4361610412597656,-1.3210773468017578,-0.19175104796886444,12.25,0.0,2.0323991775512695,-1.0417699813842773,-0.9587552398443222,25.5,0.0,2.1715164184570312,-1.0843276977539062,-0.9587552398443222,27.5,0.0,2.267003059387207,-1.1712312698364258,-1.72575943171978,29.5,0.0,2.327084541320801,-1.2066364288330078,0.19175104796886444,25.25,0.0,2.9861927032470703,-1.2853145599365234,0.0,19.75,0.0,3.0988454818725586,-1.398324966430664,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.0464448928833008,2.247861623764038,6.74224620578201e-10,-1.4020076990127563,-1.286000370979309,2.023312850596426e-09,-1.0262584686279297,-1.101851224899292,1.1484460049615564e-09,0.0,1.9551515579223633,-1.1358261108398438,-0.5752531439065933,24.0,0.0,2.052426338195801,-1.2896060943603516,-0.9587552398443222,27.75,0.0,2.146482467651367,-1.2788772583007812,-1.9175104796886444,27.5,0.0,2.2516250610351562,-1.2956857681274414,-1.9175104796886444,18.0,0.0,1.8700361251831055,-0.9588003158569336,-0.9587552398443222,13.75,0.0,2.165079116821289,-1.033186912536621,0.0,24.25,0.0,2.992987632751465,-1.2663602828979492,0.0,20.25,0.0,3.0966997146606445,-1.39617919921875,0.0,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.12180888652801514,2.9641382694244385,-5.7306520639954783e-11,-0.3705507516860962,-0.3738674223423004,-5.059356406045268e-11,-0.802269697189331,-0.2713223695755005,2.983628274999539e-11,0.0,3.197908401489258,-1.0857582092285156,-0.19175104796886444,15.0,0.0,3.096342086791992,-0.8836984634399414,-0.19175104796886444,18.5,0.0,3.0144453048706055,-0.6340742111206055,-0.19175104796886444,22.25,0.0,2.9093027114868164,-0.20813941955566406,-0.19175104796886444,22.75,0.0,2.7501583099365234,0.18131732940673828,-0.19175104796886444,23.0,0.0,2.6646852493286133,0.2650022506713867,-0.7670041918754578,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.30510246753692627,2.9523651599884033,-4.352104787663791e-11,-0.6818374991416931,-0.38184645771980286,-2.5777904116841555e-11,-0.9934892654418945,-0.27487048506736755,4.304723591475046e-11,0.0,3.1385421752929688,-1.2155771255493164,-0.19175104796886444,21.0,0.0,3.2830238342285156,-1.238107681274414,-0.5752531439065933,13.25,0.0,3.0663013458251953,-0.7245540618896484,-0.3835020959377289,24.5,0.0,3.12960147857666,-0.9130239486694336,-0.3835020959377289,23.5,0.0,2.9261112213134766,-0.23102760314941406,-0.3835020959377289,22.25,0.0,2.696871757507324,0.057578086853027344,-0.3835020959377289,18.25,0.0,2.7866363525390625,-0.07367134094238281,-0.3835020959377289,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.36830586194992065,2.8840794563293457,-3.301979523140375e-11,-0.7521178126335144,-0.4964326322078705,-6.000991370491704e-12,-0.9610335230827332,-0.3966566026210785,5.2633938874002695e-11,0.0,3.013014793395996,-0.9201765060424805,-0.3835020959377289,22.75,0.0,3.074526786804199,-1.0170936584472656,-0.3835020959377289,20.0,0.0,3.1725168228149414,-1.0703802108764648,-0.3835020959377289,16.0,0.0,2.9189586639404297,-0.6480216979980469,-0.3835020959377289,20.25,0.0,2.68399715423584,-0.06258487701416016,-0.9587552398443222,18.75,0.0,2.4805068969726562,0.21779537200927734,-0.9587552398443222,21.25,0.0,2.52377986907959,0.18417835235595703,-0.9587552398443222,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.48044899106025696,2.8090627193450928,-2.4656873764961063e-11,-0.8819718360900879,-0.6509860754013062,1.0199539997313156e-11,-0.975864827632904,-0.5763530731201172,5.964250621159906e-11,0.0,3.331303596496582,-2.264857292175293,-0.3835020959377289,13.5,0.0,3.023386001586914,-1.129746437072754,-0.7670041918754578,20.0,0.0,3.075242042541504,-1.3235807418823242,-0.5752531439065933,15.25,0.0,2.947568893432617,-1.0074377059936523,-0.7670041918754578,22.75,0.0,2.8957128524780273,-0.8111000061035156,-0.9587552398443222,22.0,0.0,2.7616024017333984,-0.5593299865722656,-1.1505062878131866,15.5,0.0,2.465486526489258,0.13303756713867188,-0.9587552398443222,16.75,0.0,2.525210380554199,0.1119375228881836,-0.9587552398443222,17.25,0.0,2.913236618041992,-0.07867813110351562,0.0,27.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5720762014389038,2.739928722381592,-1.658989265407307e-11,-0.9652224779129028,-0.7428208589553833,2.4854689487097126e-11,-0.955799400806427,-0.6373062133789062,6.523300649652342e-11,0.0,2.7812719345092773,-1.0575056076049805,-0.9587552398443222,20.75,0.0,2.9075145721435547,-1.1469125747680664,-0.3835020959377289,17.75,0.0,3.077387809753418,-1.1740922927856445,-0.3835020959377289,19.5,0.0,3.150343894958496,-1.2059211730957031,-0.19175104796886444,18.25,0.0,2.7158260345458984,-0.9562969207763672,-0.9587552398443222,16.0,0.0,2.310633659362793,0.14448165893554688,-0.7670041918754578,17.5,0.0,2.331376075744629,0.12087821960449219,-0.7670041918754578,19.75,0.0,2.425074577331543,0.1398324966430664,-0.9587552398443222,13.25,0.0,2.9296875,-0.17273426055908203,0.0,26.75,0.0,2.7909278869628906,0.03826618194580078,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.7307523488998413,2.668896436691284,-9.987411939138546e-12,-1.162115216255188,-0.8181787133216858,3.646002250112801e-11,-1.0431078672409058,-0.6617690920829773,6.85674364508948e-11,0.0,2.7344226837158203,-1.614689826965332,-0.19175104796886444,19.0,0.0,2.6693344116210938,-1.3146400451660156,-0.9587552398443222,16.75,0.0,2.9271841049194336,-1.4798641204833984,-0.19175104796886444,19.5,0.0,3.0241012573242188,-1.468062400817871,-0.19175104796886444,16.5,0.0,2.604961395263672,-1.0178089141845703,-0.7670041918754578,17.0,0.0,2.534151077270508,-0.6594657897949219,-0.7670041918754578,12.25,0.0,2.2183656692504883,0.1437664031982422,-0.5752531439065933,16.75,0.0,2.2895336151123047,0.11050701141357422,-0.5752531439065933,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.8787426352500916,2.565786838531494,-4.870654227162596e-12,-1.268265724182129,-1.0061331987380981,4.498973069089196e-11,-1.0092238187789917,-0.8633012175559998,6.974700678119561e-11,0.0,2.9293298721313477,-1.615762710571289,-0.3835020959377289,17.75,0.0,2.639293670654297,-1.2187957763671875,-1.342257335782051,18.25,0.0,2.705812454223633,-1.3661384582519531,-1.342257335782051,25.25,0.0,2.755880355834961,-1.3840198516845703,-1.342257335782051,25.0,0.0,2.8510093688964844,-1.4358758926391602,-1.342257335782051,22.0,0.0,2.4290084838867188,-0.7928609848022461,-1.1505062878131866,13.75,0.0,2.2602081298828125,-0.5811452865600586,-0.19175104796886444,18.25,0.0,2.2101402282714844,-0.48851966857910156,-0.19175104796886444,17.5,0.0,2.7608871459960938,0.04684925079345703,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.0051548480987549,2.431036949157715,-4.1818141289194644e-13,-1.3143310546875,-1.2028260231018066,5.1389843769289456e-11,-0.9234866499900818,-1.034752607345581,6.937553309604994e-11,0.0,2.529144287109375,-1.3886690139770508,-2.109261527657509,19.0,0.0,2.5720596313476562,-1.578211784362793,-2.684514671564102,15.25,0.0,2.755880355834961,-1.7001628875732422,-2.684514671564102,12.25,0.0,2.3049116134643555,-1.1626482009887695,-0.19175104796886444,19.75,0.0,2.471923828125,-1.2960433959960938,-2.109261527657509,21.75,0.0,2.1829605102539062,-0.8221864700317383,-0.3835020959377289,22.0,0.0,2.1268129348754883,-0.7020235061645508,-0.3835020959377289,23.25,0.0,2.774477005004883,-0.20599365234375,0.0,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.0821733474731445,2.3024444580078125,3.7608974094716086e-12,-1.2611827850341797,-1.346961259841919,5.6435672107779666e-11,-0.7635924816131592,-1.1179701089859009,6.808956176662662e-11,0.0,2.034902572631836,-0.9924173355102539,-1.5340083837509155,17.75,0.0,2.1800994873046875,-1.1043548583984375,-1.5340083837509155,20.25,0.0,2.509474754333496,-1.3260841369628906,-1.342257335782051,15.25,0.0,2.398252487182617,-0.9974241256713867,-1.342257335782051,22.75,0.0,2.521991729736328,-0.9620189666748047,-1.342257335782051,21.25,0.0,1.8417835235595703,-1.169443130493164,0.0,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
