tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13,pointx14,pointy14,pointz14,doppler14,snr14
0.0,0.21134357154369354,3.090240001678467,0.001121436944231391,0.8691551685333252,-0.562416672706604,0.004586170427501202,0.24344952404499054,-0.889265775680542,0.003880135016515851,0.0,3.038763999938965,-1.1333227157592773,-0.7670041918754578,20.75,0.0,3.119230270385742,-1.314997673034668,-0.7670041918754578,15.5,0.0,3.0319690704345703,-0.11336803436279297,-0.5752531439065933,22.75,0.0,2.9479265213012695,0.23424625396728516,-0.19175104796886444,24.75,0.0,2.8824806213378906,0.29218196868896484,-0.19175104796886444,19.75,0.0,3.4096240997314453,-1.107931137084961,0.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.12991830706596375,3.0167951583862305,0.0013141075614839792,0.6323564052581787,-0.6531283259391785,0.0046815695241093636,0.03526255488395691,-0.8776559829711914,0.003722971072420478,0.0,2.9758214950561523,-1.3589859008789062,-0.7670041918754578,22.25,0.0,2.9872655868530273,-1.567840576171875,-1.1505062878131866,16.75,0.0,2.9686689376831055,-0.9448528289794922,-0.7670041918754578,21.25,0.0,2.76947021484375,-0.29754638671875,-0.5752531439065933,23.0,0.0,2.859950065612793,-0.3908872604370117,-0.5752531439065933,21.5,0.0,2.726912498474121,-0.2492666244506836,-0.5752531439065933,17.0,0.0,3.4117698669433594,-1.0761022567749023,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.015188425779342651,2.953991651535034,0.0014711898984387517,0.3639000952243805,-0.7065752148628235,0.004719993099570274,-0.18000924587249756,-0.8286293745040894,0.003545457264408469,0.0,2.8949975967407227,-1.4061927795410156,-1.72575943171978,21.75,0.0,3.0280351638793945,-1.4358758926391602,-0.5752531439065933,14.25,0.0,2.8345584869384766,-1.2753009796142578,-1.72575943171978,23.5,0.0,2.6983022689819336,-0.43380260467529297,-0.5752531439065933,18.0,0.0,2.8581619262695312,-0.5192756652832031,-0.5752531439065933,23.0,0.0,2.7741193771362305,-0.37086009979248047,-0.5752531439065933,23.25,0.0,2.7451515197753906,-0.2732276916503906,0.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.09875622391700745,2.8747105598449707,0.0016883773496374488,0.1153821349143982,-0.7843358516693115,0.00479662511497736,-0.3637608289718628,-0.8166497349739075,0.0033966386690735817,0.0,1.610398292541504,-1.4233589172363281,-0.19175104796886444,15.5,0.0,2.7844905853271484,-1.2878179550170898,-2.3010125756263733,13.0,0.0,2.6389360427856445,-1.1730194091796875,-1.72575943171978,17.75,0.0,2.6099681854248047,-0.607609748840332,-0.7670041918754578,20.5,0.0,2.653956413269043,-0.6676912307739258,-0.7670041918754578,21.75,0.0,2.7004480361938477,-0.4398822784423828,0.0,19.5,0.0,2.816319465637207,-0.2288818359375,0.0,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.2167714536190033,2.778503894805908,0.001848615356720984,-0.11872375011444092,-0.8730204701423645,0.004794077016413212,-0.5213135480880737,-0.8131029009819031,0.0032144056167453527,0.0,1.8260478973388672,-1.278519630432129,-0.19175104796886444,15.5,0.0,2.480149269104004,-1.3843774795532227,-0.9587552398443222,20.0,0.0,2.4826526641845703,-1.1512041091918945,-0.9587552398443222,25.5,0.0,2.638578414916992,-1.4230012893676758,-1.72575943171978,13.25,0.0,2.5388002395629883,-0.6498098373413086,-0.7670041918754578,25.25,0.0,2.4651288986206055,-0.5475282669067383,-0.7670041918754578,19.75,0.0,2.781987190246582,-0.1895427703857422,0.0,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.43760138750076294,2.6227965354919434,0.001897348091006279,-0.48761340975761414,-1.0779374837875366,0.004645610228180885,-0.7699041962623596,-0.9506545662879944,0.0029562334530055523,0.0,2.4422407150268555,-1.3811588287353516,-0.5752531439065933,13.75,0.0,2.0531415939331055,-1.0614395141601562,-1.9175104796886444,25.25,0.0,2.2791624069213867,-1.0603666305541992,-1.342257335782051,26.5,0.0,2.34067440032959,-1.2466907501220703,-0.5752531439065933,22.75,0.0,2.192974090576172,-0.9680986404418945,-1.9175104796886444,27.5,0.0,1.8922090530395508,-1.2087821960449219,0.0,23.75,0.0,2.774477005004883,-0.23031234741210938,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.8475927114486694,2.4934542179107666,0.0015630488051101565,-1.1244587898254395,-1.1509037017822266,0.00412727752700448,-1.2199419736862183,-0.891965925693512,0.0025304199662059546,0.0,2.3828744888305664,-1.307845115661621,-0.19175104796886444,20.75,0.0,2.4805068969726562,-1.371145248413086,-0.19175104796886444,14.25,0.0,2.0678043365478516,-1.0929107666015625,-1.1505062878131866,19.25,0.0,2.2913217544555664,-1.2166500091552734,0.19175104796886444,20.25,0.0,2.0388364791870117,-0.7932186126708984,-1.1505062878131866,23.25,0.0,1.9630193710327148,-1.0718107223510742,0.0,24.0,0.0,2.7387142181396484,-0.41162967681884766,0.0,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.112626075744629,2.3112435340881348,0.0013725962489843369,-1.4826549291610718,-1.330430269241333,0.0037446641363203526,-1.4128973484039307,-0.9673862457275391,0.0021888394840061665,0.0,1.7817020416259766,-1.3332366943359375,-0.9587552398443222,22.5,0.0,1.9712448120117188,-1.3157129287719727,-0.9587552398443222,23.5,0.0,2.2058486938476562,-1.2520551681518555,-0.19175104796886444,20.5,0.0,2.3925304412841797,-1.2295246124267578,-0.19175104796886444,16.75,0.0,2.5327205657958984,-1.2584924697875977,-0.19175104796886444,13.0,0.0,1.9197463989257812,-1.1140108108520508,0.0,25.5,0.0,2.5119781494140625,-0.7127523422241211,0.0,24.75,0.0,2.683281898498535,-0.5747079849243164,0.0,23.75,0.0,2.8738975524902344,-0.2510547637939453,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.14340710639953613,3.0790345668792725,-0.0001709618663880974,0.5862724184989929,-0.43135666847229004,-0.00011795646423706785,-0.05021796375513077,-0.8539638519287109,5.6874465371947736e-05,0.0,3.347039222717285,-1.272439956665039,-0.19175104796886444,12.75,0.0,3.2483339309692383,-0.9838342666625977,-0.19175104796886444,17.0,0.0,3.3338069915771484,-0.8268356323242188,-0.19175104796886444,15.75,0.0,2.8438568115234375,-0.31578540802001953,-0.3835020959377289,15.25,0.0,2.8624534606933594,-0.3072023391723633,-0.3835020959377289,17.5,0.0,3.0094385147094727,0.41878223419189453,-0.19175104796886444,13.0,0.0,3.3513307571411133,-1.256704330444336,0.0,16.25,0.0,3.497958183288574,-1.365065574645996,0.0,13.75,0.0,2.924323081970215,0.240325927734375,0.0,19.5,0.0,2.978682518005371,0.25391578674316406,0.0,26.0,0.0,3.0448436737060547,0.19276142120361328,0.0,25.5,,,,,,,,,,,,,,,
0.0,0.20178326964378357,3.0316290855407715,-0.00018247314437758178,0.5812506079673767,-0.516753077507019,-0.00011226901551708579,0.0,0.0,0.0,0.0,3.1113624572753906,-1.3114213943481445,-0.3835020959377289,16.75,0.0,3.161787986755371,-1.2695789337158203,-0.3835020959377289,16.25,0.0,3.5201311111450195,-1.3947486877441406,0.0,14.25,0.0,3.4003257751464844,-1.1794567108154297,0.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1471947431564331,2.9575319290161133,-0.00014906255819369107,0.40927374362945557,-0.5496139526367188,-6.413306982722133e-05,-0.13667313754558563,-0.031822897493839264,2.6662635718821548e-05,0.0,3.106355667114258,-1.2180805206298828,-0.7670041918754578,24.75,0.0,3.147125244140625,-1.227736473083496,-0.7670041918754578,21.25,0.0,3.076314926147461,-0.9312629699707031,-0.7670041918754578,19.75,0.0,3.3080577850341797,-1.1036396026611328,-0.19175104796886444,13.25,0.0,2.9039382934570312,-0.10371208190917969,-0.5752531439065933,18.5,0.0,2.721548080444336,-0.07402896881103516,-0.5752531439065933,13.75,0.0,2.7941465377807617,-0.05829334259033203,-0.5752531439065933,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.09076669067144394,2.9179437160491943,-0.00011100852134404704,0.25391677021980286,-0.5196712613105774,-1.4323384675662965e-05,-0.24556401371955872,0.0043778568506240845,5.238190351519734e-05,0.0,3.0755996704101562,-1.3933181762695312,-0.7670041918754578,18.25,0.0,3.177523612976074,-1.576066017150879,-0.19175104796886444,13.0,0.0,3.0530691146850586,-1.0056495666503906,-0.7670041918754578,24.0,0.0,3.009796142578125,-0.6633996963500977,-0.9587552398443222,26.5,0.0,2.918243408203125,0.017523765563964844,-0.19175104796886444,26.75,0.0,2.750515937805176,0.23746490478515625,-0.5752531439065933,17.75,0.0,2.8281211853027344,0.21708011627197266,-0.19175104796886444,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.03426075726747513,2.8473923206329346,-8.21063295006752e-05,0.10791114717721939,-0.5315876603126526,2.3002747184364125e-05,-0.34055817127227783,0.006438042968511581,6.996278534643352e-05,0.0,2.9675960540771484,-1.4008283615112305,-1.1505062878131866,21.75,0.0,3.0226707458496094,-1.4712810516357422,-1.1505062878131866,17.25,0.0,2.9289722442626953,-1.1444091796875,-1.1505062878131866,21.25,0.0,2.7261972427368164,-0.09262561798095703,-0.3835020959377289,25.75,0.0,2.8198957443237305,-0.22923946380615234,-0.3835020959377289,22.25,0.0,2.584218978881836,-0.051140785217285156,-0.5752531439065933,14.75,0.0,2.67183780670166,-0.0661611557006836,-0.5752531439065933,23.75,0.0,3.22723388671875,-1.1000633239746094,0.0,19.75,0.0,3.3867359161376953,-1.0707378387451172,0.0,16.25,0.0,3.560185432434082,-1.1826753616333008,0.0,12.25,0.0,3.034830093383789,-0.8246898651123047,0.0,22.25,0.0,2.7126073837280273,-0.02682209014892578,0.0,19.25,0.0,2.8002262115478516,0.07081031799316406,0.0,24.25,,,,,
0.0,-0.07053998112678528,2.7938199043273926,-6.323275010799989e-05,-0.09954743087291718,-0.5488106608390808,4.710438224719837e-05,-0.47888100147247314,-0.029421869665384293,7.93437211541459e-05,0.0,2.8810501098632812,-1.4369487762451172,-1.1505062878131866,19.5,0.0,3.020167350769043,-1.4698505401611328,-1.342257335782051,12.75,0.0,2.8377771377563477,-1.2760162353515625,-1.1505062878131866,21.5,0.0,2.843141555786133,-0.8300542831420898,-0.7670041918754578,20.25,0.0,2.671480178833008,-0.13625621795654297,-0.7670041918754578,12.75,0.0,2.8023719787597656,-0.07832050323486328,-0.7670041918754578,18.25,0.0,3.2047033309936523,-1.1665821075439453,0.0,21.0,0.0,3.369927406311035,-1.1082887649536133,0.0,17.25,0.0,3.549814224243164,-1.2127161026000977,0.0,12.5,0.0,2.697587013244629,-0.0050067901611328125,0.0,19.5,0.0,2.7773380279541016,0.047206878662109375,0.0,23.5,0.0,2.8814077377319336,-0.0057220458984375,0.0,22.5,,,,,,,,,,
0.0,-0.20216026902198792,2.6917972564697266,-4.665377127821557e-05,-0.3310903310775757,-0.6694514155387878,6.689260044367984e-05,-0.6257171630859375,-0.1841631531715393,8.589818025939167e-05,0.0,2.6149749755859375,-1.2094974517822266,-1.9175104796886444,22.25,0.0,2.6836395263671875,-1.4394521713256836,-1.9175104796886444,16.25,0.0,2.886056900024414,-1.5091896057128906,0.19175104796886444,14.25,0.0,3.0298233032226562,-1.5088319778442383,0.19175104796886444,12.5,0.0,2.6335716247558594,-0.779271125793457,-1.9175104796886444,22.75,0.0,2.599954605102539,-0.4330873489379883,-0.7670041918754578,21.25,0.0,2.508401870727539,-0.34868717193603516,-0.7670041918754578,15.5,0.0,3.4046173095703125,-0.9952783584594727,0.0,15.5,0.0,2.6886463165283203,-0.051856040954589844,0.0,20.75,0.0,2.7626752853393555,0.005364418029785156,0.0,24.0,0.0,2.8731822967529297,-0.04863739013671875,0.0,21.75,,,,,,,,,,,,,,,
0.0,-0.3800697326660156,2.585225820541382,-3.122779162367806e-05,-0.6175417900085449,-0.7516419887542725,8.437301585217938e-05,-0.8071264028549194,-0.2501404881477356,9.083913028007373e-05,0.0,2.3975372314453125,-1.2080669403076172,-0.7670041918754578,23.75,0.0,2.5320053100585938,-1.273512840270996,-1.342257335782051,18.0,0.0,2.6961565017700195,-1.386880874633789,-1.9175104796886444,12.25,0.0,2.260923385620117,-0.6837844848632812,-1.1505062878131866,19.0,0.0,2.408266067504883,-0.8153915405273438,-0.19175104796886444,25.75,0.0,2.373218536376953,-0.605463981628418,-1.1505062878131866,25.0,0.0,1.8471479415893555,-1.269221305847168,0.0,19.0,0.0,2.376437187194824,-0.5840063095092773,0.0,19.75,0.0,3.4099817276000977,-0.9856224060058594,0.0,14.75,0.0,2.8831958770751953,-0.32079219818115234,0.0,21.5,0.0,2.6160478591918945,-0.19490718841552734,0.0,22.0,0.0,2.7472972869873047,-0.06794929504394531,0.0,23.5,,,,,,,,,,
0.0,-0.7064681053161621,2.416536569595337,-1.5327506844187155e-05,-1.1003233194351196,-0.9740215539932251,0.00010040973575087264,-1.1232085227966309,-0.48728328943252563,9.462740854360163e-05,0.0,2.202630043029785,-1.2710094451904297,-0.19175104796886444,25.25,0.0,2.3467540740966797,-1.294255256652832,-0.19175104796886444,22.75,0.0,2.489805221557617,-1.3121366500854492,-1.1505062878131866,14.75,0.0,2.0481348037719727,-0.7628202438354492,-1.5340083837509155,12.25,0.0,2.1593570709228516,-0.8533000946044922,-1.5340083837509155,26.5,0.0,2.087831497192383,-0.7588863372802734,-1.5340083837509155,28.5,0.0,1.9358396530151367,-1.0396242141723633,0.0,23.5,0.0,3.0591487884521484,-1.2112855911254883,0.0,20.25,0.0,3.177523612976074,-1.1937618255615234,0.0,18.75,0.0,2.9625892639160156,-1.0807514190673828,0.0,17.75,0.0,3.403186798095703,-0.995635986328125,0.0,14.0,0.0,2.887129783630371,-0.33473968505859375,0.0,17.75,0.0,2.601742744445801,-0.19991397857666016,0.0,22.0,0.0,2.741575241088867,-0.010728836059570312,0.0,23.25
0.0,-0.08866874873638153,3.2142767906188965,-1.9482331481412984e-07,0.6354003548622131,-0.31731146574020386,1.3127514648658689e-05,0.11556874215602875,-0.9211934804916382,1.8345412172493525e-05,0.0,3.2497644424438477,-1.255631446838379,-0.3835020959377289,20.25,0.0,3.146052360534668,-0.9548664093017578,-0.3835020959377289,16.75,0.0,3.368854522705078,-1.1501312255859375,-0.3835020959377289,15.0,0.0,2.9947757720947266,0.013232231140136719,-0.19175104796886444,24.25,0.0,3.0040740966796875,-0.0025033950805664062,-0.19175104796886444,23.25,0.0,2.9457807540893555,0.10907649993896484,-0.5752531439065933,16.0,0.0,3.5494565963745117,-1.1065006256103516,0.0,16.0,0.0,3.0552148818969727,0.04363059997558594,0.0,24.5,0.0,3.094196319580078,-0.007152557373046875,0.0,27.25,0.0,3.176093101501465,0.0032186508178710938,0.0,23.0,0.0,2.9643774032592773,0.10800361633300781,0.0,14.25,,,,,,,,,,,,,,,
