tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13
0.0,-1.3965275158511758e-08,3.1517763137817383,-0.27422887086868286,3.8944114066907787e-07,-0.20436495542526245,-0.2879893481731415,1.8335889251375193e-07,-0.28794384002685547,-0.17300915718078613,0.0,3.3380985260009766,-0.9169578552246094,-0.19175104796886444,19.0,0.0,3.475069999694824,-0.8096694946289062,-0.19175104796886444,14.25,0.0,3.209352493286133,-0.5056858062744141,-0.3835020959377289,17.25,0.0,3.039836883544922,0.07617473602294922,-0.3835020959377289,20.25,0.0,3.0698776245117188,0.05507469177246094,-0.3835020959377289,22.0,0.0,3.0863285064697266,0.031828880310058594,0.0,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9025492292712443e-08,3.142915964126587,-0.3670434057712555,3.9874632307146385e-07,-0.24847880005836487,-0.41417598724365234,1.7798751628106402e-07,-0.33305904269218445,-0.2612875699996948,0.0,3.2923221588134766,-0.6730556488037109,-0.19175104796886444,22.75,0.0,3.3659934997558594,-0.7284879684448242,-0.19175104796886444,23.75,0.0,3.4525394439697266,-0.7281303405761719,-0.19175104796886444,17.75,0.0,3.1685829162597656,-0.3848075866699219,-0.5752531439065933,18.25,0.0,3.003716468811035,-0.11730194091796875,-0.7670041918754578,15.75,0.0,3.2165050506591797,-0.39696693420410156,0.0,26.0,0.0,3.11887264251709,-0.031113624572753906,0.0,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,4.009974929886084e-08,3.1176111698150635,-0.4700046479701996,3.900176750448736e-07,-0.3588055372238159,-0.5315130352973938,1.615373292906952e-07,-0.482218861579895,-0.32473278045654297,0.0,3.591299057006836,-1.8246173858642578,-0.19175104796886444,12.5,0.0,3.426074981689453,-1.544952392578125,-0.3835020959377289,15.5,0.0,3.280520439147949,-1.0739564895629883,-0.5752531439065933,22.5,0.0,3.3670663833618164,-1.216292381286621,-0.5752531439065933,18.25,0.0,3.2390356063842773,-0.7681846618652344,-0.5752531439065933,22.5,0.0,3.131747245788574,-0.15842914581298828,-0.5752531439065933,21.0,0.0,2.8939247131347656,0.03647804260253906,-0.7670041918754578,13.75,0.0,3.0080080032348633,0.04291534423828125,-0.5752531439065933,19.25,0.0,3.293752670288086,-0.9731054306030273,0.0,24.5,0.0,3.2154321670532227,-0.3483295440673828,0.0,26.0,0.0,3.1110048294067383,-0.056862831115722656,0.0,29.0,,,,,,,,,,
0.0,5.4456748443953984e-08,3.077946424484253,-0.5259298086166382,3.72119586700137e-07,-0.45931899547576904,-0.5505753755569458,1.4019353500316356e-07,-0.5835317969322205,-0.3013922870159149,0.0,3.398895263671875,-1.5399456024169922,-0.3835020959377289,14.25,0.0,3.3091306686401367,-1.111149787902832,-0.3835020959377289,19.75,0.0,3.362417221069336,-1.2284517288208008,-0.3835020959377289,18.25,0.0,3.2193660736083984,-0.9566545486450195,-0.3835020959377289,18.0,0.0,3.0755996704101562,-0.32258033752441406,-0.3835020959377289,16.75,0.0,2.7219057083129883,0.06759166717529297,-0.9587552398443222,14.25,0.0,2.797722816467285,0.0514984130859375,-0.7670041918754578,19.5,0.0,2.890348434448242,0.018596649169921875,-0.7670041918754578,19.25,0.0,3.420710563659668,-1.0253190994262695,0.0,17.5,0.0,3.322005271911621,-0.8744001388549805,0.0,22.25,0.0,3.216862678527832,-0.3737211227416992,0.0,24.75,0.0,3.1031370162963867,-0.04756450653076172,0.0,28.25,,,,,
0.0,6.993846568548179e-08,3.0183606147766113,-0.5438636541366577,3.556537251370173e-07,-0.5648682713508606,-0.49869221448898315,1.208155993026594e-07,-0.6655867099761963,-0.2217482179403305,0.0,3.0241012573242188,-1.9479990005493164,-0.9587552398443222,15.75,0.0,3.2958984375,-1.8249750137329102,-0.7670041918754578,12.5,0.0,3.1260251998901367,-1.3893842697143555,-0.9587552398443222,18.25,0.0,3.154635429382324,-0.9323358535766602,-0.7670041918754578,20.75,0.0,3.081679344177246,-0.5918741226196289,-0.3835020959377289,19.25,0.0,2.7304887771606445,0.004649162292480469,-0.5752531439065933,12.5,0.0,2.8148889541625977,0.04220008850097656,-0.5752531439065933,19.5,0.0,2.9021501541137695,-0.028967857360839844,-0.7670041918754578,19.25,0.0,3.286600112915039,-0.9355545043945312,0.0,22.25,0.0,3.2050609588623047,-0.5868673324584961,0.0,25.75,,,,,,,,,,,,,,,
0.0,7.34089269371907e-08,2.9442782402038574,-0.6006438136100769,3.229334879506496e-07,-0.6955190300941467,-0.5174731016159058,9.238002007805335e-08,-0.7739540934562683,-0.20594343543052673,0.0,3.202199935913086,-1.2477636337280273,-1.1505062878131866,18.5,0.0,3.264784812927246,-1.4122724533081055,-0.7670041918754578,16.5,0.0,3.104567527770996,-0.9992122650146484,-0.5752531439065933,18.25,0.0,3.002285957336426,-0.811457633972168,-0.3835020959377289,22.5,0.0,2.911806106567383,-0.5539655685424805,-0.3835020959377289,21.25,0.0,2.521634101867676,-0.1977682113647461,-0.7670041918754578,13.5,0.0,2.636432647705078,-0.12552738189697266,-0.7670041918754578,19.0,0.0,2.76339054107666,-0.1112222671508789,-1.342257335782051,20.25,0.0,3.2848119735717773,-0.9344816207885742,0.0,19.25,0.0,3.2036304473876953,-0.605463981628418,0.0,23.0,,,,,,,,,,,,,,,
0.0,7.295737702861516e-08,2.83467173576355,-0.6879827380180359,2.845478661583911e-07,-0.941972017288208,-0.5589577555656433,6.135453389788381e-08,-1.0634430646896362,-0.18362905085086823,0.0,3.100275993347168,-1.7774105072021484,-1.342257335782051,16.5,0.0,3.059864044189453,-1.5320777893066406,-1.342257335782051,18.0,0.0,2.9965639114379883,-1.2170076370239258,-1.342257335782051,19.5,0.0,2.8967857360839844,-0.8711814880371094,-1.342257335782051,23.0,0.0,2.957582473754883,-0.9380578994750977,-1.342257335782051,23.75,0.0,2.777695655822754,-0.5185604095458984,-1.1505062878131866,16.0,0.0,2.471923828125,-0.08797645568847656,-1.1505062878131866,14.75,0.0,2.568483352661133,-0.1201629638671875,-1.1505062878131866,16.75,0.0,3.2422542572021484,-1.1261701583862305,0.0,19.75,,,,,,,,,,,,,,,,,,,,
0.0,6.906577709742123e-08,2.719907283782959,-0.8047050833702087,2.452949843245733e-07,-1.0966895818710327,-0.6778975129127502,3.235777157328812e-08,-1.1323142051696777,-0.2621908187866211,0.0,2.857804298400879,-1.633286476135254,-0.19175104796886444,18.0,0.0,2.9375553131103516,-1.741647720336914,-0.19175104796886444,18.5,0.0,3.100275993347168,-1.6779899597167969,-0.19175104796886444,14.0,0.0,2.807021141052246,-1.330733299255371,-0.5752531439065933,17.5,0.0,2.7118921279907227,-1.072525978088379,-0.5752531439065933,21.25,0.0,2.6013851165771484,-0.6490945816040039,-1.342257335782051,23.25,0.0,2.349972724914551,-0.39696693420410156,-1.5340083837509155,17.0,0.0,2.445101737976074,-0.42307376861572266,-1.5340083837509155,25.0,0.0,2.4983882904052734,-0.45990943908691406,-1.5340083837509155,26.75,0.0,1.8485784530639648,-1.394033432006836,0.0,18.5,,,,,,,,,,,,,,,
0.0,6.680880204612549e-08,2.5710272789001465,-0.9700825810432434,2.1036785824435356e-07,-1.2869142293930054,-0.8730782270431519,7.719634709246748e-09,-1.2251743078231812,-0.40197819471359253,0.0,2.9093027114868164,-1.7377138137817383,0.19175104796886444,16.0,0.0,2.2383928298950195,-1.018524169921875,-1.1505062878131866,25.75,0.0,2.4025440216064453,-1.2960433959960938,-2.3010125756263733,19.5,0.0,2.6897192001342773,-1.2856721878051758,-0.5752531439065933,21.0,0.0,2.756953239440918,-1.3425350189208984,-0.5752531439065933,21.75,0.0,2.8449296951293945,-1.4816522598266602,-0.3835020959377289,18.25,0.0,2.169013023376465,-0.8257627487182617,-1.72575943171978,26.5,0.0,2.192974090576172,-0.8994340896606445,-1.1505062878131866,29.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.260886209474847e-08,2.4173049926757812,-1.1408950090408325,1.7489523429503606e-07,-1.462645411491394,-1.055209755897522,-1.5967872357691704e-08,-1.2928352355957031,-0.5197414755821228,0.0,2.098202705383301,-1.1844635009765625,-0.5752531439065933,24.0,0.0,2.167224884033203,-1.2542009353637695,-1.72575943171978,23.25,0.0,2.3152828216552734,-1.3003349304199219,-1.72575943171978,15.5,0.0,2.5434494018554688,-1.4744997024536133,-1.72575943171978,12.75,0.0,2.750873565673828,-1.5224218368530273,-1.1505062878131866,16.75,0.0,2.833843231201172,-1.5835762023925781,0.19175104796886444,17.0,0.0,2.0302534103393555,-1.0045766830444336,-1.1505062878131866,21.0,0.0,2.979755401611328,-1.5832185745239258,0.19175104796886444,13.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.413067410449003e-08,2.235825300216675,-1.2476450204849243,1.5020387422737258e-07,-1.6396549940109253,-1.102646827697754,-3.128342385139149e-08,-1.3445850610733032,-0.5117819309234619,0.0,2.07674503326416,-1.349329948425293,-0.9587552398443222,18.0,0.0,1.9136667251586914,-1.1125802993774414,-0.9587552398443222,22.25,0.0,1.9862651824951172,-1.2516975402832031,-0.9587552398443222,22.5,0.0,2.3317337036132812,-1.2813806533813477,-0.7670041918754578,12.0,0.0,1.8231868743896484,-0.9609460830688477,-0.9587552398443222,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.8838890447625545e-09,3.950176477432251,0.2165505439043045,2.066712578852048e-09,-0.09485600143671036,0.7906275987625122,6.017333853414186e-10,-0.592109739780426,0.17218969762325287,0.0,3.792285919189453,-1.3589859008789062,-0.19175104796886444,18.5,0.0,3.77655029296875,0.10764598846435547,-0.19175104796886444,21.5,0.0,3.745436668395996,0.3426074981689453,-0.19175104796886444,23.0,0.0,3.638148307800293,0.21636486053466797,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.7354775394551325e-09,3.958028793334961,0.08604025840759277,1.7718891909268564e-09,-0.1213977038860321,0.5279551148414612,4.170581935358797e-10,-0.5656244158744812,-0.025008350610733032,0.0,3.972172737121582,-0.6694793701171875,-0.19175104796886444,22.25,0.0,3.921389579772949,-0.5056858062744141,-0.19175104796886444,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.652864733443394e-11,3.0579586029052734,-0.4753013253211975,1.1286870049698194e-10,-0.3844764828681946,-0.053802117705345154,9.601430761563279e-11,-0.32217249274253845,-0.09801539778709412,0.0,3.2318830490112305,-1.8879175186157227,-1.342257335782051,12.25,0.0,3.2186508178710938,-1.520991325378418,-0.7670041918754578,16.25,0.0,3.187894821166992,-1.1837482452392578,-0.9587552398443222,19.75,0.0,3.132462501525879,-0.9140968322753906,-0.3835020959377289,23.5,0.0,2.976536750793457,-0.66375732421875,-0.3835020959377289,20.0,0.0,3.0791759490966797,-0.6837844848632812,-0.3835020959377289,24.25,0.0,2.829909324645996,-0.1405477523803711,-0.5752531439065933,13.75,0.0,3.2826662063598633,-1.0825395584106445,0.0,25.25,0.0,3.049135208129883,-0.12946128845214844,0.0,22.25,0.0,2.9042959213256836,0.15413761138916016,0.0,14.0,,,,,,,,,,,,,,,
0.0,2.6345082365653028e-11,2.9650700092315674,-0.5859452486038208,1.0693074897760724e-10,-0.5271828770637512,-0.24003688991069794,8.616843349962267e-11,-0.45532292127609253,-0.2408234030008316,0.0,3.074169158935547,-1.4945268630981445,-0.5752531439065933,17.0,0.0,3.1692981719970703,-1.669764518737793,-0.7670041918754578,14.5,0.0,3.048419952392578,-1.1790990829467773,-0.5752531439065933,18.0,0.0,2.992987632751465,-0.9112358093261719,-0.9587552398443222,20.75,0.0,2.8249025344848633,-0.7034540176391602,-0.5752531439065933,19.25,0.0,2.535581588745117,-0.4169940948486328,-0.5752531439065933,15.0,0.0,2.599954605102539,-0.44918060302734375,-0.5752531439065933,22.25,0.0,2.6689767837524414,-0.46634674072265625,-0.5752531439065933,22.0,0.0,3.4303665161132812,-1.4662742614746094,0.0,14.75,0.0,3.371715545654297,-1.1540651321411133,0.0,18.5,0.0,3.291606903076172,-0.9409189224243164,0.0,20.75,0.0,2.5806427001953125,-0.4366636276245117,0.0,20.5,,,,,
0.0,2.5502759626316873e-11,2.875270366668701,-0.7631036043167114,1.0006077216795362e-10,-0.6254062056541443,-0.5304162502288818,7.638114446484323e-11,-0.4984644651412964,-0.46896475553512573,0.0,2.990841865539551,-1.4061927795410156,-0.5752531439065933,12.25,0.0,3.090977668762207,-1.6078948974609375,-0.5752531439065933,15.25,0.0,3.2018423080444336,-1.6154050827026367,-0.3835020959377289,14.0,0.0,2.6210546493530273,-1.0246038436889648,-0.5752531439065933,19.5,0.0,2.798795700073242,-1.2102127075195312,-0.5752531439065933,14.75,0.0,2.5420188903808594,-0.7646083831787109,-0.3835020959377289,25.5,0.0,2.5151968002319336,-0.6319284439086914,-0.3835020959377289,27.25,0.0,2.491593360900879,-0.5550384521484375,-0.3835020959377289,21.75,0.0,3.3953189849853516,-1.078963279724121,0.0,18.5,,,,,,,,,,,,,,,,,,,,
0.0,2.5506780715334187e-11,2.804666519165039,-0.9813099503517151,9.420778046553835e-11,-0.6599627733230591,-0.8812053203582764,6.783207329164043e-11,-0.44689440727233887,-0.7471174001693726,0.0,2.8760433197021484,-1.3289451599121094,-0.9587552398443222,20.5,0.0,2.9761791229248047,-1.4258623123168945,-0.19175104796886444,21.5,0.0,3.019094467163086,-1.5020370483398438,-0.19175104796886444,19.25,0.0,2.307772636413574,-1.027822494506836,0.5752531439065933,18.75,0.0,2.3810863494873047,-0.9981393814086914,0.5752531439065933,22.5,0.0,2.513766288757324,-1.033186912536621,0.19175104796886444,20.5,0.0,2.722620964050293,-1.110076904296875,-0.9587552398443222,20.5,0.0,3.206491470336914,-1.4480352401733398,-0.3835020959377289,12.0,0.0,3.0426979064941406,-1.8428564071655273,0.0,16.75,0.0,3.0716657638549805,-1.4373064041137695,0.0,20.75,0.0,3.082752227783203,-1.1036396026611328,0.0,21.75,0.0,2.904653549194336,-0.4763603210449219,0.0,21.75,,,,,
0.0,2.5156585148344845e-11,2.6890156269073486,-1.127001404762268,8.719723554317937e-11,-0.8118302226066589,-1.037548542022705,5.875230857377289e-11,-0.5846055746078491,-0.8015369176864624,0.0,1.898646354675293,-1.2660026550292969,-0.5752531439065933,15.5,0.0,2.2602081298828125,-1.0399818420410156,-0.5752531439065933,19.0,0.0,2.3578405380249023,-1.1243820190429688,-0.19175104796886444,24.0,0.0,2.4722814559936523,-1.1701583862304688,-0.19175104796886444,23.25,0.0,2.7948617935180664,-1.3861656188964844,-1.72575943171978,20.5,0.0,2.9050111770629883,-1.438736915588379,0.19175104796886444,20.75,0.0,2.9969215393066406,-1.5195608139038086,0.19175104796886444,17.25,0.0,2.67791748046875,-1.2055635452270508,-1.342257335782051,21.0,0.0,1.7659664154052734,-1.4412403106689453,0.0,14.25,0.0,3.061652183532715,-1.810312271118164,0.0,16.75,0.0,3.065943717956543,-1.4340877532958984,0.0,21.0,0.0,3.070950508117676,-1.1157989501953125,0.0,23.0,,,,,
0.0,2.7392491053213064e-11,2.5576870441436768,-1.2326816320419312,8.371165566289918e-11,-0.9478643536567688,-1.1150708198547363,5.254281038036268e-11,-0.6660434007644653,-0.7952892780303955,0.0,1.8525123596191406,-1.314997673034668,0.19175104796886444,20.0,0.0,2.4840831756591797,-1.3625621795654297,-1.9175104796886444,13.25,0.0,2.1915435791015625,-1.0417699813842773,-0.9587552398443222,23.25,0.0,2.36356258392334,-1.2652873992919922,-0.19175104796886444,20.75,0.0,2.319216728210449,-1.0421276092529297,-0.19175104796886444,23.25,0.0,1.8285512924194336,-1.4004707336425781,0.0,14.0,0.0,2.967953681945801,-1.9665956497192383,0.0,15.75,0.0,3.0001401901245117,-1.5817880630493164,0.0,19.75,0.0,3.0080080032348633,-1.2956857681274414,0.0,21.0,0.0,2.5284290313720703,-0.6326436996459961,0.0,26.25,,,,,,,,,,,,,,,
0.0,2.820831762617715e-11,2.4290833473205566,-1.318647861480713,7.812117619465653e-11,-1.0573971271514893,-1.1448585987091064,4.534049177773447e-11,-0.7067298889160156,-0.7511551976203918,0.0,2.0467042922973633,-1.119375228881836,-0.5752531439065933,24.5,0.0,2.262711524963379,-1.3364553451538086,0.19175104796886444,22.75,0.0,2.388596534729004,-1.439809799194336,-0.19175104796886444,13.0,0.0,2.169370651245117,-1.0600090026855469,-0.5752531439065933,28.25,0.0,2.2104978561401367,-1.1723041534423828,-0.5752531439065933,27.25,0.0,3.0373334884643555,-2.1829605102539062,0.0,12.25,0.0,3.0187368392944336,-1.865386962890625,0.0,16.75,0.0,3.0183792114257812,-1.5628337860107422,0.0,20.75,0.0,2.572774887084961,-0.8279085159301758,0.0,24.75,0.0,2.5194883346557617,-0.6594657897949219,0.0,26.5,,,,,,,,,,,,,,,
0.0,2.901064458105118e-11,2.279639959335327,-1.3815079927444458,7.238050436786381e-11,-1.2210192680358887,-1.087601900100708,3.8385621070613496e-11,-0.8378772139549255,-0.6004475951194763,0.0,1.923680305480957,-1.244187355041504,-1.1505062878131866,25.75,0.0,2.030611038208008,-1.2627840042114258,-1.1505062878131866,28.25,0.0,2.0978450775146484,-1.3289451599121094,-1.1505062878131866,27.0,0.0,2.202272415161133,-1.3833045959472656,-1.1505062878131866,19.75,0.0,3.05020809173584,-1.7938613891601562,0.0,14.5,0.0,2.4611949920654297,-0.756382942199707,0.0,27.0,0.0,2.5631189346313477,-0.8157491683959961,0.0,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.4329535012157095e-15,3.1576595306396484,-0.5649553537368774,1.1782814443106818e-14,-0.23742908239364624,-0.2745372951030731,-2.8411661925583677e-15,-0.1695558875799179,-0.14712893962860107,0.0,3.2558441162109375,-1.5392303466796875,-0.19175104796886444,16.5,0.0,3.3763647079467773,-1.6350746154785156,-0.19175104796886444,12.5,0.0,3.177523612976074,-1.3661384582519531,-0.19175104796886444,18.25,0.0,3.1925439834594727,-0.5325078964233398,-0.19175104796886444,20.25,0.0,3.074526786804199,-0.1169443130493164,-0.3835020959377289,22.75,0.0,2.9904842376708984,0.023245811462402344,-0.3835020959377289,22.5,0.0,2.90679931640625,0.09441375732421875,-0.3835020959377289,16.75,0.0,3.322720527648926,-0.9938478469848633,0.0,24.0,0.0,3.4056901931762695,-1.1311769485473633,0.0,19.75,0.0,3.00443172454834,0.05328655242919922,0.0,27.25,0.0,2.93576717376709,0.10335445404052734,0.0,20.0,,,,,,,,,,
0.0,5.193967069047796e-15,3.117353916168213,-0.5533878207206726,8.360473534448857e-15,-0.3288653790950775,-0.2089928686618805,-4.848487317334711e-15,-0.3023436367511749,-0.06441350281238556,0.0,3.4078359603881836,-1.428365707397461,-0.19175104796886444,12.25,0.0,3.3348798751831055,-1.2127161026000977,-0.19175104796886444,19.5,0.0,3.315567970275879,-0.9741783142089844,-0.5752531439065933,21.25,0.0,3.216862678527832,-0.6551742553710938,-0.5752531439065933,21.5,0.0,2.9947757720947266,-0.13267993927001953,-0.5752531439065933,22.5,0.0,3.0809640884399414,-0.28073787689208984,-0.5752531439065933,23.5,0.0,2.8667449951171875,0.06937980651855469,-0.7670041918754578,17.5,0.0,2.7093887329101562,0.15056133270263672,-0.7670041918754578,12.25,0.0,3.316640853881836,-0.9595155715942383,0.0,23.0,0.0,3.445744514465332,-0.9899139404296875,0.0,19.25,0.0,3.2129287719726562,-0.41735172271728516,0.0,24.5,,,,,,,,,,
0.0,4.382955044908432e-15,3.0601797103881836,-0.5211790204048157,5.729772159393607e-15,-0.45440295338630676,-0.10901877284049988,-6.246795564683475e-15,-0.46948689222335815,0.04455174505710602,0.0,3.317713737487793,-1.8010139465332031,-0.3835020959377289,13.25,0.0,3.428936004638672,-1.0657310485839844,-0.3835020959377289,15.0,0.0,3.182530403137207,-0.9033679962158203,-0.9587552398443222,17.5,0.0,3.3338069915771484,-0.9387731552124023,-0.9587552398443222,17.0,0.0,3.0541419982910156,-0.3104209899902344,-0.3835020959377289,19.0,0.0,2.9386281967163086,-0.16736984252929688,-0.9587552398443222,20.5,0.0,2.833127975463867,-0.016450881958007812,-0.9587552398443222,17.25,0.0,2.67791748046875,0.16307830810546875,-0.9587552398443222,12.75,0.0,3.772258758544922,-1.4133453369140625,0.0,13.0,0.0,3.4067630767822266,-1.1394023895263672,0.0,19.75,0.0,3.3380985260009766,-0.834345817565918,0.0,22.75,0.0,3.2172203063964844,-0.5335807800292969,0.0,25.5,,,,,
0.0,3.7493697416810055e-15,2.9550113677978516,-0.5480184555053711,3.5168621622750154e-15,-0.6930843591690063,-0.1088365688920021,-7.313604339113586e-15,-0.7770930528640747,0.06881892681121826,0.0,3.108501434326172,-1.752018928527832,-1.5340083837509155,14.75,0.0,3.1059980392456055,-1.3589859008789062,-1.72575943171978,18.25,0.0,3.086686134338379,-1.027822494506836,-1.72575943171978,22.25,0.0,3.0351877212524414,-0.7889270782470703,-1.72575943171978,23.75,0.0,2.9293298721313477,-0.45490264892578125,-0.9587552398443222,21.5,0.0,2.781987190246582,-0.1537799835205078,-0.9587552398443222,20.0,0.0,2.6586055755615234,-0.036835670471191406,-0.9587552398443222,17.5,0.0,3.750443458557129,-1.4698505401611328,0.0,12.0,0.0,3.3588409423828125,-1.2409687042236328,0.0,19.75,0.0,3.3159255981445312,-0.8547306060791016,0.0,21.75,0.0,3.187894821166992,-0.6566047668457031,0.0,26.0,,,,,,,,,,
