tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13,pointx14,pointy14,pointz14,doppler14,snr14
0.0,-1.1179579496383667,1.7206239700317383,0.0002300554479006678,-1.1848547458648682,-1.5217890739440918,0.00032565282890573144,-0.9702568054199219,-0.9765474796295166,5.0021742936223745e-05,0.0,2.595663070678711,-1.0567903518676758,-1.342257335782051,12.5,0.0,2.6639699935913086,-1.1025667190551758,-1.342257335782051,13.0,0.0,2.434372901916504,-1.2516975402832031,0.0,16.75,0.0,2.8367042541503906,-1.4666318893432617,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.2326064109802246,1.5738657712936401,0.00017762102652341127,-1.2700607776641846,-1.6011244058609009,0.0002318477345397696,-0.9627766013145447,-0.9579505920410156,-7.608359737787396e-06,0.0,1.3782978057861328,-1.1065006256103516,-0.3835020959377289,13.75,0.0,1.4251470565795898,-1.1562108993530273,-0.3835020959377289,17.0,0.0,1.5674829483032227,-1.2177228927612305,-0.3835020959377289,15.5,0.0,1.7284154891967773,-1.2878179550170898,-0.5752531439065933,18.25,0.0,1.8982887268066406,-1.2481212615966797,-0.5752531439065933,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.3444770574569702,1.4642518758773804,0.0001609328028280288,-1.3389548063278198,-1.6061570644378662,0.00018435707897879183,-0.9470924735069275,-0.871673583984375,-3.49800284311641e-05,0.0,1.5392303466796875,-1.3235807418823242,-0.19175104796886444,19.75,0.0,1.7398595809936523,-1.2177228927612305,-0.19175104796886444,21.25,0.0,1.8793344497680664,-1.2080669403076172,-0.19175104796886444,14.5,0.0,2.5516748428344727,-1.3496875762939453,0.0,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.4455326795578003,1.389780044555664,0.00015397668175864965,-1.3769450187683105,-1.5431827306747437,0.00015096641436684877,-0.9079204797744751,-0.7310517430305481,-5.2452418458415195e-05,0.0,1.8475055694580078,-1.1740922927856445,0.19175104796886444,16.0,0.0,1.9483566284179688,-1.1562108993530273,-0.19175104796886444,12.25,0.0,2.5212764739990234,-1.3747215270996094,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.36703741550445557,2.7548725605010986,0.0072614410892128944,-0.0029327794909477234,-0.32815003395080566,0.021234748885035515,-0.28752774000167847,-0.7206559181213379,0.01698189042508602,0.0,2.754807472229004,-1.5735626220703125,-0.3835020959377289,17.5,0.0,2.808809280395508,-1.3425350189208984,-0.3835020959377289,21.0,0.0,2.8066635131835938,-0.8314847946166992,-0.3835020959377289,19.25,0.0,2.704739570617676,-0.3243684768676758,-0.3835020959377289,20.75,0.0,2.603888511657715,-0.1087188720703125,-0.3835020959377289,20.5,0.0,2.478361129760742,0.19347667694091797,-0.3835020959377289,17.25,0.0,2.9886960983276367,-1.5871524810791016,0.0,15.0,0.0,2.7583837509155273,-0.662684440612793,0.0,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.40199077129364014,2.7116472721099854,0.006426750682294369,-0.07757747173309326,-0.43432915210723877,0.019779285416007042,-0.3195692002773285,-0.7763312458992004,0.015450002625584602,0.0,2.8238296508789062,-1.2191534042358398,-0.5752531439065933,21.75,0.0,2.912163734436035,-1.2871026992797852,-0.5752531439065933,19.0,0.0,3.116011619567871,-1.21307373046875,-0.3835020959377289,13.0,0.0,2.7812719345092773,-1.0077953338623047,-0.5752531439065933,24.25,0.0,2.6922225952148438,-0.27179718017578125,-0.19175104796886444,22.25,0.0,2.5162696838378906,0.06079673767089844,-0.5752531439065933,26.0,0.0,2.375364303588867,0.11658668518066406,-0.5752531439065933,20.0,0.0,2.4383068084716797,0.11444091796875,-0.5752531439065933,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.47591453790664673,2.6654441356658936,0.0065928297117352486,-0.21215388178825378,-0.4976230263710022,0.019425760954618454,-0.4034736156463623,-0.7484613656997681,0.014545595273375511,0.0,2.58636474609375,-1.580357551574707,-0.3835020959377289,19.25,0.0,2.590298652648926,-1.3350248336791992,-0.3835020959377289,22.25,0.0,2.931833267211914,-1.260995864868164,-0.3835020959377289,13.5,0.0,2.5162696838378906,-0.800013542175293,-0.19175104796886444,19.75,0.0,2.621769905090332,-0.8922815322875977,-0.19175104796886444,21.5,0.0,2.341032028198242,0.14698505401611328,-0.5752531439065933,14.75,0.0,2.400040626525879,0.23746490478515625,-0.5752531439065933,19.75,0.0,2.737283706665039,-0.9019374847412109,0.0,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.46640413999557495,2.5975563526153564,0.006554253865033388,-0.1921098530292511,-0.6228606700897217,0.018726926296949387,-0.34698235988616943,-0.8282002806663513,0.013474790379405022,0.0,2.6460886001586914,-1.8224716186523438,-0.7670041918754578,16.25,0.0,2.7076005935668945,-1.408696174621582,-0.7670041918754578,18.0,0.0,2.691507339477539,-1.1011362075805664,-0.7670041918754578,21.75,0.0,2.6482343673706055,-0.8171796798706055,-0.7670041918754578,22.0,0.0,2.492666244506836,-0.037550926208496094,-0.7670041918754578,23.0,0.0,2.309560775756836,0.17595291137695312,-0.7670041918754578,22.0,0.0,2.382516860961914,0.08547306060791016,-0.7670041918754578,25.0,0.0,2.458333969116211,0.11444091796875,0.0,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.608342170715332,2.512615442276001,0.0070284646935760975,-0.4141411781311035,-0.7582404017448425,0.018569685518741608,-0.49262291193008423,-0.8980826735496521,0.012720341794192791,0.0,2.2748708724975586,-1.6661882400512695,-0.7670041918754578,18.25,0.0,2.316713333129883,-1.3936758041381836,-0.7670041918754578,23.75,0.0,2.400040626525879,-1.0918378829956055,-0.7670041918754578,22.75,0.0,2.725839614868164,-1.3132095336914062,-0.9587552398443222,13.0,0.0,2.4003982543945312,-0.5968809127807617,-0.7670041918754578,18.0,0.0,2.159714698791504,0.3973245620727539,-0.7670041918754578,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.7266924977302551,2.40405011177063,0.006408505607396364,-0.5687347054481506,-0.9242823123931885,0.01719716377556324,-0.564640998840332,-1.0024062395095825,0.011385712772607803,0.0,2.51162052154541,-1.6704797744750977,0.19175104796886444,14.25,0.0,2.450108528137207,-1.4251470565795898,-1.342257335782051,17.25,0.0,2.260923385620117,-1.0535717010498047,-1.1505062878131866,24.25,0.0,2.318143844604492,-1.1283159255981445,-0.9587552398443222,26.75,0.0,2.376437187194824,-1.2177228927612305,-0.9587552398443222,22.75,0.0,2.094268798828125,-0.03933906555175781,-0.7670041918754578,14.75,0.0,2.143263816833496,-0.055789947509765625,-0.7670041918754578,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.9213191270828247,2.2904887199401855,0.0062450990080833435,-0.8407829999923706,-1.064976692199707,0.01635785773396492,-0.7364600896835327,-1.0463184118270874,0.010398938320577145,0.0,2.481222152709961,-1.7452239990234375,-0.19175104796886444,13.25,0.0,2.1064281463623047,-1.1805295944213867,-0.9587552398443222,23.75,0.0,2.2040605545043945,-1.2602806091308594,-0.9587552398443222,21.5,0.0,2.3016929626464844,-1.4154911041259766,-0.9587552398443222,16.75,0.0,2.4279356002807617,-1.5184879302978516,-0.19175104796886444,16.5,0.0,2.0928382873535156,-0.6830692291259766,-0.5752531439065933,21.0,0.0,2.5867223739624023,-1.6783475875854492,0.0,18.5,0.0,2.676844596862793,-1.7910003662109375,0.0,18.25,0.0,2.8220415115356445,-1.8171072006225586,0.0,13.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.0492579936981201,2.15472149848938,0.006041120737791061,-0.9592268466949463,-1.2326970100402832,0.015395594760775566,-0.7550182342529297,-1.131631851196289,0.009365454316139221,0.0,2.091050148010254,-1.386880874633789,-0.9587552398443222,20.25,0.0,2.226591110229492,-1.4694929122924805,-0.5752531439065933,16.25,0.0,2.3807287216186523,-1.5649795532226562,-0.19175104796886444,13.0,0.0,2.029538154602051,-1.2187957763671875,-0.9587552398443222,24.75,0.0,1.9952058792114258,-0.9866952896118164,-0.9587552398443222,24.5,0.0,1.9057989120483398,-0.8071660995483398,-1.1505062878131866,13.25,0.0,2.58636474609375,-1.6307830810546875,0.0,17.25,0.0,2.5860071182250977,-1.2881755828857422,0.0,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.129150390625,1.9767245054244995,0.0058184294030070305,-0.9723778367042542,-1.4398913383483887,0.014324638992547989,-0.6750972270965576,-1.2504305839538574,0.008289569057524204,0.0,1.8256902694702148,-1.4144182205200195,-0.9587552398443222,22.0,0.0,1.9057989120483398,-1.5631914138793945,-0.9587552398443222,16.0,0.0,1.5882253646850586,-0.8869171142578125,-1.9175104796886444,13.75,0.0,1.6268491744995117,-0.9577274322509766,-0.5752531439065933,21.5,0.0,1.6787052154541016,-1.0213851928710938,-0.9587552398443222,23.0,0.0,1.7756223678588867,-1.1311769485473633,-0.9587552398443222,26.75,0.0,2.60317325592041,-1.5692710876464844,0.0,15.5,0.0,2.74658203125,-1.6611814498901367,0.0,13.75,0.0,2.415776252746582,-1.2763738632202148,0.0,17.75,0.0,2.542734146118164,-1.3539791107177734,0.0,18.0,,,,,,,,,,,,,,,,,,,,
0.0,-1.2876945734024048,1.7859054803848267,0.00591444643214345,-1.184948205947876,-1.59831964969635,0.013681741431355476,-0.8312922120094299,-1.2447926998138428,0.007541294675320387,0.0,1.4673471450805664,-1.2624263763427734,-0.19175104796886444,16.25,0.0,1.6247034072875977,-1.3704299926757812,-0.3835020959377289,20.0,0.0,1.8124580383300781,-1.395106315612793,-0.9587552398443222,13.25,0.0,1.4265775680541992,-0.973820686340332,0.19175104796886444,18.0,0.0,1.4548301696777344,-1.033186912536621,-0.19175104796886444,19.0,0.0,2.4576187133789062,-1.1951923370361328,0.0,17.75,0.0,2.539515495300293,-1.3539791107177734,0.0,18.0,0.0,2.827763557434082,-1.502394676208496,0.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
