tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13,pointx14,pointy14,pointz14,doppler14,snr14,pointx15,pointy15,pointz15,doppler15,snr15,pointx16,pointy16,pointz16,doppler16,snr16,pointx17,pointy17,pointz17,doppler17,snr17
0.0,0.006548908539116383,2.0062406063079834,-1.3568066358566284,0.04103098437190056,-1.4611790180206299,-1.4585965871810913,0.06258153170347214,-0.9662033319473267,-1.0959256887435913,0.0,1.7348527908325195,-1.1208057403564453,0.19175104796886444,14.25,0.0,1.7756223678588867,-1.2202262878417969,0.19175104796886444,20.25,0.0,1.9365549087524414,-1.3110637664794922,-0.5752531439065933,17.5,0.0,2.2122859954833984,-1.2359619140625,-0.5752531439065933,16.25,0.0,2.9064416885375977,-1.4122724533081055,0.0,16.5,0.0,2.81524658203125,-1.1894702911376953,0.0,17.0,0.0,3.1099319458007812,-1.3271570205688477,0.0,12.25,0.0,2.7251243591308594,-0.8829832077026367,0.0,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.001497860299423337,2.934913158416748,-0.5106209516525269,-0.004912559408694506,-0.5504072904586792,-0.4605809450149536,-0.003090841230005026,-0.28316426277160645,-0.5148636698722839,0.0,3.384232521057129,-1.3267993927001953,-0.3835020959377289,12.75,0.0,2.9822587966918945,-0.731348991394043,-0.3835020959377289,22.5,0.0,3.051638603210449,-0.9073019027709961,-0.3835020959377289,16.75,0.0,2.6003122329711914,-0.13947486877441406,-0.7670041918754578,16.75,0.0,2.6657581329345703,-0.14090538024902344,-0.5752531439065933,26.5,0.0,2.7065277099609375,-0.13840198516845703,-0.7670041918754578,27.5,0.0,2.830982208251953,-0.26106834411621094,-0.7670041918754578,23.0,0.0,2.9740333557128906,-0.17952919006347656,0.0,29.25,0.0,2.7065277099609375,-0.06473064422607422,0.0,22.0,0.0,2.826690673828125,-0.0032186508178710938,0.0,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0014241037424653769,2.887068748474121,-0.5344293117523193,-0.00450930604711175,-0.5877028107643127,-0.4620414078235626,-0.002664507832378149,-0.31497618556022644,-0.46681907773017883,0.0,2.9754638671875,-0.9080171585083008,-0.5752531439065933,16.0,0.0,3.179311752319336,-0.9480714797973633,-0.5752531439065933,13.75,0.0,3.266572952270508,-1.1508464813232422,-0.3835020959377289,16.25,0.0,3.36456298828125,-1.2316703796386719,-0.3835020959377289,14.0,0.0,2.9039382934570312,-0.4159212112426758,-0.5752531439065933,17.5,0.0,2.7229785919189453,-0.1087188720703125,-0.7670041918754578,15.25,0.0,2.514481544494629,0.05042552947998047,-0.7670041918754578,16.0,0.0,2.5538206100463867,0.021457672119140625,-0.7670041918754578,18.75,0.0,3.152132034301758,-0.7663965225219727,0.0,23.75,0.0,3.0562877655029297,-0.423431396484375,0.0,28.5,0.0,2.9511451721191406,-0.23424625396728516,0.0,27.75,0.0,2.8063058853149414,-0.010371208190917969,0.0,25.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0013490566052496433,2.796264410018921,-0.5564591884613037,-0.004094268195331097,-0.7076987028121948,-0.4494009017944336,-0.0022484194487333298,-0.4459242522716522,-0.4028756618499756,0.0,3.0956268310546875,-1.474142074584961,-0.9587552398443222,16.5,0.0,3.0298233032226562,-1.268148422241211,-0.9587552398443222,15.75,0.0,2.930760383605957,-0.8625984191894531,-0.7670041918754578,16.25,0.0,2.8177499771118164,-0.5460977554321289,-0.9587552398443222,21.75,0.0,2.5513172149658203,-0.24640560150146484,-0.7670041918754578,26.0,0.0,2.672553062438965,-0.3472566604614258,-0.9587552398443222,23.75,0.0,2.488374710083008,-0.1709461212158203,-0.7670041918754578,23.75,0.0,2.4068355560302734,-0.0743865966796875,-0.7670041918754578,13.75,0.0,3.107428550720215,-0.9909868240356445,0.0,20.75,0.0,3.027677536010742,-0.7392168045043945,0.0,24.25,0.0,2.894282341003418,-0.26357173919677734,0.0,25.25,0.0,2.7648210525512695,-0.07510185241699219,0.0,25.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0013123690150678158,2.688076972961426,-0.6293771862983704,-0.003730502910912037,-0.849605917930603,-0.5228973627090454,-0.0018850484630092978,-0.5836432576179504,-0.4184335470199585,0.0,2.9611587524414062,-1.466989517211914,-0.9587552398443222,14.0,0.0,3.0291080474853516,-1.587510108947754,-1.1505062878131866,13.5,0.0,2.348184585571289,-0.7646083831787109,-0.9587552398443222,18.5,0.0,2.8063058853149414,-0.7756948471069336,-0.9587552398443222,14.5,0.0,2.351045608520508,-0.40018558502197266,-0.9587552398443222,22.25,0.0,2.6693344116210938,-0.42808055877685547,-0.9587552398443222,14.75,0.0,2.3488998413085938,-0.19741058349609375,-0.9587552398443222,17.25,0.0,3.025174140930176,-0.7535219192504883,0.0,21.5,0.0,2.8935670852661133,-0.3572702407836914,0.0,24.25,0.0,2.7533769607543945,-0.16772747039794922,0.0,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0013468865072354674,2.5565078258514404,-0.7253912687301636,-0.0034656354691833258,-1.00190269947052,-0.6305043697357178,-0.0016035042935982347,-0.7001398205757141,-0.4658837914466858,0.0,2.730846405029297,-1.7834901809692383,-1.5340083837509155,12.75,0.0,2.2362470626831055,-0.7392168045043945,-0.9587552398443222,26.75,0.0,2.3120641708374023,-0.7749795913696289,-0.9587552398443222,22.0,0.0,2.4923086166381836,-0.825047492980957,-0.9587552398443222,15.75,0.0,2.2312402725219727,-0.6433725357055664,-0.9587552398443222,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0012134487042203546,2.423642873764038,-0.8778176307678223,-0.0029892311431467533,-1.1560108661651611,-0.819814920425415,-0.0012090683449059725,-0.8131885528564453,-0.5779783725738525,0.0,2.4443864822387695,-1.169443130493164,-1.9175104796886444,18.25,0.0,2.558469772338867,-1.3275146484375,-0.9587552398443222,12.25,0.0,2.75266170501709,-1.4576911926269531,-1.1505062878131866,12.75,0.0,2.8835535049438477,-1.5045404434204102,-1.1505062878131866,13.5,0.0,2.1725893020629883,-0.8418560028076172,-0.7670041918754578,20.5,0.0,2.314925193786621,-1.0471343994140625,-0.3835020959377289,18.5,0.0,2.1049976348876953,-0.7120370864868164,-0.7670041918754578,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0011852674651890993,2.2640562057495117,-1.0557446479797363,-0.00267215957865119,-1.3215161561965942,-1.039568305015564,-0.0009370641782879829,-0.9073667526245117,-0.7142478227615356,0.0,2.122163772583008,-1.454472541809082,-0.19175104796886444,19.0,0.0,2.386808395385742,-1.5828609466552734,-2.3010125756263733,14.0,0.0,1.9966363906860352,-1.1873245239257812,-0.19175104796886444,19.25,0.0,2.3145675659179688,-1.4619827270507812,-2.3010125756263733,17.75,0.0,1.942276954650879,-0.9891986846923828,-0.19175104796886444,23.0,0.0,3.0634403228759766,-1.4376640319824219,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0011782479705289006,2.110766649246216,-1.2141354084014893,-0.0024020103737711906,-1.4387774467468262,-1.2086584568023682,-0.0007132180617190897,-0.927034854888916,-0.8056731820106506,0.0,1.981973648071289,-1.3303756713867188,-0.5752531439065933,20.75,0.0,2.0481348037719727,-1.4176368713378906,-0.9587552398443222,18.25,0.0,2.2301673889160156,-1.4780759811401367,-0.19175104796886444,12.25,0.0,1.9515752792358398,-1.1286735534667969,-0.19175104796886444,17.75,0.0,3.0562877655029297,-1.5059709548950195,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0011296224547550082,1.963305115699768,-1.3333702087402344,-0.0020960154943168163,-1.508790373802185,-1.298797607421875,-0.00048357449122704566,-0.8842319846153259,-0.832266628742218,0.0,1.9072294235229492,-1.2538433074951172,-0.5752531439065933,19.75,0.0,2.0366907119750977,-1.3371706008911133,-0.5752531439065933,14.25,0.0,1.7895698547363281,-1.0932683944702148,0.19175104796886444,16.5,0.0,1.8364191055297852,-1.1497735977172852,0.19175104796886444,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0010492390720173717,1.8040010929107666,-1.4705390930175781,-0.0017667836509644985,-1.590279459953308,-1.4034441709518433,-0.00025326007744297385,-0.8634589314460754,-0.8657675981521606,0.0,1.6415119171142578,-1.2524127960205078,0.19175104796886444,16.75,0.0,1.6268491744995117,-1.383662223815918,-0.19175104796886444,20.0,0.0,1.7434358596801758,-1.484513282775879,-0.19175104796886444,16.25,0.0,2.0502805709838867,-1.408696174621582,-0.19175104796886444,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0008985456079244614,1.7460196018218994,-1.5022969245910645,-0.001380051951855421,-1.4502344131469727,-1.337005853652954,-8.540577255189419e-06,-0.6088449954986572,-0.7768211364746094,0.0,1.7677545547485352,-1.1322498321533203,0.19175104796886444,25.25,0.0,1.726984977722168,-1.0896921157836914,0.19175104796886444,15.75,0.0,1.8017292022705078,-1.1394023895263672,0.19175104796886444,28.0,0.0,1.9294023513793945,-1.1014938354492188,0.19175104796886444,22.0,0.0,2.211928367614746,-0.9527206420898438,0.19175104796886444,13.0,0.0,1.7781257629394531,-1.1655092239379883,0.0,14.75,0.0,1.8714666366577148,-1.1576414108276367,0.0,30.5,0.0,2.991199493408203,-1.6179084777832031,0.0,13.5,0.0,2.993345260620117,-1.6193389892578125,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0008063919376581907,1.702089786529541,-1.5337659120559692,-0.0010908942203968763,-1.313998818397522,-1.2332358360290527,0.00016581865202169865,-0.4137153625488281,-0.6224067807197571,0.0,1.9748210906982422,-1.3883113861083984,-0.3835020959377289,13.75,0.0,1.7402172088623047,-1.0696649551391602,-0.19175104796886444,14.25,0.0,1.852869987487793,-1.0707378387451172,-0.19175104796886444,13.75,0.0,2.1750926971435547,-1.314997673034668,-0.19175104796886444,16.5,0.0,1.7813444137573242,-1.1562108993530273,0.0,15.75,0.0,1.8821954727172852,-1.1469125747680664,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1589655514399055e-05,2.868262529373169,-0.47513115406036377,-0.00011211034143343568,-0.3369346559047699,-0.4711104929447174,-6.689948349958286e-05,-0.16392606496810913,-0.32258859276771545,0.0,2.8957128524780273,-0.9108781814575195,-0.3835020959377289,21.75,0.0,2.9643774032592773,-1.100778579711914,-0.3835020959377289,16.0,0.0,2.8409957885742188,-0.40161609649658203,-0.3835020959377289,24.5,0.0,2.7816295623779297,-0.1684427261352539,-0.3835020959377289,25.5,0.0,2.72977352142334,-0.059723854064941406,-0.3835020959377289,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.6805282939458266e-05,2.825561761856079,-0.5598841905593872,-0.00011090873886132613,-0.4080345332622528,-0.5533722639083862,-6.202187796588987e-05,-0.2524687647819519,-0.3562484681606293,0.0,3.073453903198242,-1.2831687927246094,-0.9587552398443222,12.5,0.0,2.9304027557373047,-0.9677410125732422,-0.5752531439065933,25.25,0.0,3.0133724212646484,-1.0231733322143555,-0.5752531439065933,20.5,0.0,2.8388500213623047,-0.6000995635986328,-0.5752531439065933,24.25,0.0,2.743363380432129,-0.31578540802001953,-0.3835020959377289,26.0,0.0,2.7022361755371094,-0.25713443756103516,-0.3835020959377289,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.9755305402213708e-05,2.762162923812866,-0.6431642770767212,-0.00010635478975018486,-0.5191289186477661,-0.6167321801185608,-5.529695772565901e-05,-0.3813222050666809,-0.3659406304359436,0.0,2.8821229934692383,-1.4215707778930664,-0.9587552398443222,16.25,0.0,2.705097198486328,-1.0635852813720703,-0.5752531439065933,24.0,0.0,2.7923583984375,-1.214146614074707,-0.9587552398443222,21.75,0.0,3.1499862670898438,-1.256704330444336,-0.3835020959377289,13.25,0.0,2.6886463165283203,-0.4820823669433594,-0.5752531439065933,24.75,0.0,2.6224851608276367,-0.2503395080566406,-0.5752531439065933,23.75,0.0,2.550959587097168,0.05221366882324219,-0.5752531439065933,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.2701458874507807e-05,2.6862869262695312,-0.7067857980728149,-0.00010151644528377801,-0.6429423689842224,-0.6327542066574097,-4.8730700655141845e-05,-0.5112744569778442,-0.3313714861869812,0.0,1.759171485900879,-1.4494657516479492,-0.19175104796886444,16.75,0.0,2.749800682067871,-1.113295555114746,-0.5752531439065933,25.75,0.0,2.810955047607422,-1.1565685272216797,-0.7670041918754578,23.0,0.0,2.8924942016601562,-1.2420415878295898,-0.7670041918754578,17.5,0.0,2.6543140411376953,-0.7181167602539062,-0.5752531439065933,23.25,0.0,2.4955272674560547,-0.3529787063598633,-1.1505062878131866,22.0,0.0,2.549886703491211,-0.29075145721435547,-1.1505062878131866,26.25,0.0,1.7098188400268555,-1.4594793319702148,0.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.3004460672382265e-05,2.5705549716949463,-0.75941401720047,-9.284073894377798e-05,-0.8560336828231812,-0.6052113175392151,-4.000412445748225e-05,-0.7490584850311279,-0.24581170082092285,0.0,2.7730464935302734,-1.6100406646728516,-0.19175104796886444,13.0,0.0,2.701878547668457,-1.2449026107788086,-1.342257335782051,17.5,0.0,2.5763511657714844,-0.9863376617431641,-1.342257335782051,28.0,0.0,2.6285648345947266,-1.0832548141479492,-1.342257335782051,23.0,0.0,2.510190010070801,-0.7020235061645508,-1.1505062878131866,26.5,0.0,2.283811569213867,-0.4094839096069336,-1.5340083837509155,21.25,0.0,2.4061203002929688,-0.3508329391479492,-1.1505062878131866,24.75,0.0,3.166079521179199,-1.0950565338134766,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.361019141972065e-05,2.4727108478546143,-0.9491038918495178,-8.535192318959162e-05,-0.9239053130149841,-0.8763317465782166,-3.284439299022779e-05,-0.709950864315033,-0.47403332591056824,0.0,2.589583396911621,-1.600027084350586,-1.342257335782051,18.75,0.0,2.775907516479492,-1.6003847122192383,0.19175104796886444,16.5,0.0,2.541661262512207,-1.335740089416504,-1.342257335782051,20.75,0.0,2.1539926528930664,-0.8211135864257812,-0.19175104796886444,25.0,0.0,2.2101402282714844,-0.9648799896240234,-0.19175104796886444,28.25,0.0,2.3267269134521484,-1.0213851928710938,0.19175104796886444,27.75,0.0,2.466917037963867,-1.1154413223266602,0.19175104796886444,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.402564132353291e-05,2.3768486976623535,-1.1704574823379517,-7.787012873450294e-05,-0.949543833732605,-1.204432725906372,-2.6163059374084696e-05,-0.6058551669120789,-0.7566800117492676,0.0,1.900792121887207,-1.1179447174072266,0.19175104796886444,23.25,0.0,2.283811569213867,-1.2534856796264648,0.7670041918754578,25.25,0.0,2.375006675720215,-1.3579130172729492,-0.3835020959377289,22.0,0.0,2.4776458740234375,-1.4233589172363281,-0.3835020959377289,21.75,0.0,2.5720596313476562,-1.5270709991455078,-0.3835020959377289,17.25,0.0,2.7784109115600586,-1.5943050384521484,0.19175104796886444,12.25,0.0,2.133607864379883,-1.1301040649414062,0.7670041918754578,22.5,0.0,1.7069578170776367,-1.4580488204956055,0.0,26.5,0.0,3.150343894958496,-1.233816146850586,0.0,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.4092856619972736e-05,2.2476251125335693,-1.2585440874099731,-6.946493522264063e-05,-1.118831992149353,-1.1563432216644287,-1.8887458281824365e-05,-0.77625972032547,-0.5952744483947754,0.0,1.8836259841918945,-1.2198686599731445,0.19175104796886444,21.75,0.0,1.9887685775756836,-1.2853145599365234,-1.5340083837509155,21.75,0.0,2.227663993835449,-1.2799501419067383,-1.5340083837509155,20.75,0.0,2.358555793762207,-1.3840198516845703,-1.5340083837509155,20.5,0.0,2.4257898330688477,-1.5052556991577148,-0.9587552398443222,17.25,0.0,2.5527477264404297,-1.5753507614135742,-0.7670041918754578,13.0,0.0,1.784205436706543,-1.361846923828125,0.0,26.0,0.0,2.9633045196533203,-1.2606382369995117,0.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.570642391219735e-05,2.1421597003936768,-1.3638185262680054,-6.405997555702925e-05,-1.1522811651229858,-1.2155587673187256,-1.4261022442951798e-05,-0.7073571681976318,-0.6169264912605286,0.0,1.9136667251586914,-1.1504888534545898,0.19175104796886444,21.0,0.0,2.0416975021362305,-1.1841058731079102,0.19175104796886444,21.25,0.0,2.1944046020507812,-1.2137889862060547,-0.19175104796886444,19.0,0.0,2.3810863494873047,-1.237034797668457,-0.19175104796886444,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
