tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13,pointx14,pointy14,pointz14,doppler14,snr14
0.0,-0.45285168290138245,3.0613882541656494,5.7396301045287146e-09,-0.5147390961647034,-0.5913306474685669,-2.5519215629543623e-09,-0.46268031001091003,-0.4616488218307495,-1.3788148400806222e-08,0.0,3.1900405883789062,-2.068161964416504,-0.7670041918754578,12.25,0.0,3.2057762145996094,-0.8397102355957031,-0.5752531439065933,25.0,0.0,3.3005475997924805,-0.8103847503662109,-0.5752531439065933,22.75,0.0,2.866387367248535,-0.2968311309814453,-0.9587552398443222,20.25,0.0,2.947568893432617,-0.2846717834472656,-0.9587552398443222,23.75,0.0,3.080606460571289,-0.47385692596435547,-0.9587552398443222,23.25,0.0,3.4804344177246094,-0.49245357513427734,-0.5752531439065933,15.75,0.0,3.575921058654785,-1.156926155090332,0.0,16.75,0.0,3.499746322631836,-0.9140968322753906,0.0,18.5,0.0,2.7294158935546875,0.1455545425415039,0.0,12.25,,,,,,,,,,,,,,,,,,,,
0.0,-0.5205711722373962,2.9764907360076904,4.008263498889164e-09,-0.566459596157074,-0.7348722219467163,-5.716195072835717e-09,-0.4520336389541626,-0.617368221282959,-1.4916775370465984e-08,0.0,3.219008445739746,-1.090407371520996,-0.9587552398443222,18.75,0.0,3.304123878479004,-1.2116432189941406,-0.9587552398443222,14.25,0.0,3.053426742553711,-0.7674694061279297,-0.9587552398443222,23.25,0.0,3.1489133834838867,-0.8876323699951172,-0.9587552398443222,22.0,0.0,2.9082298278808594,-0.35190582275390625,-0.5752531439065933,20.5,0.0,2.694368362426758,-0.09369850158691406,-0.9587552398443222,18.75,0.0,2.754092216491699,-0.21529197692871094,-1.1505062878131866,22.5,0.0,3.5805702209472656,-1.1118650436401367,0.0,15.5,0.0,3.469705581665039,-0.9309053421020508,0.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5776771903038025,2.870079278945923,2.4419952726617566e-09,-0.5813267230987549,-0.9174723625183105,-8.37969960088003e-09,-0.4034362733364105,-0.8126888275146484,-1.56636481563055e-08,0.0,3.0705928802490234,-1.5170574188232422,-1.1505062878131866,16.0,0.0,3.0258893966674805,-1.1376142501831055,-1.1505062878131866,16.75,0.0,3.278017044067383,-1.3965368270874023,-0.3835020959377289,13.5,0.0,2.8252601623535156,-1.0263919830322266,-1.342257335782051,19.0,0.0,2.9861927032470703,-0.9101629257202148,-1.342257335782051,22.25,0.0,2.509474754333496,0.07402896881103516,-1.1505062878131866,17.5,0.0,2.5777816772460938,0.023245811462402344,-1.1505062878131866,21.25,0.0,2.672553062438965,-0.06651878356933594,-1.1505062878131866,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.6817357540130615,2.7459323406219482,1.1112950559777346e-09,-0.6897667646408081,-1.0704803466796875,-1.048002573611484e-08,-0.4523096978664398,-0.9103074669837952,-1.6005373026928282e-08,0.0,2.7680397033691406,-1.0482072830200195,-0.7670041918754578,19.25,0.0,2.8771162033081055,-1.1876821517944336,-0.7670041918754578,20.25,0.0,2.991199493408203,-1.1883974075317383,-0.7670041918754578,18.25,0.0,3.1453371047973633,-1.2466907501220703,-0.5752531439065933,15.0,0.0,2.2062063217163086,-0.7660388946533203,-0.19175104796886444,17.0,0.0,2.4508237838745117,-0.4838705062866211,-1.342257335782051,23.25,0.0,2.5277137756347656,-0.43201446533203125,-1.342257335782051,27.25,0.0,2.626776695251465,-0.4438161849975586,-1.72575943171978,23.25,0.0,1.9955635070800781,-1.170516014099121,0.0,13.75,0.0,3.4056901931762695,-1.095414161682129,0.0,16.75,,,,,,,,,,,,,,,,,,,,
0.0,-0.8927668333053589,2.600168466567993,2.910454863225276e-12,-0.9889651536941528,-1.2283211946487427,-1.2040836772087005e-08,-0.6730151176452637,-0.9772428274154663,-1.5984694456960824e-08,0.0,2.457261085510254,-1.1458396911621094,-0.7670041918754578,20.75,0.0,2.704024314880371,-1.270294189453125,-0.5752531439065933,19.25,0.0,2.7920007705688477,-1.3550519943237305,-0.7670041918754578,22.25,0.0,2.8638839721679688,-1.4319419860839844,-0.7670041918754578,20.5,0.0,3.008723258972168,-1.4905929565429688,0.19175104796886444,15.5,0.0,2.125382423400879,-0.8951425552368164,-1.5340083837509155,27.0,0.0,2.20334529876709,-0.9191036224365234,-0.9587552398443222,30.25,0.0,2.273082733154297,-0.9759664535522461,-0.9587552398443222,27.75,0.0,3.4439563751220703,-0.9216070175170898,0.0,16.25,0.0,3.3556222915649414,-0.6780624389648438,0.0,18.75,,,,,,,,,,,,,,,,,,,,
0.0,-1.1221128702163696,2.4392313957214355,-8.372775806009258e-10,-1.2740607261657715,-1.4191356897354126,-1.298943619332249e-08,-0.8508175611495972,-1.09695303440094,-1.5560175370410434e-08,0.0,2.227306365966797,-1.4469623565673828,-2.3010125756263733,17.5,0.0,2.0273923873901367,-1.2595653533935547,0.19175104796886444,26.5,0.0,2.1135807037353516,-1.3178586959838867,-2.3010125756263733,24.75,0.0,2.7126073837280273,-1.4852285385131836,-1.1505062878131866,15.25,0.0,2.86710262298584,-1.5614032745361328,-1.1505062878131866,13.75,0.0,3.136754035949707,-1.7513036727905273,0.5752531439065933,12.25,0.0,2.0009279251098633,-1.049637794494629,-1.1505062878131866,24.25,0.0,2.570986747741699,-1.3715028762817383,-1.1505062878131866,13.5,0.0,3.072023391723633,-1.57928466796875,0.3835020959377289,13.5,0.0,3.3055543899536133,-1.386880874633789,0.0,14.75,0.0,3.0777454376220703,-1.019597053527832,0.0,18.5,0.0,3.268718719482422,-1.0035037994384766,0.0,16.5,,,,,,,,,,
0.0,-1.2645312547683716,2.2778818607330322,-1.9364614356476295e-09,-1.384982705116272,-1.5446698665618896,-1.4148602289765222e-08,-0.8780775666236877,-1.1063251495361328,-1.529928361776456e-08,0.0,1.9823312759399414,-1.1043548583984375,-0.19175104796886444,20.25,0.0,2.044558525085449,-1.2313127517700195,-0.5752531439065933,23.0,0.0,2.111077308654785,-1.3082027435302734,-0.5752531439065933,19.5,0.0,3.342747688293457,-1.3135671615600586,0.0,14.5,0.0,3.0548572540283203,-1.0968446731567383,0.0,18.0,0.0,3.284454345703125,-0.9666681289672852,0.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.4120184183120728,2.0946340560913086,-2.8010314068183106e-09,-1.4943299293518066,-1.6787084341049194,-1.4782818524849972e-08,-0.907315731048584,-1.1170804500579834,-1.4710944462592579e-08,0.0,1.7641782760620117,-1.1637210845947266,0.3835020959377289,20.75,0.0,1.7910003662109375,-1.250624656677246,-0.3835020959377289,28.5,0.0,1.8432140350341797,-1.3210773468017578,-0.3835020959377289,25.25,0.0,2.015233039855957,-1.3704299926757812,-0.5752531439065933,16.75,0.0,3.0645132064819336,-1.0828971862792969,0.0,18.25,0.0,3.34775447845459,-1.1469125747680664,0.0,12.25,0.0,3.278374671936035,-0.9230375289916992,0.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.6833217740058899,2.687326431274414,0.002728814724832773,-1.0648945569992065,-0.9059125185012817,0.0029626404866576195,-0.8387060165405273,-0.7873543500900269,-0.0009372135391458869,0.0,2.0771026611328125,-0.9409189224243164,-0.19175104796886444,18.0,0.0,2.86710262298584,-1.326441764831543,-0.3835020959377289,19.25,0.0,3.0080080032348633,-1.4948844909667969,-0.3835020959377289,14.0,0.0,2.651810646057129,-1.031041145324707,-0.3835020959377289,24.75,0.0,2.750873565673828,-1.1390447616577148,-0.3835020959377289,27.25,0.0,2.7920007705688477,-1.2030601501464844,-0.3835020959377289,24.75,0.0,2.541661262512207,-0.42700767517089844,-1.72575943171978,23.0,0.0,2.4307966232299805,-0.30684471130371094,-1.342257335782051,22.0,0.0,1.8514394760131836,-1.2352466583251953,0.0,18.25,0.0,1.9866228103637695,-1.234889030456543,0.0,16.0,,,,,,,,,,,,,,,,,,,,
0.0,-0.8245590329170227,2.5643835067749023,0.0023119531106203794,-1.183310627937317,-1.0558686256408691,0.002075974131003022,-0.8526734709739685,-0.886992335319519,-0.00137269776314497,0.0,2.807021141052246,-1.5392303466796875,0.19175104796886444,14.5,0.0,2.768397331237793,-1.2663602828979492,0.19175104796886444,18.25,0.0,2.524137496948242,-1.044631004333496,0.19175104796886444,20.75,0.0,2.7140378952026367,-1.1161565780639648,0.19175104796886444,19.0,0.0,2.1954774856567383,-0.6937980651855469,-1.9175104796886444,26.5,0.0,2.326369285583496,-0.8640289306640625,-1.9175104796886444,24.5,0.0,2.273082733154297,-0.6290674209594727,-1.9175104796886444,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.0184017419815063,2.4338817596435547,0.0019111363217234612,-1.3824533224105835,-1.2063301801681519,0.001263634767383337,-0.9387410879135132,-0.9716445803642273,-0.0017460024682804942,0.0,2.0002126693725586,-0.9999275207519531,-0.9587552398443222,25.25,0.0,2.0542144775390625,-1.089334487915039,-0.9587552398443222,24.25,0.0,2.201557159423828,-1.1540651321411133,-2.109261527657509,20.25,0.0,2.3932456970214844,-1.2341737747192383,-1.1505062878131866,15.5,0.0,2.804875373840332,-1.4415979385375977,0.5752531439065933,15.0,0.0,2.9250383377075195,-1.4333724975585938,-0.19175104796886444,16.25,0.0,3.0977725982666016,-1.3679265975952148,-0.19175104796886444,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1260238885879517,2.299696922302246,0.0016494924202561378,-1.4223017692565918,-1.2957037687301636,0.0006147505482658744,-0.8991587162017822,-0.9505764245986938,-0.002011791570112109,0.0,2.306699752807617,-1.086115837097168,-0.19175104796886444,19.0,0.0,1.8875598907470703,-0.8096694946289062,-0.3835020959377289,12.5,0.0,1.978754997253418,-0.8450746536254883,-0.7670041918754578,21.5,0.0,2.1561384201049805,-0.9752511978149414,-0.19175104796886444,18.5,0.0,2.4297237396240234,-1.0825395584106445,-0.19175104796886444,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.2624956369400024,2.1536800861358643,0.0014181032311171293,-1.504759669303894,-1.3938285112380981,5.627429345622659e-05,-0.9009072184562683,-0.9423969984054565,-0.00221360195428133,0.0,1.9161701202392578,-1.0585784912109375,-0.5752531439065933,16.75,0.0,2.0821094512939453,-1.223444938659668,-0.19175104796886444,19.75,0.0,2.1497011184692383,-1.2856721878051758,-0.19175104796886444,17.5,0.0,1.7559528350830078,-0.9216070175170898,0.19175104796886444,13.25,0.0,3.1260251998901367,-1.3414621353149414,0.0,16.0,0.0,2.8012990951538086,-0.8858442306518555,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.3828701972961426,2.0201313495635986,0.001139526953920722,-1.5539443492889404,-1.444157361984253,-0.0005128886550664902,-0.8835325241088867,-0.8794505596160889,-0.0024072821252048016,0.0,1.8128156661987305,-1.1050701141357422,0.3835020959377289,16.75,0.0,1.8918514251708984,-1.145482063293457,0.3835020959377289,24.5,0.0,1.979827880859375,-1.1780261993408203,-0.5752531439065933,22.5,0.0,2.146124839782715,-1.1769533157348633,0.19175104796886444,16.5,0.0,3.0280351638793945,-1.5320777893066406,0.0,13.25,0.0,2.788066864013672,-0.9441375732421875,0.0,19.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.4270342588424683,1.9572604894638062,0.0008154796669259667,-1.4436084032058716,-1.3664714097976685,-0.0010756030678749084,-0.7206540703773499,-0.7090488076210022,-0.002578295534476638,0.0,1.942276954650879,-1.1065006256103516,0.19175104796886444,15.0,0.0,2.2852420806884766,-1.0710954666137695,-0.3835020959377289,20.75,0.0,2.3328065872192383,-1.1444091796875,-0.3835020959377289,13.25,0.0,2.237677574157715,-1.010298728942871,-0.3835020959377289,18.75,0.0,2.765178680419922,-1.0263919830322266,0.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.4257467985153198,3.1196534633636475,2.6745709647002514e-07,-0.5001718997955322,-0.41104504466056824,1.2618864957403275e-06,-0.22019626200199127,-0.42556434869766235,4.373926572043274e-07,0.0,3.271937370300293,-1.3915300369262695,-0.3835020959377289,17.5,0.0,3.329157829284668,-1.0074377059936523,-0.3835020959377289,20.5,0.0,3.228306770324707,-0.5307197570800781,-0.3835020959377289,19.75,0.0,3.053426742553711,-0.2002716064453125,-0.7670041918754578,23.0,0.0,2.9543638229370117,0.04971027374267578,-0.7670041918754578,23.75,0.0,2.867460250854492,0.17058849334716797,-0.7670041918754578,20.5,0.0,3.26693058013916,-0.5840063095092773,0.0,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5201455354690552,3.067718029022217,2.745319136465696e-07,-0.582682728767395,-0.5279474258422852,1.1413028460083297e-06,-0.2580694556236267,-0.5620919466018677,3.3283515676885145e-07,0.0,3.314852714538574,-1.6515254974365234,-0.7670041918754578,14.5,0.0,3.2215118408203125,-1.358628273010254,-0.7670041918754578,23.0,0.0,3.285527229309082,-1.3886690139770508,-0.7670041918754578,21.0,0.0,3.2172203063964844,-0.9691715240478516,-0.7670041918754578,21.0,0.0,3.1142234802246094,-0.6061792373657227,-0.19175104796886444,19.5,0.0,2.685070037841797,0.23031234741210938,-0.7670041918754578,15.5,0.0,2.7376413345336914,0.2567768096923828,-0.7670041918754578,19.0,0.0,2.8831958770751953,0.11014938354492188,-0.7670041918754578,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5862099528312683,3.004237174987793,2.7565045002120314e-07,-0.5991694331169128,-0.6567267179489136,1.017738782138622e-06,-0.23145857453346252,-0.6999410390853882,2.3209824462355755e-07,0.0,3.2025575637817383,-1.5184879302978516,-0.7670041918754578,16.0,0.0,3.3788681030273438,-1.5660524368286133,-0.5752531439065933,12.75,0.0,3.338456153869629,-1.4137029647827148,-0.5752531439065933,17.5,0.0,3.1424760818481445,-1.055002212524414,-0.7670041918754578,13.5,0.0,3.0205249786376953,-0.6380081176757812,-0.7670041918754578,15.75,0.0,2.8946399688720703,-0.12874603271484375,-0.7670041918754578,15.5,0.0,2.6450157165527344,0.12874603271484375,-1.1505062878131866,17.0,0.0,2.7244091033935547,0.1087188720703125,-1.1505062878131866,17.5,0.0,3.4096240997314453,-1.1501312255859375,0.0,22.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.6436793208122253,2.903810501098633,2.688702807063237e-07,-0.5928629040718079,-0.8321731090545654,8.890909271030978e-07,-0.18416842818260193,-0.8689373135566711,1.3354710404200887e-07,0.0,3.048062324523926,-1.3897418975830078,-0.7670041918754578,15.25,0.0,3.1499862670898438,-1.484513282775879,-0.3835020959377289,17.0,0.0,3.2644271850585938,-1.501321792602539,-0.3835020959377289,16.5,0.0,3.00443172454834,-0.9777545928955078,-0.7670041918754578,13.25,0.0,2.8020143508911133,-0.5797147750854492,-1.72575943171978,13.5,0.0,2.6214122772216797,-0.27108192443847656,-1.5340083837509155,18.75,0.0,2.5055408477783203,-0.09119510650634766,-1.1505062878131866,20.0,0.0,2.5388002395629883,-0.1741647720336914,-1.1505062878131866,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.6902883648872375,2.7830989360809326,2.4426992695225636e-07,-0.5540430545806885,-1.0431923866271973,7.42051497581997e-07,-0.10250590741634369,-1.0770106315612793,2.8022114406667242e-08,0.0,3.127455711364746,-1.488804817199707,-1.342257335782051,19.0,0.0,2.972245216369629,-1.1608600616455078,-2.3010125756263733,13.0,0.0,3.080606460571289,-1.3099908828735352,-1.342257335782051,16.75,0.0,3.2651424407958984,-1.4172792434692383,-0.19175104796886444,16.5,0.0,2.8170347213745117,-0.9638071060180664,-2.3010125756263733,13.0,0.0,2.5920867919921875,-0.4838705062866211,-1.72575943171978,13.25,0.0,2.3943185806274414,-0.24390220642089844,-1.1505062878131866,23.75,0.0,2.430438995361328,-0.3129243850708008,-1.1505062878131866,21.0,0.0,2.3603439331054688,-0.17631053924560547,-1.1505062878131866,18.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.767480731010437,2.6403017044067383,2.349512158161815e-07,-0.5831189155578613,-1.2452081441879272,6.265340743993875e-07,-0.09928475320339203,-1.2180266380310059,-5.025285076953878e-08,0.0,2.8281211853027344,-1.4687776565551758,-1.9175104796886444,13.5,0.0,2.923250198364258,-1.5295743942260742,-2.109261527657509,15.5,0.0,3.065943717956543,-1.5124082565307617,-2.109261527657509,14.75,0.0,2.500176429748535,-0.7492303848266602,-1.342257335782051,19.25,0.0,2.322077751159668,-0.5779266357421875,-0.9587552398443222,25.5,0.0,2.4014711380004883,-0.6608963012695312,-0.9587552398443222,24.25,0.0,2.2684335708618164,-0.45740604400634766,-0.9587552398443222,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.9534679055213928,2.4720089435577393,2.2563804691344558e-07,-0.8309353590011597,-1.4298762083053589,5.207044182498066e-07,-0.3156963586807251,-1.2685072422027588,-1.1619781048466393e-07,0.0,1.9383430480957031,-1.0832548141479492,0.19175104796886444,24.0,0.0,2.570986747741699,-1.4040470123291016,-2.109261527657509,14.75,0.0,2.692580223083496,-1.4573335647583008,-2.109261527657509,14.75,0.0,2.062082290649414,-1.067519187927246,-0.3835020959377289,21.25,0.0,2.302408218383789,-1.0868310928344727,0.7670041918754578,19.0,0.0,2.456188201904297,-1.2642145156860352,-1.72575943171978,18.75,0.0,3.349184989929199,-1.6264915466308594,0.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1031007766723633,2.295924663543701,2.1862044263798452e-07,-0.9856722354888916,-1.6008598804473877,4.263001187609916e-07,-0.4290330111980438,-1.3058063983917236,-1.7079581482448702e-07,0.0,1.9737482070922852,-1.2674331665039062,-0.7670041918754578,23.5,0.0,1.94549560546875,-1.089334487915039,-0.3835020959377289,23.75,0.0,2.36356258392334,-1.2788772583007812,-0.5752531439065933,17.25,0.0,2.418994903564453,-1.4548301696777344,-2.3010125756263733,12.5,0.0,2.261638641357422,-1.1268854141235352,-0.7670041918754578,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.20603573322296143,3.086481809616089,-0.00013754908286500722,-0.06204545497894287,-0.46084803342819214,-0.0003440719156060368,-0.12444936484098434,-0.4392964839935303,-4.761473246617243e-05,0.0,3.4418106079101562,-1.591801643371582,-0.3835020959377289,13.25,0.0,3.211498260498047,-0.9720325469970703,-0.7670041918754578,19.0,0.0,3.3370256423950195,-0.9083747863769531,-0.7670041918754578,19.25,0.0,3.465414047241211,-0.8636713027954102,-0.5752531439065933,16.0,0.0,2.870321273803711,0.08440017700195312,-0.9587552398443222,18.0,0.0,2.933979034423828,0.06258487701416016,-0.9587552398443222,22.0,0.0,3.040909767150879,0.05829334259033203,-0.9587552398443222,18.75,0.0,3.3763647079467773,-1.2534856796264648,0.0,19.0,0.0,3.5762786865234375,-1.122593879699707,0.0,16.25,0.0,3.286600112915039,-0.9655952453613281,0.0,24.0,0.0,3.1954050064086914,-0.14269351959228516,0.0,27.5,0.0,3.054499626159668,0.09620189666748047,0.0,28.25,0.0,3.105282783508301,0.04398822784423828,0.0,31.0,0.0,2.946138381958008,0.12409687042236328,0.0,18.5
0.0,-0.3505677580833435,3.064767837524414,-0.00011621118028415367,-0.2998969554901123,-0.47273576259613037,-0.0002895578509196639,-0.30517616868019104,-0.4177984893321991,-1.6660065739415586e-05,0.0,3.417849540710449,-1.3114213943481445,-0.19175104796886444,19.0,0.0,3.5219192504882812,-1.374363899230957,-0.19175104796886444,18.75,0.0,3.754734992980957,-1.4591217041015625,-0.19175104796886444,14.25,0.0,3.349900245666504,-1.1168718338012695,-0.19175104796886444,17.75,0.0,3.3130645751953125,-0.6405115127563477,-0.19175104796886444,13.25,0.0,2.6868581771850586,-0.016450881958007812,-0.7670041918754578,14.25,0.0,2.8181076049804688,0.006079673767089844,-0.7670041918754578,23.0,0.0,2.8249025344848633,0.013947486877441406,-0.7670041918754578,21.75,0.0,2.467632293701172,0.15628337860107422,-0.9587552398443222,13.5,0.0,3.3402442932128906,-1.2660026550292969,0.0,18.25,0.0,3.278374671936035,-0.9648799896240234,0.0,23.0,0.0,3.200054168701172,-0.1666545867919922,0.0,26.25,0.0,3.0237436294555664,0.07724761962890625,0.0,29.0,0.0,3.101348876953125,0.04470348358154297,0.0,31.0
0.0,-0.4751463532447815,2.991840362548828,-0.00010975111945299432,-0.47882598638534546,-0.5989056825637817,-0.00025168032152578235,-0.41963934898376465,-0.5405240058898926,5.497642632690258e-06,0.0,3.498673439025879,-1.9966363906860352,-0.9587552398443222,15.5,0.0,3.3963918685913086,-1.7219781875610352,-0.3835020959377289,17.75,0.0,3.394603729248047,-1.433730125427246,-0.3835020959377289,17.25,0.0,3.3380985260009766,-1.008152961730957,-0.3835020959377289,14.25,0.0,3.0083656311035156,-0.7749795913696289,-1.342257335782051,18.5,0.0,3.177165985107422,-0.7957220077514648,-0.3835020959377289,16.75,0.0,2.858877182006836,-0.5282163619995117,-1.1505062878131866,19.5,0.0,2.6543140411376953,-0.42557716369628906,-1.1505062878131866,15.0,0.0,2.7680397033691406,-0.3325939178466797,-1.1505062878131866,20.25,0.0,3.372788429260254,-1.269221305847168,0.0,17.75,0.0,3.2858848571777344,-0.9444952011108398,0.0,19.75,0.0,3.1943321228027344,-0.16379356384277344,0.0,25.25,0.0,3.097414970397949,0.05042552947998047,0.0,30.75,,,,,
0.0,-0.6509314179420471,2.903381586074829,-9.574783325660974e-05,-0.7230486273765564,-0.7519172430038452,-0.00020690601377282292,-0.5765198469161987,-0.6871973872184753,3.062536416109651e-05,0.0,3.3119916915893555,-1.7952919006347656,-0.19175104796886444,17.75,0.0,3.275156021118164,-1.6665458679199219,-0.7670041918754578,18.0,0.0,2.7437210083007812,-0.8311271667480469,-1.342257335782051,19.25,0.0,2.942204475402832,-0.937342643737793,-1.342257335782051,15.75,0.0,3.293752670288086,-1.1898279190063477,-0.5752531439065933,15.5,0.0,3.175020217895508,-0.9130239486694336,-0.5752531439065933,13.0,0.0,2.593874931335449,-0.4448890686035156,-1.1505062878131866,21.5,0.0,2.645730972290039,-0.5918741226196289,-1.1505062878131866,22.0,0.0,2.4955272674560547,-0.34296512603759766,-0.7670041918754578,15.75,0.0,3.3659934997558594,-1.3328790664672852,0.0,18.0,0.0,3.3048391342163086,-0.9062290191650391,0.0,18.0,0.0,3.197193145751953,-0.2982616424560547,0.0,22.75,0.0,3.09598445892334,0.02753734588623047,0.0,28.75,,,,,
0.0,-0.7393312454223633,2.7619354724884033,-9.614480950403959e-05,-0.7922408580780029,-0.9465234279632568,-0.00018000640557147563,-0.5748448371887207,-0.833910346031189,4.4635002268478274e-05,0.0,2.5434494018554688,-1.1036396026611328,-1.5340083837509155,18.5,0.0,2.389669418334961,-0.7749795913696289,-0.9587552398443222,28.0,0.0,2.4290084838867188,-0.7728338241577148,-0.9587552398443222,31.0,0.0,2.483367919921875,-0.8279085159301758,-1.5340083837509155,26.5,0.0,2.323150634765625,-0.6158351898193359,-0.7670041918754578,17.5,0.0,3.4024715423583984,-1.6046762466430664,0.0,16.25,0.0,3.3785104751586914,-1.2259483337402344,0.0,17.75,0.0,3.3016204833984375,-0.9015798568725586,0.0,18.75,0.0,3.200054168701172,-0.2957582473754883,0.0,21.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.8823348879814148,2.61980938911438,-8.508111932314932e-05,-0.942396342754364,-1.1377246379852295,-0.00014156042016111314,-0.639769434928894,-0.97279953956604,6.437509728129953e-05,0.0,3.0312538146972656,-1.4920234680175781,-1.9175104796886444,13.25,0.0,3.1009912490844727,-1.615762710571289,-1.9175104796886444,16.5,0.0,3.240823745727539,-1.5546083450317383,-0.9587552398443222,15.75,0.0,2.3006200790405273,-0.8568763732910156,-0.7670041918754578,28.75,0.0,2.36356258392334,-0.9781122207641602,-0.7670041918754578,19.25,0.0,2.2308826446533203,-0.7832050323486328,-1.1505062878131866,24.0,0.0,2.2777318954467773,-0.8361339569091797,-0.7670041918754578,30.25,0.0,3.313779830932617,-1.5406608581542969,0.0,17.25,0.0,3.3516883850097656,-1.7409324645996094,0.0,16.75,0.0,3.2958984375,-1.1658668518066406,0.0,15.25,0.0,3.2047033309936523,-0.6687641143798828,0.0,13.25,,,,,,,,,,,,,,,
0.0,-1.0554298162460327,2.479355573654175,-7.11398315615952e-05,-1.1203932762145996,-1.3171062469482422,-0.00010219863906968385,-0.7193653583526611,-1.0923606157302856,8.354659075848758e-05,0.0,2.7086734771728516,-1.4995336532592773,-2.3010125756263733,12.5,0.0,2.1736621856689453,-1.0471343994140625,0.19175104796886444,20.5,0.0,2.2591352462768555,-1.2069940567016602,0.19175104796886444,21.5,0.0,2.429366111755371,-1.1712312698364258,-1.72575943171978,18.0,0.0,2.9289722442626953,-1.5267133712768555,-2.684514671564102,13.5,0.0,3.1145811080932617,-1.5424489974975586,-1.5340083837509155,14.25,0.0,3.201127052307129,-1.6955137252807617,-1.5340083837509155,13.5,0.0,2.0377635955810547,-0.9026527404785156,-1.1505062878131866,19.0,0.0,3.2912492752075195,-1.5721321105957031,0.0,17.75,0.0,3.3538341522216797,-1.728057861328125,0.0,16.5,0.0,3.274083137512207,-1.2145042419433594,0.0,16.75,0.0,3.1946897506713867,-0.7925033569335938,0.0,14.75,,,,,,,,,,
0.0,-1.1630973815917969,2.3147876262664795,-6.532338011311367e-05,-1.181247353553772,-1.4631949663162231,-7.492299482692033e-05,-0.7108749747276306,-1.1226563453674316,9.433190280105919e-05,0.0,1.8310546875,-0.9173154830932617,-0.5752531439065933,12.75,0.0,1.953721046447754,-0.9530782699584961,-0.7670041918754578,22.0,0.0,2.105712890625,-1.1175870895385742,-0.7670041918754578,20.5,0.0,2.256631851196289,-1.1715888977050781,-0.7670041918754578,20.75,0.0,2.342820167541504,-1.238107681274414,-0.9587552398443222,14.75,0.0,3.2483339309692383,-1.6965866088867188,0.0,17.0,0.0,3.286600112915039,-1.2273788452148438,0.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.3180574178695679,2.14412522315979,-5.9671729104593396e-05,-1.3365331888198853,-1.5830738544464111,-4.9994760047411546e-05,-0.803475022315979,-1.105051875114441,0.00010299671703251079,0.0,1.7437934875488281,-1.1698007583618164,0.19175104796886444,13.0,0.0,1.793503761291504,-1.2645721435546875,-0.19175104796886444,21.5,0.0,1.9640922546386719,-1.284956932067871,-0.19175104796886444,19.75,0.0,2.205491065979004,-1.2170076370239258,-0.19175104796886444,18.25,0.0,3.238677978515625,-1.738429069519043,0.0,15.75,0.0,3.2705068588256836,-1.2706518173217773,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
