Session_ID,Recording_Number,Sequence_Number,Frame_count,tid,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
180107,36,6,1968,0,2.99,-1.11,-0.1,-1.82,-0.49,-1.47,3.03,-1.43,7.0,2.69,-1.11,11.5,2.76,-1.16,18.0,2.81,-1.2,18.25,2.91,-1.23,13.0,3.58,-1.41,5.0,3.92,-0.91,4.5,2.75,-1.11,23.25,2.83,-1.14,22.75,2.91,-1.24,15.25,2.66,-0.87,19.75,3.35,-0.98,10.5,2.33,-0.37,5.25,4.01,-0.39,19.75,3.79,-0.22,19.5,3.83,-0.3,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180107,36,7,1969,0,2.96,-1.21,-0.24,-1.72,-0.66,-1.18,2.7,-1.17,12.75,2.78,-1.16,20.75,2.82,-1.13,21.75,2.9,-1.12,15.0,3.53,-1.16,5.5,3.61,-1.22,6.5,2.64,-1.02,20.25,2.75,-1.12,25.0,2.81,-1.16,23.75,2.91,-1.22,15.75,2.51,-0.78,18.0,3.26,-1.09,10.5,2.44,-0.61,14.25,4.01,-0.39,18.5,3.78,-0.28,17.5,3.84,-0.28,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180107,36,8,1970,0,2.92,-1.32,-0.34,-1.69,-0.75,-1.01,2.6,-1.22,8.5,2.67,-1.26,12.5,2.81,-1.15,11.25,2.98,-1.07,6.25,3.67,-1.18,4.5,2.64,-1.03,19.25,2.75,-1.15,24.5,2.82,-1.18,24.0,2.91,-1.22,17.5,3.17,-1.18,11.75,2.51,-0.81,17.5,3.5,-1.15,12.5,3.61,-1.29,15.0,3.85,-1.19,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180107,36,9,1971,0,2.88,-1.49,-0.42,-1.79,-0.75,-1.01,2.62,-1.08,19.5,2.74,-1.19,24.25,2.82,-1.19,24.5,2.92,-1.24,18.75,3.76,-1.45,11.0,2.41,-0.81,11.25,2.5,-0.88,16.5,3.19,-1.16,13.25,3.48,-1.16,13.5,3.58,-1.32,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180107,36,10,1972,0,2.84,-1.68,-0.49,-1.89,-0.75,-1.01,2.58,-1.23,18.5,2.72,-1.26,24.0,2.49,-0.93,15.0,2.82,-1.23,24.75,2.89,-1.26,19.5,3.14,-1.24,11.75,3.52,-1.13,13.5,3.63,-1.22,14.25,3.82,-1.29,11.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180107,36,11,1973,0,2.79,-1.87,-0.57,-1.99,-0.75,-1.01,2.64,-1.23,20.25,2.55,-1.08,9.25,2.83,-1.18,28.0,2.88,-1.22,22.25,3.1,-1.24,11.0,3.52,-1.16,13.5,3.63,-1.23,14.75,3.83,-1.26,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180107,36,12,1974,0,2.77,-1.9,-0.59,-1.78,-0.74,-0.73,2.67,-1.16,5.25,2.58,-1.01,7.75,2.68,-1.18,19.0,2.79,-1.14,25.75,3.54,-1.15,13.0,3.61,-1.29,14.5,3.83,-1.24,11.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180107,36,13,1975,0,2.81,-1.8,-0.49,-1.42,-0.61,-0.38,2.78,-1.28,13.25,2.77,-1.22,11.75,2.9,-1.25,7.25,2.68,-1.22,19.25,2.61,-0.97,5.75,2.84,-1.15,28.75,2.89,-1.19,22.75,3.09,-1.26,11.5,2.6,-0.97,5.75,3.52,-1.15,13.25,3.6,-1.29,14.5,3.8,-1.33,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180107,36,14,1976,0,2.85,-1.72,-0.39,-1.15,-0.48,-0.16,2.66,-1.2,14.75,2.82,-1.31,14.0,2.74,-1.2,21.0,2.78,-1.23,21.0,2.67,-1.23,19.25,3.1,-1.26,12.0,2.61,-0.96,5.25,3.51,-1.15,13.0,3.61,-1.25,14.25,3.83,-1.26,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180107,36,15,1977,0,2.9,-1.64,-0.26,-0.9,-0.32,0.02,2.68,-1.12,9.0,2.77,-1.11,15.25,2.82,-1.07,14.0,2.99,-0.94,5.25,2.9,-1.19,22.0,3.09,-1.25,11.75,2.61,-0.92,5.5,3.48,-1.15,12.0,3.6,-1.22,12.5,3.84,-1.21,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180107,36,16,1978,0,2.87,-1.64,-0.31,-0.75,-0.36,0.15,2.75,-1.26,12.25,2.74,-1.34,13.25,2.92,-1.17,6.0,2.9,-1.18,22.0,3.08,-1.28,12.0,3.46,-1.21,12.25,3.59,-1.26,12.5,3.84,-1.21,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180107,36,17,1979,0,2.89,-1.58,-0.25,-0.55,-0.29,0.3,2.92,-1.12,15.5,2.91,-1.2,11.0,2.9,-0.98,9.0,2.89,-1.19,22.5,3.44,-1.25,11.25,3.59,-1.29,11.25,3.84,-1.22,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180107,36,18,1980,0,2.97,-1.46,-0.08,-0.3,-0.09,0.45,2.87,-1.07,22.0,2.91,-1.08,15.25,3.51,-1.54,4.5,2.8,-0.92,6.5,2.87,-1.06,19.0,2.91,-1.08,15.25,2.8,-1.13,27.0,2.85,-1.14,28.75,2.89,-1.19,23.25,3.53,-1.34,14.25,3.47,-1.26,14.5,3.85,-1.18,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,1,2016,0,2.83,-0.04,0.23,-0.58,0.28,-1.05,2.92,-1.33,11.5,2.68,-1.02,13.25,2.81,-1.27,12.75,2.6,-0.8,18.0,3.25,-1.12,6.25,2.41,-0.57,12.25,2.55,-0.63,16.25,2.26,-0.5,7.75,3.65,-0.67,8.25,3.77,-0.65,10.5,3.98,-0.65,7.0,2.88,-1.38,13.25,2.61,0.03,25.5,2.36,0.11,18.5,2.49,0.15,25.5,2.56,0.16,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,2,2017,0,2.85,-0.29,0.22,-0.97,0.19,-1.29,2.7,-1.24,18.25,2.74,-1.36,18.25,2.86,-1.32,14.0,2.61,-0.98,15.25,3.13,-1.31,5.75,2.23,-0.73,7.75,2.33,-0.75,14.5,2.44,-0.81,14.75,3.69,-0.6,8.75,3.81,-0.42,12.0,3.99,-0.57,7.75,2.91,-1.34,11.5,2.84,-1.16,13.0,3.53,-0.66,9.0,2.61,0.01,25.5,2.49,0.16,25.5,2.56,0.13,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,3,2018,0,2.87,-0.56,0.19,-1.37,0.08,-1.51,2.74,-1.24,15.5,2.8,-1.45,10.25,2.57,-1.09,17.25,2.68,-1.15,19.25,2.23,-0.78,6.25,2.34,-0.78,13.75,2.45,-0.86,15.0,3.97,-0.67,12.25,3.75,-0.52,9.5,3.82,-0.58,15.0,2.87,-1.37,11.5,2.69,-1.04,20.25,3.55,-0.62,8.75,3.76,-0.44,19.75,3.79,-0.42,22.75,4.01,-0.43,17.5,2.56,0.17,29.25,2.61,0.1,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,4,2019,0,2.85,-0.76,0.07,-1.59,-0.1,-1.54,2.81,-1.4,11.75,2.61,-1.0,21.0,2.7,-1.02,20.5,2.76,-1.2,17.5,2.38,-0.85,10.75,2.51,-0.93,16.0,3.63,-0.82,4.75,3.8,-0.78,8.5,3.93,-0.87,7.5,2.78,-1.14,14.5,2.71,-0.91,21.5,3.54,-0.67,8.5,3.77,-0.45,20.0,3.8,-0.42,23.0,4.0,-0.45,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,5,2020,0,2.82,-0.96,-0.04,-1.75,-0.27,-1.52,2.65,-1.27,18.0,2.46,-1.02,13.5,2.56,-1.11,15.25,2.76,-1.21,16.5,2.89,-1.25,7.25,2.4,-0.85,5.25,3.26,-1.12,5.0,3.45,-1.18,5.5,3.67,-1.12,4.5,3.87,-1.11,4.75,3.43,-1.01,7.75,2.68,-0.59,24.75,2.59,-0.39,22.75,3.77,-0.44,19.0,3.81,-0.39,22.75,4.01,-0.4,18.25,2.44,-0.11,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,6,2021,0,2.8,-1.09,-0.15,-1.75,-0.42,-1.34,2.58,-1.17,16.25,2.48,-1.1,10.0,2.69,-1.14,18.75,2.78,-1.12,16.25,2.92,-1.19,8.5,3.2,-1.23,4.25,3.48,-1.11,4.75,3.76,-0.69,4.25,3.38,-1.04,8.25,2.69,-0.72,24.25,2.58,-0.37,21.5,3.77,-0.46,19.5,3.81,-0.44,23.5,4.0,-0.48,19.0,2.42,-0.17,20.0,2.3,0.07,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,7,2022,0,2.79,-1.17,-0.25,-1.63,-0.57,-1.04,2.44,-1.21,13.0,2.5,-1.25,18.5,2.69,-1.08,18.25,2.97,-1.12,9.75,2.83,-1.05,16.25,3.26,-1.07,6.75,3.66,-1.14,8.25,3.85,-1.17,5.5,3.55,-0.98,6.25,2.61,-1.1,24.75,2.78,-1.1,21.25,2.26,-0.68,8.5,2.37,-0.77,15.5,2.51,-0.9,19.0,3.35,-1.08,9.25,3.82,-0.43,23.5,4.0,-0.47,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,8,2023,0,2.72,-1.33,-0.42,-1.66,-0.75,-0.93,2.47,-1.38,15.0,2.47,-1.53,16.25,2.58,-1.52,13.25,2.76,-1.51,5.5,2.45,-1.2,8.0,2.62,-1.12,25.0,2.7,-1.11,27.5,2.77,-1.13,22.5,2.87,-1.25,12.75,2.24,-0.72,7.75,2.37,-0.79,14.75,2.52,-0.93,18.0,3.23,-1.15,8.5,3.79,-0.79,15.5,3.93,-0.87,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,9,2024,0,2.69,-1.45,-0.47,-1.65,-0.73,-0.83,2.61,-1.18,10.25,2.69,-1.15,13.5,2.79,-1.07,10.25,2.51,-0.98,18.5,2.64,-1.1,26.0,2.37,-0.79,14.75,3.22,-1.16,9.5,3.92,-0.93,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,10,2025,0,2.66,-1.54,-0.5,-1.59,-0.7,-0.69,2.4,-1.13,4.0,2.53,-1.16,7.75,2.68,-1.06,7.75,2.66,-1.07,26.25,3.19,-1.19,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,11,2026,0,2.62,-1.64,-0.53,-1.56,-0.67,-0.59,2.55,-1.19,5.25,2.61,-1.26,6.25,3.22,-1.15,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,12,2027,0,2.61,-1.68,-0.52,-1.4,-0.62,-0.39,2.57,-1.17,5.25,2.63,-1.26,7.5,2.74,-1.26,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,13,2028,0,2.59,-1.74,-0.52,-1.31,-0.57,-0.29,2.55,-1.24,6.5,2.62,-1.24,8.5,3.24,-1.14,9.5,3.46,-1.27,11.25,3.61,-1.22,11.25,3.85,-1.2,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,14,2029,0,2.54,-1.87,-0.58,-1.34,-0.57,-0.29,3.23,-1.16,9.75,3.46,-1.28,11.25,3.62,-1.23,11.75,3.83,-1.25,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,15,2030,0,2.53,-1.92,-0.55,-1.24,-0.5,-0.18,2.64,-1.22,4.25,3.19,-1.22,7.5,3.45,-1.37,10.75,3.62,-1.26,11.5,3.85,-1.19,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,16,2031,0,2.6,-1.84,-0.39,-0.96,-0.34,0.03,2.56,-1.25,9.0,2.61,-1.31,11.25,2.7,-1.33,8.0,3.19,-1.23,8.5,3.48,-1.27,11.0,3.64,-1.19,11.75,3.87,-1.12,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,17,2032,0,2.69,-1.7,-0.2,-0.66,-0.15,0.24,2.47,-1.13,6.75,2.68,-1.26,5.5,2.59,-1.12,14.25,2.63,-1.08,14.25,3.16,-1.2,5.75,3.57,-1.14,9.0,3.67,-1.19,12.75,3.86,-1.16,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,18,2033,0,2.78,-1.57,-0.03,-0.38,0.01,0.41,2.7,-1.07,20.25,2.72,-1.12,25.25,2.74,-1.16,22.5,2.81,-1.24,11.0,2.63,-0.9,8.0,3.15,-1.25,9.0,3.66,-1.18,12.75,3.84,-1.22,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180117,37,19,2034,0,2.75,-1.56,-0.05,-0.27,-0.01,0.47,2.43,-1.33,14.25,2.52,-1.47,13.25,2.41,-1.21,10.25,2.76,-1.36,14.0,2.89,-1.31,10.5,3.78,-0.85,6.5,3.93,-0.88,5.5,2.82,-1.28,16.75,3.14,-1.23,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180128,38,1,2105,0,2.65,0.06,-0.02,-0.43,-0.1,-0.39,2.66,-1.0,17.25,2.98,-1.18,7.75,2.59,-0.88,19.0,2.81,-1.02,11.75,3.28,-1.09,5.0,2.29,-0.54,10.75,2.38,-0.55,16.75,2.5,-0.62,17.5,3.52,-0.99,5.5,3.8,-0.36,4.5,4.0,-0.49,13.25,3.89,-0.29,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180128,38,2,2106,0,2.64,-0.12,-0.07,-0.7,-0.17,-0.59,2.84,-1.86,5.75,2.78,-1.64,10.75,2.79,-1.42,9.5,2.28,-0.55,8.25,2.64,-0.64,8.75,2.81,-0.82,8.75,2.36,-0.49,14.0,2.47,-0.36,11.25,3.76,-0.4,10.25,3.81,-0.46,13.75,3.99,-0.55,10.0,2.7,-1.24,16.25,2.85,-1.36,10.0,3.36,-1.01,6.75,2.32,-0.56,11.5,3.82,-0.41,16.5,3.99,-0.53,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180128,38,3,2107,0,2.63,-0.27,-0.09,-0.89,-0.17,-0.7,2.69,-1.33,10.5,2.74,-1.41,12.25,2.88,-1.38,8.0,2.28,-0.8,8.25,2.43,-0.67,6.75,3.81,-0.43,4.75,2.89,-1.34,9.25,3.4,-0.96,7.25,3.72,-0.56,14.0,3.82,-0.46,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180128,38,4,2108,0,2.58,-0.39,-0.19,-1.0,-0.29,-0.73,2.43,-1.62,14.0,2.5,-1.66,11.0,2.37,-1.51,11.0,2.76,-1.55,4.5,2.44,-0.85,8.25,2.35,-0.55,6.75,2.22,-0.4,5.0,3.81,-0.67,4.5,2.85,-1.42,9.25,3.36,-1.05,8.0,2.31,-0.56,12.5,3.72,-0.55,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180128,38,5,2109,0,2.52,-0.59,-0.3,-1.21,-0.4,-0.84,2.26,-1.06,18.5,3.1,-1.59,4.25,2.25,-0.97,18.5,2.65,-1.05,11.0,2.79,-1.09,5.25,2.51,-0.89,12.0,3.71,-0.94,4.25,2.14,-0.09,10.5,2.2,0.05,15.0,2.77,-1.55,8.75,3.34,-1.15,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180128,38,6,2110,0,2.51,-0.61,-0.31,-1.13,-0.36,-0.7,2.65,-1.25,14.25,2.75,-1.22,13.25,2.94,-1.22,4.75,2.54,-0.94,12.75,3.81,-0.49,5.75,2.42,-0.13,17.0,2.21,0.0,8.75,2.31,-0.05,21.25,2.33,-0.06,23.25,3.63,0.46,4.25,3.37,0.92,5.0,2.81,-1.47,8.75,2.74,-1.19,12.5,3.4,-1.06,7.75,2.4,-0.47,22.0,3.76,-0.46,17.0,2.29,-0.11,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180128,38,7,2111,0,2.48,-0.69,-0.35,-1.13,-0.38,-0.63,2.46,-1.85,11.75,2.57,-1.91,7.25,2.43,-1.54,9.5,3.35,-1.47,5.0,2.47,-0.42,24.0,2.55,-0.43,17.75,2.75,-0.46,8.5,2.43,-0.35,22.75,3.82,-0.41,4.5,2.35,-0.02,16.75,2.76,-1.31,12.5,2.83,-1.48,9.75,3.52,-0.78,7.5,3.76,-0.38,18.0,3.8,-0.39,20.5,4.0,-0.44,16.0,2.25,0.12,22.5,2.16,0.24,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180128,38,8,2112,0,2.48,-0.81,-0.37,-1.17,-0.39,-0.6,2.51,-1.56,9.75,2.52,-0.77,7.5,3.29,-0.34,5.75,3.46,-0.43,6.75,2.34,0.16,20.5,2.2,0.29,20.25,2.24,0.28,30.5,2.26,0.26,29.75,3.46,1.09,6.5,2.7,-1.42,12.25,2.5,-1.0,15.75,3.44,-0.98,8.25,3.76,-0.38,16.5,3.81,-0.42,19.5,4.0,-0.48,15.5,2.38,-0.05,21.75,2.29,0.18,29.25,2.21,0.25,11.25,2.26,0.24,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180128,38,9,2113,0,2.47,-0.98,-0.39,-1.32,-0.39,-0.67,2.58,-1.56,12.5,2.66,-1.54,13.75,2.74,-1.65,10.0,2.75,-0.2,4.75,3.47,-0.28,5.75,3.65,-0.14,7.25,3.77,0.06,5.25,2.35,0.29,7.0,2.16,0.4,10.5,2.18,0.39,23.5,2.19,0.42,20.25,2.58,-1.41,11.5,2.68,-1.46,13.5,2.74,-1.65,10.5,2.49,-0.92,15.0,3.75,-0.37,18.25,3.78,-0.5,20.25,4.0,-0.51,15.25,2.4,-0.19,23.25,3.62,-0.01,9.5,2.29,0.2,29.25,2.2,0.29,11.0,2.24,0.27,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180128,38,10,2114,0,2.48,-1.04,-0.39,-1.23,-0.38,-0.52,2.74,-1.15,10.25,3.06,-0.6,9.5,3.24,-0.36,9.5,3.4,-0.15,6.75,2.29,0.22,27.0,2.33,0.15,28.75,2.38,0.1,22.75,2.53,0.1,8.5,2.21,0.3,14.75,3.57,0.48,4.25,2.58,-1.39,11.5,2.71,-1.4,12.75,2.9,-1.4,10.25,3.81,-0.38,18.0,2.4,-0.15,22.75,3.74,-0.18,15.75,4.01,-0.38,14.25,3.56,0.15,11.0,2.19,0.3,11.5,2.24,0.3,30.75,2.28,0.25,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
