tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13,pointx14,pointy14,pointz14,doppler14,snr14,pointx15,pointy15,pointz15,doppler15,snr15
0.0,3.406176452003251e-10,3.055609703063965,-0.12901310622692108,4.5051330721523897e-11,-0.3149920105934143,1.0474205017089844,-4.227386218857987e-10,-0.4300071895122528,0.6850720643997192,0.0,2.843499183654785,-1.5538930892944336,-0.3835020959377289,12.75,0.0,2.9189586639404297,-0.7953643798828125,-0.3835020959377289,16.25,0.0,2.8030872344970703,0.04506111145019531,-0.7670041918754578,21.5,0.0,2.848505973815918,-0.030755996704101562,-0.7670041918754578,20.5,0.0,2.738356590270996,0.09655952453613281,-0.5752531439065933,15.0,0.0,3.290891647338867,-0.9673833847045898,0.0,21.0,0.0,3.1996965408325195,-0.7224082946777344,0.0,23.5,0.0,3.049135208129883,-0.23031234741210938,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0181368515513896e-10,3.001692533493042,-0.013152889907360077,-4.629423927537957e-11,-0.38440701365470886,1.1283345222473145,-4.5212153465534755e-10,-0.4525320529937744,0.6961753964424133,0.0,2.9082298278808594,-1.6400814056396484,-0.5752531439065933,14.0,0.0,2.7916431427001953,-1.3990402221679688,-0.5752531439065933,26.25,0.0,2.810955047607422,-1.4820098876953125,-0.5752531439065933,22.5,0.0,2.7837753295898438,-1.2159347534179688,-0.5752531439065933,21.5,0.0,2.7129650115966797,0.059723854064941406,-0.3835020959377289,17.25,0.0,2.7501583099365234,0.032901763916015625,-0.3835020959377289,21.0,0.0,3.2848119735717773,-0.9827613830566406,0.0,20.75,0.0,3.1903982162475586,-0.7914304733276367,0.0,23.75,0.0,3.0645132064819336,-0.3819465637207031,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.3607987786888884e-10,2.9517877101898193,0.06344731152057648,-1.6106613265343128e-10,-0.41450732946395874,1.1395180225372314,-4.930196806363085e-10,-0.40972915291786194,0.6512619256973267,0.0,2.4805068969726562,-1.9179582595825195,-0.7670041918754578,22.5,0.0,2.4493932723999023,-1.8006563186645508,-0.7670041918754578,17.75,0.0,2.7147531509399414,-1.7412900924682617,-0.7670041918754578,20.5,0.0,3.0434131622314453,-1.4494657516479492,-0.19175104796886444,14.0,0.0,2.705097198486328,-0.1773834228515625,-0.19175104796886444,17.0,0.0,2.742648124694824,-0.1659393310546875,-0.19175104796886444,21.0,0.0,2.868533134460449,0.09834766387939453,-0.19175104796886444,18.0,0.0,3.2962560653686523,-1.293182373046875,0.0,14.5,0.0,2.980470657348633,-0.8976459503173828,0.0,23.75,0.0,3.2029151916503906,-1.1837482452392578,0.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.1750816425747388e-10,2.9082882404327393,0.18065541982650757,-2.1036809794150457e-10,-0.4554802477359772,1.2046442031860352,0.0,0.0,0.0,0.0,3.0308961868286133,-1.4655590057373047,-1.342257335782051,12.5,0.0,2.737283706665039,-1.1873245239257812,-0.19175104796886444,20.25,0.0,2.8241872787475586,-1.2774467468261719,-0.19175104796886444,21.25,0.0,2.9425621032714844,-1.2985467910766602,-0.19175104796886444,19.25,0.0,2.6972293853759766,-0.9212493896484375,0.3835020959377289,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9647135307554464e-10,2.8627402782440186,0.3011198341846466,-2.1036809794150457e-10,-0.4554802477359772,1.2046442031860352,0.0,0.0,0.0,0.0,2.685070037841797,-1.227736473083496,-0.19175104796886444,19.5,0.0,2.7948617935180664,-1.28173828125,-0.9587552398443222,18.75,0.0,2.5892257690429688,-1.1444091796875,-0.7670041918754578,17.0,0.0,2.9382705688476562,-1.2770891189575195,-0.7670041918754578,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.754345418936154e-10,2.817192316055298,0.42158424854278564,-2.1036809794150457e-10,-0.4554802477359772,1.2046442031860352,0.0,0.0,0.0,0.0,2.465486526489258,-1.3840198516845703,-0.9587552398443222,18.75,0.0,2.656102180480957,-1.2420415878295898,-0.9587552398443222,20.25,0.0,2.914309501647949,-1.4308691024780273,-0.5752531439065933,14.25,0.0,2.994418144226074,-1.582503318786621,-0.5752531439065933,12.25,0.0,2.8231143951416016,-1.200556755065918,-0.9587552398443222,17.5,0.0,2.373218536376953,-0.8053779602050781,-0.7670041918754578,12.0,0.0,2.6296377182006836,-0.9752511978149414,-0.9587552398443222,18.25,0.0,2.579212188720703,-0.5382299423217773,-0.7670041918754578,15.75,0.0,1.7026662826538086,-1.4355182647705078,0.0,19.0,0.0,1.8274784088134766,-1.4208555221557617,0.0,18.75,0.0,3.082394599914551,-1.8028020858764648,0.0,12.25,,,,,,,,,,,,,,,,,,,,
0.0,1.5439773071168617e-10,2.771644353866577,0.5420486927032471,-2.1036809794150457e-10,-0.4554802477359772,1.2046442031860352,0.0,0.0,0.0,0.0,2.5484561920166016,-1.1698007583618164,-0.7670041918754578,24.5,0.0,2.590656280517578,-1.2799501419067383,-0.7670041918754578,25.25,0.0,2.6922225952148438,-1.3142824172973633,-1.5340083837509155,19.25,0.0,2.8542280197143555,-1.4226436614990234,-1.5340083837509155,13.0,0.0,2.483367919921875,-0.9627342224121094,-1.342257335782051,20.25,0.0,2.3850202560424805,-0.8028745651245117,-1.342257335782051,15.5,0.0,1.6990900039672852,-1.4280080795288086,0.0,21.5,0.0,2.167224884033203,-1.051783561706543,0.0,20.5,0.0,2.9947757720947266,-1.582503318786621,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.3336091952975693e-10,2.7260963916778564,0.6625131368637085,-2.1036809794150457e-10,-0.4554802477359772,1.2046442031860352,0.0,0.0,0.0,0.0,2.593874931335449,-1.4834403991699219,-0.7670041918754578,16.0,0.0,2.7583837509155273,-1.6390085220336914,-0.7670041918754578,12.25,0.0,2.3932456970214844,-1.12152099609375,-1.342257335782051,23.75,0.0,2.5048255920410156,-1.145482063293457,-0.7670041918754578,26.75,0.0,2.5484561920166016,-1.245260238647461,-0.7670041918754578,22.5,0.0,2.158999443054199,-0.8189678192138672,-2.109261527657509,17.0,0.0,2.2923946380615234,-0.8790493011474609,-1.342257335782051,19.75,0.0,1.773834228515625,-1.3375282287597656,0.0,21.75,0.0,2.1414756774902344,-1.1022090911865234,0.0,20.75,0.0,3.0248165130615234,-1.5381574630737305,0.0,14.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.1232410834782769e-10,2.6805484294891357,0.7829775810241699,-2.1036809794150457e-10,-0.4554802477359772,1.2046442031860352,0.0,0.0,0.0,0.0,2.4368762969970703,-1.4162063598632812,-1.5340083837509155,14.25,0.0,2.2873878479003906,-1.1379718780517578,-0.9587552398443222,20.75,0.0,2.3778676986694336,-1.268148422241211,-0.7670041918754578,17.25,0.0,2.042055130004883,-0.7685422897338867,-1.342257335782051,23.75,0.0,2.1386146545410156,-0.9427070617675781,-0.9587552398443222,20.75,0.0,2.0052194595336914,-0.7134675979614258,-1.342257335782051,14.25,0.0,1.811385154724121,-1.2688636779785156,0.0,23.5,0.0,2.066373825073242,-1.1740922927856445,0.0,22.25,0.0,3.0215978622436523,-1.543879508972168,0.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,9.128729716589845e-11,2.635000467300415,0.9034420251846313,-2.1036809794150457e-10,-0.4554802477359772,1.2046442031860352,0.0,0.0,0.0,0.0,1.9565820693969727,-1.1512041091918945,-0.19175104796886444,22.5,0.0,2.0220279693603516,-1.2634992599487305,-0.7670041918754578,24.75,0.0,2.1371841430664062,-1.3003349304199219,-0.7670041918754578,22.75,0.0,2.3267269134521484,-1.2763738632202148,-0.7670041918754578,16.5,0.0,2.456545829772949,-1.444101333618164,-1.1505062878131866,12.0,0.0,1.7995834350585938,-1.2749433517456055,0.0,25.25,0.0,1.9894838333129883,-1.2727975845336914,0.0,23.75,0.0,2.754807472229004,-1.4237165451049805,0.0,16.5,0.0,2.9153823852539062,-1.4469623565673828,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,7.025048598396921e-11,2.5894525051116943,1.0239064693450928,-2.1036809794150457e-10,-0.4554802477359772,1.2046442031860352,0.0,0.0,0.0,0.0,1.788496971130371,-1.028895378112793,-0.3835020959377289,15.5,0.0,1.8721818923950195,-1.0875463485717773,-0.3835020959377289,21.5,0.0,2.0592212677001953,-1.1955499649047852,-0.19175104796886444,19.75,0.0,2.237677574157715,-1.225590705871582,-0.7670041918754578,20.75,0.0,2.3213624954223633,-1.273512840270996,-0.19175104796886444,14.0,0.0,1.7917156219482422,-1.2685060501098633,0.0,27.5,0.0,1.9268989562988281,-1.3328790664672852,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-6.864390161354095e-05,2.881669282913208,-0.4192012846469879,-0.0009419854613952339,-0.530782163143158,-0.13130414485931396,-0.0009087664075195789,-0.3978964686393738,-0.170601487159729,0.0,2.937197685241699,-2.0384788513183594,-0.5752531439065933,12.25,0.0,3.0198097229003906,-1.5342235565185547,-0.7670041918754578,14.75,0.0,2.995133399963379,-1.2366771697998047,-0.7670041918754578,19.0,0.0,2.928614616394043,-0.9555816650390625,-0.7670041918754578,21.0,0.0,2.8291940689086914,-0.37872791290283203,-0.3835020959377289,23.5,0.0,2.7523040771484375,-0.0997781753540039,-0.3835020959377289,26.25,0.0,2.7008056640625,-0.07867813110351562,-0.5752531439065933,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.00011090737825725228,2.7974586486816406,-0.5629143118858337,-0.0009561424376443028,-0.6824003458023071,-0.3566976487636566,-0.0008630517404526472,-0.5769026279449463,-0.33102017641067505,0.0,2.9042959213256836,-1.4072656631469727,-1.1505062878131866,20.5,0.0,2.967953681945801,-1.5624761581420898,-1.5340083837509155,15.0,0.0,2.7462244033813477,-1.072525978088379,-0.9587552398443222,23.25,0.0,2.840280532836914,-1.2302398681640625,-1.1505062878131866,22.5,0.0,2.736210823059082,-0.5457401275634766,-0.19175104796886444,22.0,0.0,2.651095390319824,-0.37872791290283203,-0.5752531439065933,17.5,0.0,2.486586570739746,0.19240379333496094,-0.5752531439065933,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.00014691670367028564,2.6825921535491943,-0.6279656887054443,-0.0009556639124639332,-0.8903278112411499,-0.40920066833496094,-0.0008103326545096934,-0.8194414973258972,-0.31721365451812744,0.0,2.780914306640625,-1.2878179550170898,-1.1505062878131866,19.75,0.0,2.802729606628418,-1.5141963958740234,-1.72575943171978,16.25,0.0,2.6786327362060547,-1.130819320678711,-1.1505062878131866,21.5,0.0,2.624630928039551,-0.6126165390014648,-1.1505062878131866,25.25,0.0,2.5244951248168945,-0.4380941390991211,-1.1505062878131866,21.0,0.0,2.561330795288086,-0.502467155456543,-1.1505062878131866,27.25,0.0,3.202199935913086,-1.9894838333129883,0.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.00018174262368120253,2.5501279830932617,-0.7938432097434998,-0.0009597373427823186,-1.0559126138687134,-0.6455915570259094,-0.0007663221331313252,-0.9233055114746094,-0.48260653018951416,0.0,1.9587278366088867,-1.1258125305175781,0.19175104796886444,21.75,0.0,2.595663070678711,-1.2273788452148438,-1.5340083837509155,21.75,0.0,2.66110897064209,-1.3568401336669922,-0.9587552398443222,17.5,0.0,2.408266067504883,-0.9173154830932617,-0.9587552398443222,25.5,0.0,2.511262893676758,-1.106858253479004,-1.5340083837509155,24.25,0.0,2.296328544616699,-0.8089542388916016,-0.9587552398443222,24.75,0.0,3.1059980392456055,-1.8156766891479492,0.0,12.5,0.0,3.0040740966796875,-1.567840576171875,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.00020553388458210975,2.4521684646606445,-1.067384958267212,-0.0009577966993674636,-1.0812798738479614,-1.0912784337997437,-0.0007266314933076501,-0.7805920243263245,-0.8637791872024536,0.0,2.5599002838134766,-1.659393310546875,0.19175104796886444,14.5,0.0,2.837061882019043,-1.9040107727050781,-0.19175104796886444,13.25,0.0,2.3603439331054688,-1.2971162796020508,0.5752531439065933,23.0,0.0,2.4329423904418945,-1.495957374572754,-1.5340083837509155,17.75,0.0,2.816319465637207,-1.6454458236694336,-0.19175104796886444,14.5,0.0,2.2687911987304688,-1.1540651321411133,0.5752531439065933,26.25,0.0,2.1582841873168945,-0.8425712585449219,-0.9587552398443222,21.5,0.0,2.2401809692382812,-0.9427070617675781,0.5752531439065933,25.25,0.0,1.6808509826660156,-1.4812946319580078,0.0,21.5,0.0,2.6274919509887695,-0.3554821014404297,0.0,24.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.00024471909273415804,2.31630277633667,-1.1950263977050781,-0.0009584572981111705,-1.2039306163787842,-1.1962803602218628,-0.0006849750061519444,-0.8342086672782898,-0.8726177215576172,0.0,2.2383928298950195,-1.438736915588379,-0.3835020959377289,20.75,0.0,2.3027658462524414,-1.5864372253417969,-1.72575943171978,12.25,0.0,2.0617246627807617,-1.2638568878173828,-0.5752531439065933,19.25,0.0,2.2194385528564453,-1.3532638549804688,-0.3835020959377289,23.75,0.0,2.0209550857543945,-0.8168220520019531,-0.5752531439065933,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0002678862656466663,2.1552655696868896,-1.2974228858947754,-0.0009317347430624068,-1.36990487575531,-1.216046929359436,-0.0006280820816755295,-0.9499675035476685,-0.7838045358657837,0.0,1.770615577697754,-1.2084245681762695,-0.19175104796886444,13.75,0.0,1.8503665924072266,-1.2770891189575195,-0.19175104796886444,24.5,0.0,1.976609230041504,-1.3321638107299805,-0.3835020959377289,25.75,0.0,2.069234848022461,-1.4090538024902344,-2.109261527657509,25.0,0.0,2.1718740463256836,-1.455545425415039,-2.109261527657509,17.5,0.0,1.7824172973632812,-1.326441764831543,0.0,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0002993003581650555,2.0140693187713623,-1.4029510021209717,-0.0009191519347950816,-1.442170262336731,-1.2811626195907593,-0.0005855361232534051,-0.9075942635536194,-0.7915037274360657,0.0,1.9905567169189453,-1.341104507446289,-1.342257335782051,19.75,0.0,1.8650293350219727,-1.1265277862548828,0.19175104796886444,16.0,0.0,1.89971923828125,-1.1790990829467773,0.19175104796886444,28.5,0.0,1.9286870956420898,-1.2238025665283203,0.19175104796886444,27.0,0.0,1.8357038497924805,-1.267075538635254,0.0,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.00031661282991990447,1.906298279762268,-1.4773048162460327,-0.0008866449352353811,-1.4485414028167725,-1.268868327140808,-0.0005340769421309233,-0.8146865367889404,-0.722191572189331,0.0,1.8525123596191406,-1.2112855911254883,-0.3835020959377289,22.0,0.0,1.8239021301269531,-1.1429786682128906,-0.3835020959377289,15.0,0.0,1.8367767333984375,-1.1533498764038086,-0.3835020959377289,27.25,0.0,2.8531551361083984,-1.6679763793945312,0.19175104796886444,13.75,0.0,2.8581619262695312,-1.7902851104736328,0.0,13.5,0.0,2.8814077377319336,-1.5152692794799805,0.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0002992734080180526,1.8591930866241455,-1.554624319076538,-0.0008156248950399458,-1.3247411251068115,-1.2862813472747803,-0.00046546320663765073,-0.583962619304657,-0.7139719128608704,0.0,1.6998052597045898,-1.3550519943237305,0.19175104796886444,12.75,0.0,1.7709732055664062,-1.341104507446289,0.19175104796886444,25.5,0.0,1.8010139465332031,-1.3632774353027344,-0.19175104796886444,23.25,0.0,1.8296241760253906,-1.5385150909423828,-0.19175104796886444,13.5,0.0,3.013014793395996,-1.1268854141235352,0.19175104796886444,15.25,0.0,2.994060516357422,-1.1837482452392578,0.19175104796886444,15.5,0.0,1.8153190612792969,-1.1669397354125977,0.0,12.0,0.0,1.8153190612792969,-1.2431144714355469,0.0,31.5,0.0,1.9387006759643555,-1.2778043746948242,0.0,28.25,0.0,2.8363466262817383,-1.8239021301269531,0.0,13.0,0.0,2.851724624633789,-1.5757083892822266,0.0,16.0,,,,,,,,,,,,,,,,,,,,
0.0,3.568081865523709e-06,2.7763984203338623,-0.7788437604904175,9.345978469355032e-06,-0.5699096918106079,-0.48719552159309387,4.025768021165277e-07,-0.5718470811843872,-0.24364778399467468,0.0,3.084897994995117,-1.4498233795166016,-0.5752531439065933,15.75,0.0,3.2587051391601562,-1.5499591827392578,-0.9587552398443222,14.25,0.0,3.3234357833862305,-1.7720460891723633,-0.9587552398443222,12.25,0.0,2.938985824584961,-1.1097192764282227,-0.9587552398443222,22.0,0.0,2.994060516357422,-1.2552738189697266,-0.9587552398443222,19.5,0.0,2.8395652770996094,-0.9952783584594727,-1.342257335782051,19.0,0.0,2.7344226837158203,-0.4506111145019531,-0.3835020959377289,15.25,0.0,2.578854560852051,-0.2785921096801758,-0.3835020959377289,16.0,0.0,2.5005340576171875,-0.2295970916748047,-0.5752531439065933,12.0,0.0,3.05020809173584,-1.8471479415893555,0.0,14.75,0.0,3.0308961868286133,-1.518845558166504,0.0,19.0,,,,,,,,,,,,,,,,,,,,
0.0,3.24154871123028e-06,2.7137880325317383,-0.7835397720336914,7.824693057045806e-06,-0.6406105160713196,-0.4277269244194031,-5.55217411601916e-07,-0.5994300842285156,-0.16568095982074738,0.0,2.945065498352051,-1.3407468795776367,-0.3835020959377289,19.5,0.0,3.028392791748047,-1.4687776565551758,-0.3835020959377289,16.25,0.0,2.8842687606811523,-1.1390447616577148,-0.9587552398443222,20.25,0.0,2.802729606628418,-0.98419189453125,-0.9587552398443222,22.75,0.0,2.627134323120117,-0.4252195358276367,-0.3835020959377289,19.75,0.0,2.384662628173828,-0.3619194030761719,-0.5752531439065933,18.75,0.0,2.4411678314208984,-0.34797191619873047,-0.5752531439065933,27.75,0.0,2.4629831314086914,-0.30934810638427734,-0.3835020959377289,27.75,0.0,3.022313117980957,-1.897573471069336,0.0,14.5,0.0,2.9947757720947266,-1.5789270401000977,0.0,18.5,0.0,2.5033950805664062,-0.2181529998779297,0.0,20.75,0.0,2.8606653213500977,-0.10693073272705078,0.0,23.75,0.0,2.627849578857422,-0.037550926208496094,0.0,24.25,0.0,2.7387142181396484,0.04112720489501953,0.0,26.0,,,,,
0.0,2.911194997068378e-06,2.6017215251922607,-0.9359163045883179,6.334234058158472e-06,-0.8306447267532349,-0.6124776601791382,-1.4643735539721092e-06,-0.7787612676620483,-0.2889080345630646,0.0,2.0574331283569336,-1.0349750518798828,-1.9175104796886444,14.0,0.0,2.3549795150756836,-1.1419057846069336,-0.7670041918754578,20.0,0.0,2.9314756393432617,-1.4691352844238281,-0.19175104796886444,16.0,0.0,3.0040740966796875,-1.568913459777832,-0.19175104796886444,14.25,0.0,2.2459030151367188,-0.983119010925293,-0.5752531439065933,16.75,0.0,2.523064613342285,-1.1039972305297852,-0.7670041918754578,21.0,0.0,2.658963203430176,-1.1311769485473633,-0.7670041918754578,18.75,0.0,2.8231143951416016,-1.268148422241211,-1.72575943171978,13.75,0.0,3.026604652404785,-1.5292167663574219,0.0,17.5,0.0,2.8667449951171875,-0.3275871276855469,0.0,23.0,0.0,2.5005340576171875,-0.23353099822998047,0.0,20.75,0.0,2.6106834411621094,-0.09799003601074219,0.0,24.25,0.0,2.727627754211426,-0.007152557373046875,0.0,25.25,,,,,,,,,,
0.0,2.864430143745267e-06,2.4674243927001953,-1.031753659248352,5.29988574271556e-06,-1.0151302814483643,-0.6810747385025024,-2.0364329884614563e-06,-0.9178971648216248,-0.3025195300579071,0.0,1.7580986022949219,-1.4280080795288086,-0.19175104796886444,19.25,0.0,2.431154251098633,-1.4401674270629883,-1.72575943171978,14.75,0.0,2.399325370788574,-1.1783838272094727,-0.9587552398443222,23.0,0.0,2.2677183151245117,-0.98419189453125,-1.1505062878131866,22.5,0.0,2.3936033248901367,-0.9491443634033203,-1.1505062878131866,25.5,0.0,1.810312271118164,-1.3089179992675781,0.0,19.5,0.0,3.005862236022949,-1.5145540237426758,0.0,18.0,0.0,2.799868583679199,-0.8547306060791016,0.0,18.25,0.0,2.4733543395996094,-0.33724308013916016,0.0,24.75,0.0,2.5284290313720703,-0.3554821014404297,0.0,27.0,0.0,2.6450157165527344,-0.3619194030761719,0.0,23.5,,,,,,,,,,,,,,,,,,,,
0.0,2.6748780328489374e-06,2.333435535430908,-1.1023904085159302,4.1760031308513135e-06,-1.1350915431976318,-0.7231912016868591,-2.6172322122874903e-06,-0.9317322969436646,-0.31931379437446594,0.0,2.3020505905151367,-1.2749433517456055,-0.3835020959377289,16.5,0.0,1.9437074661254883,-0.9974241256713867,-0.7670041918754578,16.25,0.0,2.0055770874023438,-0.9534358978271484,-0.7670041918754578,31.0,0.0,2.2090673446655273,-1.063227653503418,-0.3835020959377289,23.0,0.0,2.0853281021118164,-0.9427070617675781,-0.7670041918754578,28.0,0.0,2.0148754119873047,-1.0006427764892578,0.0,27.5,0.0,2.6117563247680664,-0.560760498046875,0.0,22.75,0.0,2.4944543838500977,-0.3991127014160156,0.0,26.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.38043321587611e-06,2.1958467960357666,-1.1837313175201416,3.0027899811102543e-06,-1.2419497966766357,-0.7824366092681885,-3.192211352143204e-06,-0.9274805784225464,-0.35422492027282715,0.0,1.8732547760009766,-1.0510683059692383,-0.19175104796886444,25.0,0.0,2.1926164627075195,-1.2409687042236328,-0.7670041918754578,18.75,0.0,2.2873878479003906,-1.338958740234375,-0.3835020959377289,12.5,0.0,1.8700361251831055,-0.9516477584838867,-0.9587552398443222,16.25,0.0,2.0377635955810547,-1.0721683502197266,-0.7670041918754578,19.5,0.0,2.9643774032592773,-1.3757944107055664,0.0,19.25,0.0,3.0072927474975586,-1.508474349975586,0.0,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.2368917598214466e-06,2.077054977416992,-1.23408043384552,2.1235548501863377e-06,-1.3141725063323975,-0.7642583847045898,-3.5467444376990898e-06,-0.9079244136810303,-0.3070087432861328,0.0,2.8352737426757812,-1.9605159759521484,0.19175104796886444,12.0,0.0,1.9916296005249023,-1.100778579711914,-0.7670041918754578,19.25,0.0,2.1260976791381836,-1.1047124862670898,-0.7670041918754578,23.25,0.0,2.147555351257324,-1.1551380157470703,-0.7670041918754578,18.5,0.0,1.9530057907104492,-1.0349750518798828,0.0,29.25,0.0,2.9668807983398438,-1.362919807434082,0.0,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.7702354853099678e-06,1.9152089357376099,-1.3160110712051392,9.012902069116535e-07,-1.4371296167373657,-0.8111119270324707,-4.094603809789987e-06,-0.9298558235168457,-0.32731732726097107,0.0,1.6186237335205078,-1.1630058288574219,-0.7670041918754578,17.25,0.0,1.64794921875,-1.212000846862793,-0.7670041918754578,23.0,0.0,1.7277002334594727,-1.2423992156982422,-0.7670041918754578,26.75,0.0,1.8868446350097656,-1.272439956665039,-0.3835020959377289,22.5,0.0,2.0395517349243164,-1.3300180435180664,-0.5752531439065933,15.5,0.0,1.9054412841796875,-1.090407371520996,0.0,30.75,0.0,2.9636621475219727,-1.348257064819336,0.0,18.75,0.0,3.0248165130615234,-1.4630556106567383,0.0,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.406453748131753e-06,1.8250994682312012,-1.353684425354004,-6.245551276151673e-08,-1.4072948694229126,-0.7897151708602905,-4.435451955941971e-06,-0.7885573506355286,-0.3075426518917084,0.0,1.7709732055664062,-1.1740922927856445,0.19175104796886444,15.25,0.0,1.8782615661621094,-1.1762380599975586,-0.5752531439065933,24.5,0.0,2.0023584365844727,-1.1619329452514648,-0.5752531439065933,23.25,0.0,2.1840333938598633,-1.1157989501953125,-0.5752531439065933,17.75,0.0,1.8786191940307617,-1.131892204284668,0.0,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0406888577563222e-06,1.730668544769287,-1.4090197086334229,-9.374390401717392e-07,-1.3688104152679443,-0.8154307007789612,-4.699427790910704e-06,-0.6428111791610718,-0.3437318205833435,0.0,1.6683340072631836,-1.259922981262207,-0.19175104796886444,13.25,0.0,1.6683340072631836,-1.2602806091308594,-0.19175104796886444,13.0,0.0,1.8192529678344727,-1.1916160583496094,-0.19175104796886444,18.0,0.0,1.9894838333129883,-1.1368989944458008,-0.19175104796886444,15.75,0.0,1.7766952514648438,-1.1322498321533203,0.0,16.5,0.0,1.8711090087890625,-1.119375228881836,0.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.633192134979481e-09,2.897101640701294,-0.6339554190635681,1.3305028190302437e-08,-0.48983266949653625,-0.24659670889377594,2.129867393563245e-10,-0.4632580578327179,0.079958476126194,0.0,2.8281211853027344,-1.3582706451416016,-0.5752531439065933,18.25,0.0,2.943277359008789,-1.3890266418457031,-0.19175104796886444,17.0,0.0,3.072381019592285,-1.4269351959228516,-0.19175104796886444,12.5,0.0,2.6890039443969727,-0.1087188720703125,-0.3835020959377289,23.25,0.0,2.7022361755371094,-0.1494884490966797,-0.3835020959377289,25.75,0.0,2.774834632873535,-0.20384788513183594,-0.5752531439065933,19.5,0.0,3.7375688552856445,-1.5031099319458008,0.0,13.25,0.0,2.9354095458984375,-0.09119510650634766,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.499456889879184e-09,2.823427438735962,-0.7444664835929871,1.1373630925959333e-08,-0.5868727564811707,-0.38566237688064575,-1.0417734452872196e-09,-0.5205081105232239,-0.0425710529088974,0.0,2.6646852493286133,-1.6522407531738281,-0.5752531439065933,18.5,0.0,2.756953239440918,-1.6912221908569336,-0.7670041918754578,17.5,0.0,2.843141555786133,-0.6501674652099609,-0.5752531439065933,19.0,0.0,2.6149749755859375,-0.5038976669311523,-0.3835020959377289,15.0,0.0,2.722620964050293,-0.5843639373779297,-0.3835020959377289,17.25,0.0,2.962946891784668,-1.7774105072021484,0.0,17.0,0.0,3.1174421310424805,-0.766754150390625,0.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
