tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13,pointx14,pointy14,pointz14,doppler14,snr14,pointx15,pointy15,pointz15,doppler15,snr15,pointx16,pointy16,pointz16,doppler16,snr16,pointx17,pointy17,pointz17,doppler17,snr17
0.0,-2.019330713665113e-05,2.5407121181488037,-1.0057322978973389,-2.924713226093445e-05,-0.8918228149414062,-1.1880837678909302,1.1186266419827007e-05,-0.5217217803001404,-1.3170372247695923,0.0,1.9855499267578125,-1.3042688369750977,-0.5752531439065933,24.75,0.0,2.065300941467285,-1.432657241821289,-0.5752531439065933,22.75,0.0,1.9887685775756836,-1.0918378829956055,-0.5752531439065933,23.0,0.0,2.295255661010742,-1.3850927352905273,-0.3835020959377289,19.5,0.0,2.4046897888183594,-1.4666318893432617,-0.5752531439065933,14.5,0.0,1.8489360809326172,-1.2856721878051758,0.0,24.25,0.0,2.092123031616211,-1.1805295944213867,0.0,24.0,0.0,2.421855926513672,-0.9369850158691406,0.0,25.5,0.0,2.5631189346313477,-0.8990764617919922,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.9176322041403182e-07,3.1643896102905273,-0.27155831456184387,1.8436512050357123e-07,0.06182577461004257,0.05584190785884857,4.815759098164563e-07,0.06307777762413025,0.08400166034698486,0.0,2.9268264770507812,-2.367854118347168,-0.19175104796886444,14.75,0.0,2.962946891784668,-1.9075870513916016,-0.19175104796886444,16.0,0.0,3.1621456146240234,-1.8095970153808594,-0.19175104796886444,15.75,0.0,3.119945526123047,-0.3107786178588867,-0.19175104796886444,21.5,0.0,3.0412673950195312,0.00035762786865234375,-0.19175104796886444,28.25,0.0,2.956867218017578,0.17058849334716797,-0.19175104796886444,18.5,0.0,3.0176639556884766,0.10442733764648438,-0.19175104796886444,27.5,0.0,3.363490104675293,-1.2313127517700195,0.0,20.75,0.0,3.0916929244995117,-0.11622905731201172,0.0,30.5,0.0,3.0373334884643555,0.019669532775878906,0.0,28.25,0.0,2.956509590148926,0.11515617370605469,0.0,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.2771357660312788e-07,3.1483511924743652,-0.23615238070487976,2.8095928428228945e-07,0.00895257294178009,0.11207195371389389,5.092598485134658e-07,-0.015446677803993225,0.1248008981347084,0.0,3.345966339111328,-1.8224716186523438,-0.19175104796886444,13.5,0.0,3.1986236572265625,-0.5968809127807617,-0.19175104796886444,22.5,0.0,3.2930374145507812,-0.6802082061767578,-0.19175104796886444,20.0,0.0,3.0777454376220703,0.020742416381835938,-0.19175104796886444,24.25,0.0,2.943277359008789,0.1938343048095703,-0.19175104796886444,15.25,0.0,3.0126571655273438,0.1348257064819336,-0.19175104796886444,23.5,0.0,3.3971071243286133,-1.0567903518676758,0.0,20.0,0.0,3.0995607376098633,-0.1723766326904297,0.0,29.5,0.0,2.9447078704833984,0.17559528350830078,0.0,19.75,0.0,3.0155181884765625,0.11301040649414062,0.0,27.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-7.383425071338934e-08,3.1570804119110107,-0.2515503466129303,3.577385143671563e-07,-0.007167881820350885,0.08243563771247864,5.239739380158426e-07,-0.05443309247493744,0.09235358238220215,0.0,3.3745765686035156,-0.5743503570556641,-0.19175104796886444,17.5,0.0,3.2254457473754883,-0.3769397735595703,-0.19175104796886444,19.25,0.0,3.5576820373535156,-0.49316883087158203,-0.19175104796886444,12.75,0.0,3.1142234802246094,-0.2084970474243164,-0.19175104796886444,21.0,0.0,3.045201301574707,-0.0286102294921875,-0.19175104796886444,17.75,0.0,3.3767223358154297,-1.1072158813476562,0.0,19.25,0.0,3.094911575317383,-0.1741647720336914,0.0,29.5,0.0,2.946138381958008,0.17023086547851562,0.0,20.5,0.0,3.006577491760254,0.12803077697753906,0.0,28.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.9758329134210726e-08,3.133269786834717,-0.21545377373695374,4.159902005085314e-07,-0.06754636764526367,0.1376221626996994,5.27277961737127e-07,-0.12513484060764313,0.13226358592510223,0.0,3.0602216720581055,-1.2896060943603516,-0.3835020959377289,15.5,0.0,3.3141374588012695,-1.145482063293457,-0.3835020959377289,19.25,0.0,3.4589767456054688,-0.9634494781494141,-0.3835020959377289,15.5,0.0,2.968311309814453,0.017881393432617188,-0.19175104796886444,24.0,0.0,3.0062198638916016,-0.05364418029785156,-0.3835020959377289,22.25,0.0,2.9064416885375977,0.148773193359375,-0.19175104796886444,18.5,0.0,3.4110546112060547,-1.567840576171875,0.0,15.75,0.0,3.7511587142944336,-1.468062400817871,0.0,12.75,0.0,3.3087730407714844,-0.9069442749023438,0.0,27.5,0.0,3.2204389572143555,-0.6279945373535156,0.0,28.0,0.0,3.094911575317383,-0.21636486053466797,0.0,28.75,0.0,2.9271841049194336,0.20956993103027344,0.0,21.5,0.0,2.990126609802246,0.1519918441772461,0.0,27.75,,,,,,,,,,,,,,,,,,,,
0.0,9.262423716904777e-09,3.1107683181762695,-0.2677309215068817,4.6210371351662616e-07,-0.1268177032470703,0.04107038676738739,5.232887474448944e-07,-0.18964913487434387,0.04263130575418472,0.0,3.0280351638793945,-2.2852420806884766,-0.9587552398443222,12.0,0.0,3.328084945678711,-1.1483430862426758,-0.3835020959377289,13.25,0.0,3.1571388244628906,-0.8003711700439453,-0.3835020959377289,24.5,0.0,3.252267837524414,-0.9284019470214844,-0.3835020959377289,21.5,0.0,3.0351877212524414,-0.2510547637939453,-0.19175104796886444,26.75,0.0,2.953648567199707,0.03361701965332031,-0.19175104796886444,28.5,0.0,2.898573875427246,0.16415119171142578,-0.19175104796886444,24.0,0.0,3.3026933670043945,-0.9083747863769531,0.0,27.5,0.0,3.403186798095703,-0.9942054748535156,0.0,20.0,0.0,3.2111406326293945,-0.6712675094604492,0.0,28.75,0.0,2.994418144226074,0.09226799011230469,0.0,29.5,0.0,3.0755996704101562,-0.08547306060791016,0.0,29.5,0.0,2.9300451278686523,0.1723766326904297,0.0,23.0,,,,,,,,,,,,,,,,,,,,
0.0,4.0160930581123466e-08,3.071690797805786,-0.3846060037612915,4.918877039017389e-07,-0.23960959911346436,-0.15501375496387482,5.095608344163338e-07,-0.3277648687362671,-0.12038000673055649,0.0,3.3048391342163086,-1.2316703796386719,-0.3835020959377289,14.25,0.0,3.1270980834960938,-0.9609460830688477,-0.3835020959377289,23.5,0.0,3.22723388671875,-1.087188720703125,-0.3835020959377289,20.75,0.0,2.938985824584961,-0.33402442932128906,-1.1505062878131866,27.25,0.0,3.0241012573242188,-0.4076957702636719,-0.3835020959377289,25.5,0.0,2.8846263885498047,-0.20420551300048828,-0.5752531439065933,22.5,0.0,2.9976367950439453,-0.013589859008789062,0.0,30.5,0.0,2.9271841049194336,0.10013580322265625,0.0,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.73169182618949e-08,2.9876484870910645,-0.4111182689666748,5.112871690471366e-07,-0.425350546836853,-0.17438116669654846,4.900962267129216e-07,-0.5329475402832031,-0.11553016304969788,0.0,3.0870437622070312,-1.5288591384887695,-0.19175104796886444,17.0,0.0,3.176093101501465,-1.6826391220092773,-0.19175104796886444,15.25,0.0,3.32486629486084,-1.741647720336914,-0.19175104796886444,12.25,0.0,3.074526786804199,-1.2034177780151367,-0.7670041918754578,20.0,0.0,2.962946891784668,-0.7746219635009766,-0.9587552398443222,19.25,0.0,2.7447938919067383,-0.16736984252929688,-0.9587552398443222,19.75,0.0,2.7780532836914062,-0.22029876708984375,-0.9587552398443222,26.25,0.0,2.822399139404297,-0.2617835998535156,-0.9587552398443222,24.0,0.0,3.0655860900878906,-0.20241737365722656,0.0,30.0,0.0,2.8864145278930664,-0.017523765563964844,0.0,25.25,0.0,2.9768943786621094,-0.027179718017578125,0.0,29.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,8.80222046362178e-08,2.938380241394043,-0.4917648434638977,5.201985118219454e-07,-0.5027252435684204,-0.2922084927558899,4.6585103063989663e-07,-0.5716128349304199,-0.20345205068588257,0.0,3.032684326171875,-1.238107681274414,-0.5752531439065933,20.75,0.0,3.1270980834960938,-1.3214349746704102,-0.5752531439065933,15.5,0.0,2.970099449157715,-1.1043548583984375,-0.7670041918754578,20.0,0.0,2.8699636459350586,-0.5729198455810547,-0.19175104796886444,16.25,0.0,2.722620964050293,-0.11408329010009766,-0.5752531439065933,19.25,0.0,2.656102180480957,0.1659393310546875,-0.5752531439065933,18.0,0.0,2.8678178787231445,0.030755996704101562,0.0,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.090196235509211e-07,2.873581647872925,-0.5643367767333984,5.25178506904922e-07,-0.6019043922424316,-0.38149672746658325,4.403385673867888e-07,-0.6339483261108398,-0.25723797082901,0.0,2.9761791229248047,-1.1762380599975586,-0.7670041918754578,19.25,0.0,2.9633045196533203,-1.0056495666503906,-0.7670041918754578,22.5,0.0,2.893209457397461,-0.8107423782348633,-0.7670041918754578,18.75,0.0,2.732992172241211,-0.3790855407714844,-0.5752531439065933,16.0,0.0,2.6149749755859375,-0.1323223114013672,-0.5752531439065933,17.0,0.0,3.243684768676758,-1.049637794494629,0.0,21.0,0.0,3.061652183532715,-0.4119873046875,0.0,29.0,0.0,2.967953681945801,-0.1341104507446289,0.0,28.5,0.0,2.736210823059082,0.02181529998779297,0.0,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.1131053412327674e-07,2.7716050148010254,-0.7047647833824158,5.014156272409309e-07,-0.8078781366348267,-0.5611165761947632,3.9779507687853766e-07,-0.8485887050628662,-0.3663817048072815,0.0,2.937197685241699,-1.638650894165039,-1.72575943171978,15.5,0.0,2.710103988647461,-1.262068748474121,-0.9587552398443222,22.25,0.0,2.8406381607055664,-1.3053417205810547,-1.72575943171978,23.25,0.0,2.893209457397461,-1.4487504959106445,-1.72575943171978,19.75,0.0,2.6836395263671875,-0.6147623062133789,-0.3835020959377289,19.5,0.0,2.510190010070801,-0.2950429916381836,-0.5752531439065933,16.5,0.0,2.567410469055176,-0.3483295440673828,-0.5752531439065933,20.5,0.0,3.045201301574707,-0.6612539291381836,0.0,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.1807938449237554e-07,2.6435601711273193,-0.8353037238121033,4.815746024178225e-07,-1.0310699939727783,-0.697376012802124,3.5998075986753975e-07,-1.0496594905853271,-0.4250307083129883,0.0,1.7069578170776367,-1.476287841796875,-0.19175104796886444,16.75,0.0,2.454400062561035,-1.4355182647705078,-1.342257335782051,23.75,0.0,2.5370121002197266,-1.4480352401733398,-1.342257335782051,24.75,0.0,2.620697021484375,-1.4902353286743164,-1.342257335782051,19.25,0.0,2.765536308288574,-1.5968084335327148,-2.3010125756263733,15.25,0.0,2.535581588745117,-0.42378902435302734,-0.7670041918754578,21.5,0.0,2.4629831314086914,-0.38051605224609375,-0.7670041918754578,19.5,0.0,3.1610727310180664,-1.2198686599731445,0.0,20.25,0.0,3.3327341079711914,-1.201629638671875,0.0,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.1066509841839434e-07,2.4910082817077637,-0.9966694116592407,4.413681722326146e-07,-1.2859718799591064,-0.8567980527877808,3.1131864375311125e-07,-1.2709470987319946,-0.4873781204223633,0.0,2.408266067504883,-1.3782978057861328,-1.72575943171978,26.5,0.0,2.47800350189209,-1.3918876647949219,-1.342257335782051,22.0,0.0,2.6092529296875,-1.4634132385253906,-1.9175104796886444,15.25,0.0,2.0606517791748047,-0.985264778137207,-1.5340083837509155,16.25,0.0,2.377152442932129,-1.1715888977050781,-1.72575943171978,22.75,0.0,2.910017967224121,-1.4584064483642578,0.19175104796886444,12.75,0.0,3.1142234802246094,-1.4780759811401367,0.19175104796886444,13.0,0.0,2.3081302642822266,-0.8332729339599609,-1.5340083837509155,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.19903234008234e-07,2.330017328262329,-1.077640414237976,4.233511674556212e-07,-1.492552399635315,-0.864244282245636,2.7960521720160614e-07,-1.3892645835876465,-0.4245792329311371,0.0,2.2623538970947266,-1.2674331665039062,-1.5340083837509155,20.75,0.0,2.0581483840942383,-0.9409189224243164,-1.5340083837509155,19.0,0.0,2.155423164367676,-1.051783561706543,-1.5340083837509155,19.5,0.0,2.410769462585449,-1.3003349304199219,-1.5340083837509155,21.5,0.0,2.5169849395751953,-1.3318061828613281,-0.9587552398443222,16.25,0.0,1.7212629318237305,-1.4787912368774414,0.0,23.25,0.0,1.862168312072754,-1.4365911483764648,0.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.3193690051593876e-07,2.194516897201538,-1.165464997291565,4.0997076666826615e-07,-1.5715558528900146,-0.9278516173362732,2.537563261739706e-07,-1.302518606185913,-0.46446821093559265,0.0,2.048492431640625,-1.136183738708496,-0.3835020959377289,21.0,0.0,2.364635467529297,-1.1136531829833984,-0.5752531439065933,20.25,0.0,2.2269487380981445,-0.9938478469848633,-0.7670041918754578,26.5,0.0,2.28273868560791,-1.006007194519043,-0.5752531439065933,26.0,0.0,1.7523765563964844,-1.4548301696777344,0.0,25.75,0.0,1.9805431365966797,-1.3221502304077148,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-3.4071440779825934e-08,3.213616132736206,0.26121699810028076,-7.143890456973168e-08,-0.34837162494659424,0.9949350357055664,-3.712836260660879e-08,-0.7624757885932922,0.25331956148147583,0.0,3.168940544128418,-1.6568899154663086,-0.19175104796886444,17.75,0.0,3.230452537536621,-1.2685060501098633,-0.19175104796886444,19.5,0.0,3.2172203063964844,-0.44739246368408203,-0.19175104796886444,19.0,0.0,3.152132034301758,-0.05435943603515625,-0.19175104796886444,20.0,0.0,3.0770301818847656,0.2510547637939453,-0.19175104796886444,14.5,0.0,3.313422203063965,-0.994563102722168,0.0,24.25,0.0,3.1821727752685547,0.006079673767089844,0.0,28.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-3.604782961019737e-08,3.171827554702759,0.31884095072746277,-6.904679850094908e-08,-0.41792094707489014,0.9550719857215881,-3.3561949663862833e-08,-0.7463338971138,0.20270556211471558,0.0,3.179311752319336,-1.216292381286621,-0.19175104796886444,20.75,0.0,3.310561180114746,-0.8944272994995117,-0.19175104796886444,23.0,0.0,3.4453868865966797,-0.7159709930419922,-0.19175104796886444,13.0,0.0,3.0094385147094727,0.052928924560546875,-0.19175104796886444,17.25,0.0,3.064870834350586,0.10514259338378906,-0.19175104796886444,17.5,0.0,3.3180713653564453,-0.8997917175292969,0.0,24.0,0.0,3.1135082244873047,0.036835670471191406,0.0,31.75,0.0,3.1861066818237305,0.03719329833984375,0.0,28.0,0.0,2.9840469360351562,0.1741647720336914,0.0,15.0,0.0,3.079533576965332,0.1087188720703125,0.0,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-3.4505646340221574e-08,3.127511501312256,0.3640163838863373,-6.269083030474576e-08,-0.4705827236175537,0.9013150334358215,-2.795429843160946e-08,-0.7079455852508545,0.14811450242996216,0.0,3.2007694244384766,-0.6251335144042969,-0.19175104796886444,22.75,0.0,3.2726526260375977,-0.6473064422607422,-0.19175104796886444,20.25,0.0,3.0852556228637695,0.06937980651855469,-0.19175104796886444,24.25,0.0,3.0115842819213867,0.2453327178955078,-0.19175104796886444,23.25,0.0,2.9354095458984375,0.29754638671875,-0.19175104796886444,14.25,0.0,3.2862424850463867,-1.0306835174560547,0.0,23.5,0.0,3.3981800079345703,-1.1883974075317383,0.0,19.25,0.0,3.1135082244873047,0.04076957702636719,0.0,31.75,0.0,3.176093101501465,0.057578086853027344,0.0,27.75,0.0,3.076314926147461,0.102996826171875,0.0,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-3.0653957594495296e-08,3.11977219581604,0.29778003692626953,-5.408085002045482e-08,-0.4418095350265503,0.6913371086120605,-2.144149391369865e-08,-0.590069055557251,-0.018584594130516052,0.0,3.4307241439819336,-0.8372068405151367,-0.3835020959377289,18.75,0.0,3.414273262023926,-0.6326436996459961,-0.3835020959377289,25.25,0.0,3.2851696014404297,-0.46133995056152344,-0.19175104796886444,21.5,0.0,2.9572248458862305,0.09334087371826172,-0.19175104796886444,15.0,0.0,3.01516056060791,0.06115436553955078,-0.19175104796886444,24.25,0.0,3.059506416320801,0.1366138458251953,-0.19175104796886444,24.0,0.0,3.3388137817382812,-1.2956857681274414,0.0,21.25,0.0,3.302335739135742,-0.9369850158691406,0.0,26.25,0.0,3.105640411376953,0.06580352783203125,0.0,31.0,0.0,3.205418586730957,-0.09512901306152344,0.0,28.0,0.0,3.0552148818969727,0.13589859008789062,0.0,28.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.7369523536435736e-08,3.0937600135803223,0.23231656849384308,-4.6423899391356827e-08,-0.44943884015083313,0.4909270703792572,-1.5825502686084292e-08,-0.5300390124320984,-0.17054326832294464,0.0,3.242969512939453,-1.430511474609375,-0.3835020959377289,16.75,0.0,3.257632255554199,-1.0925531387329102,-0.3835020959377289,21.25,0.0,3.177165985107422,-0.47457218170166016,-0.3835020959377289,22.25,0.0,2.9969215393066406,0.06580352783203125,-0.19175104796886444,27.25,0.0,3.0487775802612305,-0.006794929504394531,-0.5752531439065933,26.75,0.0,2.9418468475341797,0.10442733764648438,-0.19175104796886444,20.0,0.0,3.326296806335449,-1.3267993927001953,0.0,20.0,0.0,3.5043954849243164,-1.2742280960083008,0.0,14.5,0.0,3.2100677490234375,-0.11301040649414062,0.0,27.25,0.0,3.084897994995117,0.06794929504394531,0.0,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.5961732319501607e-08,3.049527883529663,0.1789458692073822,-4.11478815465216e-08,-0.4905664324760437,0.3190736174583435,-1.1871179594891146e-08,-0.5170950293540955,-0.29256272315979004,0.0,2.978682518005371,-1.5735626220703125,-0.5752531439065933,17.75,0.0,3.338456153869629,-1.6150474548339844,-0.3835020959377289,14.5,0.0,3.2329559326171875,-1.3911724090576172,-0.5752531439065933,22.25,0.0,3.2848119735717773,-1.4258623123168945,-0.3835020959377289,19.5,0.0,2.970457077026367,-0.2346038818359375,-0.3835020959377289,23.0,0.0,3.0226707458496094,-0.17952919006347656,-0.3835020959377289,22.0,0.0,2.91287899017334,0.037550926208496094,-0.7670041918754578,17.5,0.0,3.3026933670043945,-1.3768672943115234,0.0,19.75,0.0,3.4303665161132812,-1.4537572860717773,0.0,15.5,0.0,3.2111406326293945,-0.1544952392578125,0.0,27.0,0.0,3.0291080474853516,0.08118152618408203,0.0,29.25,0.0,3.085613250732422,0.041484832763671875,0.0,31.0,0.0,2.9511451721191406,0.15056133270263672,0.0,21.25,,,,,,,,,,,,,,,,,,,,
0.0,-2.4062284609271956e-08,2.9898436069488525,0.11030583083629608,-3.5488998406663086e-08,-0.5679410099983215,0.13465844094753265,-7.887107855708564e-09,-0.558437705039978,-0.4183276295661926,0.0,3.105282783508301,-1.273512840270996,-0.5752531439065933,22.0,0.0,3.1707286834716797,-1.3042688369750977,-0.5752531439065933,20.75,0.0,3.301262855529785,-1.294255256652832,-0.19175104796886444,15.25,0.0,3.076314926147461,-0.6133317947387695,-0.3835020959377289,16.25,0.0,2.830624580383301,0.008940696716308594,-0.9587552398443222,17.75,0.0,2.8982162475585938,-0.010371208190917969,-0.9587552398443222,18.25,0.0,3.280520439147949,-1.0639429092407227,0.0,25.75,0.0,3.0072927474975586,0.11909008026123047,0.0,29.25,0.0,3.0655860900878906,0.10943412780761719,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.9186551014627184e-08,2.9312984943389893,-0.04024522006511688,-2.6718868895159176e-08,-0.6518486142158508,-0.15915125608444214,-2.3100259483044283e-09,-0.6202471256256104,-0.621427059173584,0.0,3.155350685119629,-1.0936260223388672,-0.7670041918754578,17.5,0.0,3.0591487884521484,-0.743865966796875,-0.7670041918754578,24.25,0.0,3.1321048736572266,-0.8450746536254883,-0.7670041918754578,24.5,0.0,2.7333498001098633,-0.016808509826660156,-0.9587552398443222,21.75,0.0,2.7701854705810547,-0.009298324584960938,-0.9587552398443222,26.75,0.0,2.864956855773926,-0.03933906555175781,-0.9587552398443222,24.25,0.0,3.2930374145507812,-1.2956857681274414,0.0,17.25,0.0,3.4325122833251953,-1.4333724975585938,0.0,12.75,0.0,3.2848119735717773,-0.98419189453125,0.0,22.5,0.0,2.753019332885742,0.020384788513183594,0.0,20.5,0.0,2.844572067260742,0.06115436553955078,0.0,27.25,0.0,2.9407739639282227,0.0743865966796875,0.0,29.5,0.0,3.0455589294433594,0.020384788513183594,0.0,28.25,,,,,,,,,,,,,,,,,,,,
0.0,-1.6587062390271967e-08,2.8715269565582275,-0.09851609170436859,-2.0967828362472574e-08,-0.6918742656707764,-0.28378716111183167,1.1659082588266756e-09,-0.592595100402832,-0.6720102429389954,0.0,3.023386001586914,-1.2502670288085938,-0.3835020959377289,23.25,0.0,3.1135082244873047,-1.3250112533569336,-0.5752531439065933,19.0,0.0,3.276944160461426,-1.3339519500732422,-0.5752531439065933,13.5,0.0,3.0198097229003906,-0.9570121765136719,-0.3835020959377289,24.0,0.0,2.696514129638672,0.0010728836059570312,-0.5752531439065933,21.25,0.0,2.8760433197021484,0.07259845733642578,-0.7670041918754578,19.0,0.0,2.7201175689697266,0.1316070556640625,-0.7670041918754578,23.75,0.0,3.4428834915161133,-1.4491081237792969,0.0,13.25,0.0,2.7469396591186523,0.07295608520507812,0.0,21.0,0.0,2.8384923934936523,0.08404254913330078,0.0,27.75,0.0,2.9250383377075195,0.09906291961669922,0.0,29.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.4206906762126437e-08,2.799356698989868,-0.22852107882499695,-1.5742205761171135e-08,-0.7206168174743652,-0.515165388584137,4.149992793855972e-09,-0.5377650260925293,-0.8086933493614197,0.0,2.874612808227539,-1.3900995254516602,-0.7670041918754578,25.75,0.0,2.948284149169922,-1.370072364807129,-0.7670041918754578,23.5,0.0,3.0219554901123047,-1.4244318008422852,-1.1505062878131866,19.0,0.0,2.8105974197387695,-0.8268356323242188,-0.7670041918754578,18.75,0.0,2.5702714920043945,-0.2878904342651367,-0.3835020959377289,16.0,0.0,2.625703811645508,-0.3064870834350586,-0.3835020959377289,24.25,0.0,2.6586055755615234,-0.35583972930908203,-0.3835020959377289,24.0,0.0,3.4099817276000977,-1.5152692794799805,0.0,13.0,0.0,2.813100814819336,0.04506111145019531,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.1438624269999309e-08,2.766162633895874,-0.48472869396209717,-1.0304103348346416e-08,-0.7144414782524109,-0.9235066771507263,7.1374666177348445e-09,-0.488262414932251,-1.0783815383911133,0.0,2.84421443939209,-1.796722412109375,0.19175104796886444,15.5,0.0,2.9522180557250977,-1.3436079025268555,0.19175104796886444,20.25,0.0,2.912163734436035,-1.0761022567749023,-1.1505062878131866,22.5,0.0,2.6210546493530273,-0.6455183029174805,-0.19175104796886444,18.75,0.0,2.8263330459594727,-0.7302761077880859,-1.1505062878131866,22.5,0.0,2.7261972427368164,-0.5818605422973633,-0.19175104796886444,23.0,0.0,3.1925439834594727,-1.9251108169555664,0.0,12.5,0.0,2.568840980529785,-0.3247261047363281,0.0,14.0,0.0,2.7104616165161133,-0.09834766387939453,0.0,23.75,0.0,2.813100814819336,-0.047206878662109375,0.0,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-8.790056682528302e-09,2.645207643508911,-0.7022714614868164,-5.195774477328996e-09,-0.961736798286438,-1.178882360458374,9.877059170548819e-09,-0.7961694598197937,-1.1662216186523438,0.0,1.752018928527832,-1.3707876205444336,-0.19175104796886444,13.75,0.0,2.6732683181762695,-1.2284517288208008,-1.5340083837509155,26.0,0.0,2.71761417388916,-1.2860298156738281,-1.5340083837509155,20.25,0.0,2.8760433197021484,-1.3436079025268555,-1.5340083837509155,14.5,0.0,2.6421546936035156,-1.1004209518432617,-1.5340083837509155,23.0,0.0,2.3081302642822266,-0.8507966995239258,-0.5752531439065933,13.75,0.0,2.584218978881836,-0.6691217422485352,-0.5752531439065933,17.0,0.0,3.1735897064208984,-1.2059211730957031,0.0,17.75,0.0,3.3420324325561523,-1.2205839157104492,0.0,13.0,0.0,2.6940107345581055,-0.18453598022460938,0.0,24.25,0.0,2.7941465377807617,-0.14519691467285156,0.0,28.5,0.0,2.8803348541259766,-0.2696514129638672,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-6.6310765767241264e-09,2.5028562545776367,-0.9118953943252563,-9.978935455734472e-10,-1.1386940479278564,-1.4283961057662964,1.186630882443751e-08,-0.9181454181671143,-1.2674905061721802,0.0,1.8732547760009766,-1.237034797668457,-0.19175104796886444,19.0,0.0,2.579212188720703,-1.4415979385375977,-0.7670041918754578,14.0,0.0,2.465486526489258,-1.226663589477539,-0.7670041918754578,27.75,0.0,2.510190010070801,-1.2788772583007812,-0.7670041918754578,21.75,0.0,2.461552619934082,-0.9330511093139648,-0.7670041918754578,25.0,0.0,2.378225326538086,-0.6673336029052734,-1.1505062878131866,21.75,0.0,3.132462501525879,-1.302480697631836,0.0,17.5,0.0,3.2930374145507812,-1.3461112976074219,0.0,12.75,0.0,2.6775598526000977,-0.18525123596191406,0.0,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.0544759488957425e-09,2.3604321479797363,-1.0872857570648193,2.213118577287787e-09,-1.2786754369735718,-1.5951520204544067,1.3134066279008039e-08,-0.9737622141838074,-1.2966177463531494,0.0,2.2519826889038086,-1.2456178665161133,0.19175104796886444,24.0,0.0,2.358555793762207,-1.3300180435180664,-0.9587552398443222,23.5,0.0,2.467632293701172,-1.3800859451293945,-0.9587552398443222,17.25,0.0,2.2001266479492188,-0.9995698928833008,-1.342257335782051,23.25,0.0,2.1071434020996094,-0.9316205978393555,0.19175104796886444,20.5,0.0,1.842498779296875,-1.4641284942626953,0.0,21.75,0.0,3.151059150695801,-1.214146614074707,0.0,17.25,0.0,2.672910690307617,-0.2510547637939453,0.0,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
